milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
0,0.20106058551279718,-0.00022221024977725625,-0.0018865736656235113,0.04999998991480947,-2.5855915138287437e-10,-1.661651352212086e-05,0.0011273373572744103,0.02998663342947445,1.398322694152829,-0.0019529536930550783,-0.0071651435943414,0.03
100,0.19572355046928053,0.004854505187125657,0.0034454400939932586,0.049999989509840144,4.430335363171876e-10,-5.070731809440002e-06,0.003944264969941322,0.02999873917481621,1.3963824836213587,-0.0017250294850369018,0.0033099800183038217,0.03
200,0.1885096930867468,0.0074913580213894805,0.0014796742606683743,0.0499999896383487,5.048137084163933e-10,3.857980607535805e-06,0.009177521180998354,0.030000424541876257,1.3993850659429166,0.0018615058267624533,0.006909373945700105,0.03
300,0.18650851132809443,0.009285083552870419,0.010264926207436374,0.04999999026557112,2.550358654837505e-10,4.873773176377594e-06,0.01930653021554872,0.029989020237530462,1.381890709837182,0.0022310703963878222,0.007005101930988124,0.03
400,0.1809526603242107,0.010166386647020005,0.009177666444792803,0.04999998983876434,6.286459274396559e-10,1.990453655175907e-05,0.027285952505257696,0.02999073146954394,1.3780216700963779,0.001899057519964675,-0.005376022987179438,0.03
500,0.16816327125226269,0.010985526569231725,0.020336127298430883,0.04999998849932175,1.3259320369212836e-09,-5.3970605406385705e-06,0.036711983047991836,0.029971555835118773,1.3598781846190175,0.0001372209649601198,0.014923564833518947,0.03
600,0.16745575198999307,0.010874705859075694,0.023785692577703917,0.049999988908685185,1.4983756202979363e-09,9.899521256823615e-06,0.04621720417144458,0.029984008437079244,1.3509499834165926,0.0023990752055029767,0.00021726567720076542,0.03
700,0.16625287988370197,0.010712001478524318,0.02773219051139407,0.049999987813657165,1.9004710377516187e-09,2.754024727157797e-05,0.055058055535721,0.029968442553312675,1.3315284620720411,0.0022364646306837392,0.022234767029548613,0.03
800,0.15640092844346654,0.010915221005290207,0.030635200903441545,0.0499999872907542,2.787210599098282e-09,2.5110404971896493e-05,0.061499439703225724,0.029964265633653172,1.307338001564365,0.006036745302708108,0.009642891218867407,0.03
900,0.1547786390754051,0.010860344316616035,0.03433176645904756,0.049999985949977115,3.4438214461848187e-09,6.284066345842253e-05,0.0705759576081702,0.029961560045654295,1.3017850021254334,0.0030718640014970894,0.014418103776108474,0.03
1000,0.14418160907887612,0.01053249479418637,0.037332722034089924,0.04999998564973348,4.416248033577294e-09,4.234865021684542e-05,0.07160888034303657,0.029942533641657585,1.301637443167336,0.008480161377989131,0.026471918580229525,0.03
1100,0.14277464769076403,0.010096977424938777,0.04254416184427715,0.04999998501684566,5.472080227516481e-09,5.35625995306189e-05,0.07962726432426441,0.029932763897402077,1.2734981178837197,0.008899494947429372,0.03318026556208274,0.03
1200,0.14133231211681613,0.010038966113143123,0.050377299132590744,0.04999998407744973,6.37753601298787e-09,9.36821338014608e-05,0.08192401807881317,0.02992782738200208,1.2745948379449423,0.008937234284160543,0.04089235857220866,0.03
1300,0.13435547290324118,0.00984848374322829,0.05571736654571723,0.04999998278243356,6.669092616035099e-09,9.781692838910724e-05,0.0873977480216984,0.029917116491245642,1.2616382995280737,0.009216638446379695,0.03851614785505007,0.030000000000000002
1400,0.1341064722488547,0.009228910440626834,0.056800997531653276,0.04999998202331752,7.2875803403097e-09,0.00011572677800491797,0.0872343383722001,0.029880506541968686,1.2352740057937388,0.012874870426891925,0.05049082756976542,0.029999999999999995
1500,0.1246641263964979,0.009057660647870069,0.0619114307212755,0.0499999812798119,8.923594305600746e-09,0.00012858188538125345,0.0928618480303488,0.02987600876938064,1.2387926018730888,0.014970507322023163,0.0657998203113543,0.03
1600,0.12692234506681555,0.008934478167930011,0.06742665781651098,0.049999980413453535,8.900387172052957e-09,0.00013700767111297972,0.09194009516017629,0.02985174603949527,1.230593342543868,0.016307538764654565,0.06670889847109612,0.03
1700,0.11573055158608282,0.008386751451840748,0.07344038529933769,0.04999997960065826,9.4361262573907e-09,0.00014543372496377064,0.09180452575781795,0.029858183870032258,1.222743041218474,0.016379013368619907,0.06781843877364482,0.030000000000000002
1800,0.12048273438882363,0.00812688711813672,0.07514775795976704,0.049999979548405696,1.0200243653894978e-08,0.00017110976083878097,0.09349124551514876,0.029826920951573445,1.2147793088037935,0.017184761522295096,0.08874527449877348,0.029999999999999995
1900,0.10937641234151027,0.007971811957597823,0.0745213414217886,0.04999997862598677,1.14174055560319e-08,0.0001678341174314796,0.09433827900419899,0.029811382575510845,1.1940508916194854,0.02196005975344112,0.09086745547837523,0.030000000000000002
2000,0.10761942531647954,0.007658641791048956,0.08038449178784902,0.04999997800868406,1.1948472608539337e-08,0.00020599648806040083,0.09571601498742123,0.029800770182246503,1.1812907388295857,0.022936986322871722,0.09509250221349144,0.03
2100,0.10433974219845173,0.007380413716406764,0.08735335295837755,0.04999997818157191,1.2142689459489907e-08,0.00021985333742279985,0.0968191720411354,0.02979525492466673,1.1767829349695085,0.02579538247624294,0.09908273070960681,0.03
2200,0.10738311401235622,0.007303747677699967,0.08643848924392379,0.04999997687477539,1.2717579312085036e-08,0.00022407767418172498,0.09378000170154192,0.029774394174581935,1.1579146997328649,0.02718492249797666,0.11757527929839394,0.03
2300,0.09805705151090782,0.007250389416907608,0.09192292270409709,0.04999997707151809,1.2834730149098449e-08,0.00022538115370558654,0.09216974563371357,0.029752657635479393,1.154901569140836,0.028293289320652473,0.11745499782533847,0.030000000000000002
2400,0.09743393318417969,0.006844720356881392,0.09385642087864665,0.04999997689954805,1.3936618691577804e-08,0.00025139801168500594,0.0913639601124765,0.02973153748720663,1.1578837632060301,0.028557256186183128,0.13345592707334306,0.03
2500,0.0945477357394485,0.006971029311363274,0.10267472824968982,0.0499999763047472,1.3579420485656126e-08,0.0002724121444799047,0.09384153359597569,0.0297137826075105,1.136968416338916,0.03025004689957407,0.12689016901971895,0.03
2600,0.08679252443618979,0.006592073070419995,0.10647176160453282,0.049999976206382205,1.4571536558247239e-08,0.0002928880258317589,0.09309721593528002,0.029700235761254707,1.1398538898851724,0.03189020443693677,0.14934124654135456,0.030000000000000002
2700,0.08459060785305783,0.006299270199683633,0.10402106724420607,0.049999975055775886,1.4862598565164587e-08,0.0003148822650736333,0.08880106825020902,0.029701949769695056,1.1297551764716736,0.0356393932426107,0.1475413813785914,0.030000000000000002
