milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
1000,0.002790047732218194,6.009988807740793e-05,0.0,0.001214654357859603,0.046133900703307786,0.08131335273783309,0.0006385292652369923,0.0,0.0032540650806403833,0.11200030285084167,0.17311968321816543,0.001426830290220819,0.1995598942686827,0.0014283171739986017,0.0065198802445263085,0.00920005491736301,0.0010788985166168246,0.0006636741117036342,0.0,0.07413186465170098,0.0002897291020011719,7.028664935817176e-05,0.04192099137680304,0.18826351234652858
1100,0.0027789910171543814,6.105307088198995e-05,0.0,0.0012371013002842484,0.04747019260091955,0.08177291801216893,0.0008342647130302938,0.0,0.0036525347781973185,0.12248451634567915,0.18416450813991733,0.0015617577463654818,0.21845542708371748,0.0015634480453446016,0.0066975783276323145,0.010554260791738723,0.0013287786234632917,0.000888786875130299,0.0,0.07394741141816923,0.00033202549244621034,9.361040156733665e-05,0.04278963431018907,0.1867972732393994
1200,0.002767759102748511,6.232935801676644e-05,0.0,0.0012656699601854321,0.04893791025817586,0.08259447486687418,0.0010624039673695102,0.0,0.004059573172530473,0.13284290259037498,0.19429849495918258,0.0016953306226699316,0.23716988241025155,0.0016972360101911912,0.006904386431390818,0.011981912668163924,0.0016140401927669593,0.0011651036749896248,0.0,0.07350624244278806,0.00037100525886068396,0.00011959927058413326,0.043416560023397784,0.18392098628551296
1300,0.0027563737252536643,6.389706358925455e-05,0.0,0.0012997266181572632,0.05051485703740595,0.0837273694069178,0.0013240193925697537,0.0,0.004474969145389385,0.1430736804599321,0.2035628504271158,0.0018275621605969127,0.25569536828276535,0.0018296948891900959,0.007137955465988881,0.013481492392858738,0.001937592675808771,0.001500130485824001,0.0,0.07285966401430449,0.00040591357331465556,0.00014755936528363376,0.04382332478862026,0.17994282381759538
1400,0.0027448545042579194,6.57250411562135e-05,0.0,0.0013386514086996626,0.05217920133811358,0.08512786568967862,0.0016198465597122538,0.0,0.004898566396253419,0.15317496379324508,0.21199922020754797,0.001958465439865329,0.2740248946747905,0.0019608383185494766,0.0073955886252569806,0.01505143543093736,0.0023022883905346376,0.00190196525679218,0.0,0.07205168734206321,0.00043632456038867115,0.00017674359415488261,0.04403149709616078,0.1751422453687618
1500,0.0027332202274841827,6.77827274702355e-05,0.0,0.0013818343333412996,0.053908941161918376,0.08675680507951825,0.0019502830619696357,0.0,0.00533022607986988,0.16314479328062384,0.21965062113774556,0.002088053388626611,0.29215267386055,0.0020906797527683076,0.007674360912993956,0.016690134726746485,0.00271083045085071,0.0023792592700775613,0.0,0.07112138746012947,0.0004621095937781713,0.00020642157672555626,0.04406317486228734,0.16976900475623408
1600,0.0027214895367898093,7.003985964316042e-05,0.0,0.001428668246275515,0.05568176151169734,0.08857826964510566,0.002315398880788852,0.0,0.005769801821869485,0.1729811642504118,0.22656210076772892,0.0022163387932983033,0.3100743592165733,0.0022192324671294734,0.007971144533196084,0.01839594585671437,0.003165675619805355,0.002941163597342007,0.0,0.07010426103189411,0.0004833921192542481,0.00023593921988667753,0.04394110683943501,0.1640420429564692
1700,0.0027096811200459955,7.246614697523035e-05,0.0,0.0014785430275293442,0.057475244139679596,0.09055895246784859,0.0027149602733492952,0.0,0.006217124505532684,0.18268205153889921,0.23278109780258197,0.00234333430819395,0.3277872175804578,0.0023465095596647964,0.008282610479999706,0.020167193176473586,0.0036689382975934916,0.003597261077329882,0.0,0.06903288020472197,0.0005004952248627607,0.00026476236265106725,0.04368845871362871,0.15814869368632395
1800,0.002697813583567377,7.503105170557918e-05,0.0,0.0015308431070646022,0.05926732557979252,0.09266803222830472,0.003148467783727283,0.0,0.006671994341907073,0.19224543205353084,0.23835747903929885,0.0024690524651496924,0.3452902280826577,0.002472523952683696,0.008605240645603657,0.022002176616266814,0.004222302186830163,0.004357483998548277,0.0,0.06793704480408194,0.0005138859587139784,0.00029250236110294755,0.04332832830682678,0.15224450266314624
1900,0.0026859051654779375,7.770375719567648e-05,0.0,0.001584949256553329,0.06103689752252907,0.09487738614314965,0.003615208291644468,0.0,0.007134176924474212,0.20166930613922926,0.2433432759248287,0.0025935056834456073,0.36258410730986085,0.0025972883941548235,0.00893536559789477,0.023899179134900837,0.004826940886246177,0.0052320147494722535,0.0,0.06684359903204036,0.0005241181655086145,0.0003189252206858542,0.04288311559129262,0.14645387739457816
2000,0.0026739733686606737,8.04533747031668e-05,0.0,0.0016402449223612643,0.06276445946716262,0.09716193794877537,0.004114314845671471,0.0,0.007603402002553742,0.2109517155738928,0.2477921086991755,0.0027167062788366714,0.3796712427527219,0.00272081545910485,0.009269229445605914,0.0258564735687914,0.0054834662791988275,0.00623118019584986,0.0,0.06577611199779207,0.000531783876603894,0.000343941756496019,0.04237384155390518,0.14087171321535694
2100,0.0026620344925490677,8.324932788141032e-05,0.0,0.0016961256891705136,0.06443270140244957,0.099500013724986,0.004644831385830881,0.0,0.008079362479655853,0.2200907606868933,0.2517583828964222,0.0028386664722387573,0.39655555346621624,0.002843117551530573,0.00960307600813042,0.02787232905006438,0.006191899657633815,0.007365337688252669,0.0,0.06475455035974588,0.0005374706002764619,0.00036758680676783433,0.041819537079949676,0.13556590343798952
2200,0.002650104585319737,8.60618563447303e-05,0.0,0.0017520104150736096,0.06602696337737567,0.10187361280432634,0.005205776312539602,0.0,0.008561712498450657,0.2290846166607126,0.2552963651677141,0.002959398397719754,0.41324229690920194,0.0029642069068890158,0.009933244616135874,0.029945016706445855,0.006951665613742466,0.008644758958356822,0.0,0.06379503440837266,0.0005417265930284047,0.00038999259148254825,0.04123675642456119,0.13058049071748845
2300,0.0026381977263478544,8.886261138093674e-05,0.0,0.00180735330861867,0.06753549907460413,0.10426847560667861,0.0057962010296394055,0.0,0.009050064015950134,0.23793154920979379,0.25845916481691117,0.003078914108971276,0.4297378193815472,0.003084095595413562,0.010256269600710608,0.0320728141062747,0.007761617249949658,0.010079516361831556,0.0,0.06290979448988394,0.0005450377627172092,0.00041135704557969117,0.04063928939139989,0.12593941713604864
2400,0.002626325550475942,9.16252369420555e-05,0.0,0.001861654524595392,0.06894945236850748,0.10667394739119994,0.006415235352393152,0.0,0.009543982175336337,0.24662993072180406,0.26129783039697024,0.003197225583979748,0.44604928822946166,0.0032027955263643918,0.010568965346460754,0.03425400917615876,0.008620072449653206,0.011679374542317834,0.0,0.06210732824865379,0.0005478151758738999,0.0004319159546123499,0.04003816376937872,0.12165031072336416
2500,0.002614507043362485,9.432584290761079e-05,0.0,0.001914468670164272,0.07026286327958452,0.10908264948248578,0.007062125706552327,0.0,0.010042979378326523,0.2551782573012285,0.2638604337211476,0.0033143447292148165,0.46218441019518464,0.0033203184529830604,0.010868494535679769,0.03648690214106473,0.009524886739590437,0.013453694325123774,0.0,0.06139274763886326,0.0005503902876808968,0.0004519159329888702,0.03944162114989353,0.1177085682855407
2600,0.0026027361647175673,9.6943358693335e-05,0.0,0.0019654100782762144,0.07147225027794736,0.11149006625073635,0.007736255340279129,0.0,0.01054651275898329,0.26357516701899375,0.26619150415319703,0.003430283379026267,0.47815118203752893,0.0034366759779781543,0.011152411402218718,0.03876980804724227,0.010473505947379311,0.015411348395767983,0.0,0.06076820712421019,0.0005530159860788929,0.00047159623814735607,0.038855519249427636,0.11410053611262146
2700,0.0025910537965421294,9.945973763254363e-05,0.0,0.002014155003702759,0.07257632516571177,0.11389405961606586,0.00843715600938365,0.0,0.011053978221265363,0.27181945847407196,0.26833152681213096,0.003545053300171799,0.4939576554300345,0.0035518795593994573,0.011418681448708811,0.041101057749890375,0.011463044961977547,0.017560650367577698,0.0,0.06023340186919012,0.0005558737503969036,0.0004911765088768444,0.038283604513017794,0.11080679304953715
2800,0.0025794373969674376,0.00010186000924697758,0.0,0.0020604408913746913,0.07357545011944808,0.11629411603881418,0.009164503252189255,0.0,0.01156470957485677,0.2799101104729577,0.2703167209982068,0.0036586661865386618,0.5096117378363457,0.003665940516652268,0.011665679873387012,0.04347899910908862,0.012490355161213466,0.019909296333035183,0.0,0.05978633096413393,0.0005590854228759515,0.0005108512779748485,0.03772804448988017,0.10780421236193824
2900,0.00256794710929478,0.00010413220275390841,0.0,0.0021040637766281942,0.07447150757062927,0.11869118505407183,0.009918112628526116,0.0,0.012077983339742445,0.2878463009880273,0.27217903364872387,0.003771133667460292,0.5251210288718787,0.003778870036445289,0.011892174813336235,0.04590199877676155,0.013552072803198813,0.022464317989171846,0.0,0.05942346790367071,0.000562719268014995,0.0005307836351753123,0.03718954941956124,0.10506849904881922
3000,0.0025565497237977283,0.00010626714936387373,0.0,0.00214487281084184,0.07526714761019587,0.12108689980610864,0.010697918970865528,0.0,0.012593018471835726,0.2956274250324549,0.27394620958179333,0.003882467290468146,0.540492690593919,0.003890679178431222,0.01209729181017388,0.04836844279613564,0.01464468643682539,0.025232049096953413,0.0,0.05914054713638273,0.0005668070491802617,0.0005511100210022274,0.036668116824241155,0.10257488981219581
3100,0.0025452808941005024,0.00010825822609128935,0.0,0.0021827649211709865,0.07596585832049821,0.12348341956078732,0.01150396272460432,0.0,0.013108985458584799,0.30325311103588015,0.27564202618896355,0.003992678524837663,0.555733343956414,0.004001378880458233,0.012280479963458293,0.050876738373275665,0.015764575272220718,0.02821809934948766,0.0,0.058932728433217174,0.0005713498679821528,0.0005719398527052131,0.036162954608831704,0.10029977775230774
3200,0.0025341474645163677,0.00011010108191648172,0.0,0.00221767875467109,0.0765714470218945,0.12588303741705575,0.012336369948307741,0.0,0.013625015417909113,0.31072323472988206,0.27728660920348364,0.0041017787632725835,0.570848987181075,0.0041109799633917915,0.012441472520262353,0.053425315828394916,0.016908041867113935,0.03142733499762647,0.0,0.05879499513778955,0.0005763265474198961,0.0005933589999477652,0.03567299392344613,0.09822093466253788
3300,0.00252316562310094,0.00011179330933361498,0.0,0.0022495879743259736,0.07708800019324262,0.12828799308504382,0.013195329522399896,0.0,0.014140208897516179,0.3180379300569086,0.278896794738242,0.0042097793141385835,0.5858449364908342,0.004219493135433244,0.012580243272841407,0.05601263025705351,0.018071347631963067,0.034863867607379584,0.0,0.058722346642640665,0.0005817028961404606,0.0006154355275905358,0.035196923714516666,0.09631801484372812
3400,0.0025123486283958486,0.0001133341353266632,0.0,0.0022784954491254254,0.07751965473197717,0.13070036094448156,0.01408107477350309,0.0,0.014653648051932476,0.32519759702381595,0.2804865101762307,0.00431669139927551,0.6007257758640568,0.004326928995897662,0.012696970456209182,0.05863716385590682,0.019250732917912457,0.038531047428411826,0.0,0.05870991553989939,0.0005874361186342002,0.0006382225296783921,0.034733414212214174,0.0945726019779505
3500,0.0025017097611454413,0.00011472415172938597,0.0,0.0023044280284255027,0.07787057572345615,0.13312191299383977,0.014993865500588266,0.0,0.015164408387616487,0.3322029059257648,0.2820671482334349,0.004422526152406886,0.6154953117663812,0.004433298038530782,0.012792004201606807,0.06129742809350392,0.020442438953237087,0.042431460443317866,0.0,0.05875310953990662,0.0005934788794593275,0.0006617613591816645,0.03428113429457757,0.0929682405819391
3600,0.002491262609691383,0.00011596506100471642,0.0,0.0023274318244454885,0.0781448366141697,0.13555413245214618,0.01593397109393734,0.0,0.015671570147561598,0.3390547980678216,0.283647926630456,0.004527294615936725,0.6301565310933881,0.004538610654411089,0.012865837199150588,0.06399196601895857,0.02164272520034982,0.04656692942380671,0.0,0.0588476023696369,0.0005997827780553789,0.0006860847248524493,0.03383886673937329,0.09149032095931345
3700,0.0024810191336721997,0.00011705945551993226,0.0,0.002347568259722596,0.07834644153189056,0.13799814352230005,0.016901656253268862,0.0,0.01617422996282461,0.3457544828447173,0.28523622152904865,0.00463100773879176,0.6447115554547768,0.004642877134496049,0.012919080505241671,0.0667193545100855,0.02284788669004494,0.05093851874454477,0.0,0.05898940835131628,0.0006063001799676371,0.0007112185808082006,0.033405481534885005,0.09012592593988025
3800,0.002470990205148321,0.00011801063992148556,0.0,0.0023649108724179617,0.07847925871307794,0.14045477456123578,0.01789716858088725,0.0,0.016671511524100756,0.3523034315228066,0.28683786428359725,0.004733676374663158,0.6591615897473195,0.004746107671842518,0.012952443895665106,0.06947820645213605,0.02405426976146281,0.05554654219182369,0.0,0.059174823197335365,0.0006129854744611935,0.0007371836679027288,0.03297999848014429,0.08886365972815075
3900,0.002461188629036847,0.00011882249973677874,0.0,0.0023795429712814074,0.07854705271952503,0.14292453618565107,0.01892072944707233,0.0,0.01716257394148101,0.35870336914022166,0.2884573692424396,0.004835311280844237,0.6735068707313754,0.004848312363309491,0.012966720680504548,0.07226717247189864,0.025258285929496048,0.06039057258673043,0.0,0.05940044903037786,0.00061979579216399,0.0007639964679009907,0.0325615518537071,0.08769348736072703
4000,0.002451621768568193,0.00011949937112143509,0.0,0.0023915553786639132,0.07855347052570377,0.1454076662759862,0.019972525040373116,0.0,0.017646620614830775,0.36495626285388455,0.2900981681481629,0.004935923116411584,0.6877465975841935,0.004949501211362545,0.012962772612429981,0.07508494272709558,0.026456429090305024,0.06546945575922357,0.0,0.05966315261986815,0.0006266913944434294,0.0007916699043278275,0.0321494010672015,0.08660655479269115
4100,0.002442298170959447,0.00012004593489609794,0.0,0.002401044615875373,0.07850204621199758,0.14790414198095045,0.02105269742748382,0.0,0.018122907584978133,0.37106430744892493,0.2917628223782689,0.005035522440754653,0.7018788478846684,0.005049684125742123,0.012941517008528547,0.07793024865904262,0.027645291068322718,0.07078132796789158,0.0,0.059960056271272696,0.0006336362252506707,0.0008202143678821077,0.03174292309092966,0.08559497725619393
4200,0.0024332252052193947,0.00012046714120731156,0.0,0.0024081116165225918,0.07839622398325163,0.1504137932693117,0.02216134154104786,0.0,0.018590749263138612,0.3770299090293053,0.29345317343485194,0.0051341197128059336,0.7159004817645209,0.00514887092484774,0.012903916534777578,0.08080186415363122,0.028821578311924098,0.07632363636675053,0.0,0.06028842649821689,0.0006405970042917549,0.0008496367675763372,0.03134158723387236,0.08465181560351683
4300,0.002424408582627348,0.00012076815755846825,0.0,0.002412860868362879,0.07823935757836693,0.1529361872276123,0.02329849981445237,0.0,0.019049522697950107,0.38285566737819776,0.29517046580607825,0.005231725290232663,0.7298070290575203,0.005247071336956475,0.012850970980584955,0.08369860638907918,0.0299821281442287,0.08209316257834937,0.0,0.06064579125798689,0.0006475438793043639,0.0008799417394579183,0.030944954227939858,0.08377079038277149
4400,0.0024158527589928443,0.00012095432584800087,0.0,0.002415399686759958,0.07803472589876007,0.15547080907483876,0.024464161107062378,0.0,0.019498671891242842,0.38854435697711553,0.29691544809550213,0.005328349428729048,0.7435925557445083,0.00534429500138187,0.012783709086238888,0.08661933646261437,0.031123923178807196,0.0880860493917984,0.0,0.06102975993927553,0.0006544493133941057,0.0009111302160841981,0.030552659624633154,0.08294632816884423
4500,0.002407560657836001,0.00012103112485411609,0.0,0.0024158375650255677,0.07778553323847216,0.1580169699116811,0.025658257753663743,0.0,0.019937709407745523,0.3940989070924301,0.29868845727328147,0.005424002281328886,0.757249506291316,0.005440551469592306,0.012703180227043332,0.0895629596432238,0.03224410668992017,0.0942978307712252,0.0,0.061438116052618695,0.0006612887112811324,0.0009432007731822622,0.030164413150842485,0.0821733501632682
4600,0.002399534228544369,0.00012100413927603226,0.0,0.0024142856706487847,0.07749492982525137,0.16057391530275103,0.026880666479129466,0.0,0.020366218702380676,0.39952238119460265,0.3004894866334128,0.005518693897901046,0.7707685182874933,0.005535850206275499,0.012610446779077767,0.0925284253798299,0.03333999614252476,0.10072346479250383,0.0,0.06186870845792302,0.0006680393093278825,0.0009761480510817775,0.029779978390579945,0.08144728257437556
4700,0.0023917739160108508,0.00012087903594374564,0.0,0.0024108564574563483,0.07716601186540935,0.16314077416121664,0.02813120778247715,0.0,0.020783854042906478,0.4048179560712859,0.30231823642564604,0.005612434224705299,0.7841382058317596,0.005630200590345923,0.012506577027726304,0.09551472687725178,0.034409097249350616,0.10735736966495761,0.0,0.06231950156295446,0.0006746805416551809,0.001009963548936992,0.029399173688422375,0.08076391679177802
4800,0.0023842792064061764,0.00012066154515491415,0.0,0.0024056633489937616,0.07680182995392788,0.16571663645075732,0.029409647954161525,0.0,0.021190340705984412,0.4099889008750566,0.3041741532310747,0.005705233104084216,0.7973449079135068,0.0057236119159052076,0.012392638393824618,0.09852090047533142,0.03544911475930598,0.11419346224831364,0.0,0.062788495927314,0.0006811932684403274,0.0010446345631376032,0.029021865469190077,0.08011940755869675
4900,0.0023770482506940377,0.00012035744508672529,0.0,0.002398820480629773,0.07640539849413203,0.16830051866359805,0.030715700281270405,0.0,0.021585473501149446,0.41503855637576387,0.3060564575100144,0.0057971002741667044,0.8103723976098983,0.005816093393166893,0.012269691128880336,0.10154602464260838,0.03645796307755959,0.12122519910987226,0.0,0.06327376023755153,0.0006875599343510546,0.0010801445950935134,0.028647961396986863,0.07951018123540024
5000,0.0023700780975187646,0.00011997254881601632,0.0,0.0023904424961576397,0.07597970335254707,0.17089140860128452,0.03204902803358492,0.0,0.021969115355233177,0.4199703146013501,0.3079641625431058,0.005888045368663521,0.8232015490801735,0.005907654149352162,0.012138782574904876,0.10458921868236126,0.03743377528746526,0.1284456198092778,0.0,0.06377338305749052,0.0006937640222332937,0.0011164725400008711,0.028277406222289247,0.07893292519702402
