milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200036998917,0.0014998250450266692,0.007600032789047132,3.439201046467758,200.0000000933762,0.0008001349747536301,42.72199840227782,199.999994224173,500.0086040456418,0.0,100.0,599.6697375658188,259.99999999951245,49.13684216858529,680.0000000958311,60.0,100.0023297532846,700.00000110521,9.9682682115478e-07,-9.55100577071931e-07,240.0,270.0,20.915268131971704,99.99999997991438,60.0,200.00241245407275,12.0,99.99893077673669,100.0,99.99990826053394,6.1879066899301165,8.812106675502731,10.263000012707352,-0.007657850891852184,302.06810640419263,0.01530001811755047,0.002000027822460944,0.002000043202904681,6.523700276455609e-09,0.9880992350912327,2.030867598485692e-06,-2.5757739902691485e-05,5.925433463823838e-11,0.8562698766779981,9.114093484422188e-08,8.251655211061167e-16,-0.0008091364083250331,0.8545031902784574,1.6360664812805691e-07,-0.0014136644699500858,-3.6029136793211744e-05,9.18494999693542e-05,0.998637118062853
100,96.60145683713009,0.0015035833936610427,0.007599589951138954,3.439737710982856,200.0000001020613,0.0007964908317722458,42.72138722333078,199.9999932265836,500.0060438723474,0.0,100.0,599.5677314435429,260.0000000006544,49.13871723139307,679.9999998403563,60.0,99.99799650625694,700.0000000232976,8.716352678736481e-07,1.2377928988864114e-05,240.0,270.0,21.18387737682858,99.99999997661496,60.0,200.00294069618317,12.0,100.01110669314748,100.0,100.00009483458457,6.187831541083515,8.812179405672508,10.262999989068012,0.19682531336079895,307.29537463550105,0.01529740411906156,0.0020022204917140296,0.002000340780045055,1.935629291750541e-07,0.9881000248089948,-5.612793820301674e-06,0.004354943354939464,-5.31836270053194e-10,0.85383283466748,2.4536618962483193e-07,-8.849666509288896e-17,-0.003630206697029378,0.5738709030144368,-1.482570985209666e-07,0.003165493925501929,5.3596291180690406e-05,-0.0004473137881999905,0.9959380305940942
200,96.60139714730872,0.0015068405232853844,0.007599389218478101,3.4397973793704644,200.00000014692844,0.0007939309227561077,42.72127434801316,199.99999212329672,499.99394386132195,0.0,100.0,599.5377159205003,260.00000000022663,49.139417616999225,679.999999947585,60.0,99.9973770053619,699.9999987711883,7.001386608554964e-07,3.064284879436367e-05,240.0,270.0,21.37617353065793,99.99999989661048,60.0,199.99708240977452,12.0,100.01186883483705,100.0,99.99954946811364,6.187758488349995,8.812231616541752,10.26299998947322,0.8917276571500805,317.5992436413714,0.015295446351413293,0.0020034422953183564,0.002001127355408545,1.363430824134663e-07,0.9881001952974807,-1.214414127697618e-05,0.01181692932872169,8.103325825805255e-10,0.8522300589142483,-3.1785933736568026e-07,6.200989185589837e-16,0.005407803118295642,0.3906171626932057,-1.0936699333214586e-08,-0.0027719881169397664,-3.6677633322694955e-05,0.0001110536535113262,0.9941073534176746
300,96.60139596794289,0.0015087986481854625,0.007599143072436967,3.4397974664695083,199.99999987499803,0.000791947155828231,42.721209402810324,199.99999666231722,499.99511298525385,0.0,100.0,598.8216690006824,259.99999999981526,49.142055110964904,679.9999996782677,60.0,99.99496704374685,700.0000002141322,2.872478578017218e-07,4.548926464814075e-05,240.0,270.0,21.496757439886117,99.99999983247673,60.0,200.00067537547696,12.0,100.02587016414766,100.0,99.99916549210316,6.1877107184348175,8.81228947250255,10.263000024630557,1.322101609651939,330.4560838979281,0.015294120641565913,0.002003989309825004,0.0020018482588172173,-1.4875376905169754e-07,0.988099920156564,6.6732449195236916e-06,0.004593403042003822,-7.641575138938907e-10,0.8510837003661604,2.45039836494301e-07,6.024482190766003e-16,0.0043773231250303565,0.26692677143955934,1.767028668237836e-07,0.002528585085632936,2.45913865444837e-05,0.0010013004725949366,0.9931191316350516
400,96.60139521244709,0.001510831782969269,0.007598950047381474,3.439795144101817,199.99999986675317,0.0007904569966436692,42.721157048404535,200.00000795422483,499.9873313802546,0.0,100.0,598.4662144010492,260.00000000015484,49.14389722896662,679.999999656007,60.0,100.00103737292318,700.0000004030635,1.1039888393156932e-06,5.0364167164525136e-05,240.0,270.0,21.58704889269303,100.00000003700954,60.0,200.00021624954033,12.0,100.02554413234718,100.0,99.99903929357241,6.187663407726183,8.812332141320578,10.263000035516855,1.4845620790819207,331.54907237541937,0.015293039424190092,0.002004313620970592,0.002002586285477469,4.012809470301098e-08,0.9881008421725965,6.628117851207436e-06,0.011339702781164245,2.349538761990406e-10,0.8494740236431705,-1.929790953017304e-08,5.801200246332073e-16,0.005161358541998956,0.1776236247972267,-1.7130436843663804e-07,0.0019447698537950115,-1.8340036201198706e-05,0.001321917131074189,0.9872215183840254
500,96.60139912075806,0.001512446307655543,0.007598580273606276,3.4397872372931637,200.00000020557016,0.0007892003684406491,42.721119957165726,199.9999922578447,499.979146836523,0.0,100.0,598.177998084244,259.99999999924967,49.14547369595181,679.9999997634463,60.0,99.99715869146615,699.9999998199811,1.43718075069939e-06,7.871819860501264e-05,240.0,270.0,21.63226788419096,100.0000000853944,60.0,199.99892631915696,12.0,100.04016828543104,100.0,99.9988005611312,6.187615419895705,8.812379484407716,10.263000027930334,1.9522044907241558,354.14514120378294,0.01529246964168313,0.0020043860536263095,0.002003060149855042,-1.4973846329888524e-07,0.9881011564299157,-6.867197542175778e-06,0.011354098817319379,-8.369735268498693e-10,0.8480014160991043,1.812057035800077e-08,-3.763896700175991e-16,0.006391160378981276,0.11989594891851318,2.5962593351308872e-08,-0.0004247553751341971,1.5615935018865433e-06,0.001297791671879329,0.9841122067470925
600,96.60139838918802,0.0015135622961096773,0.0075983536041242805,3.4397890385424725,200.00000020137838,0.0007883608730324851,42.72109053333023,199.99999703788242,499.974929627923,0.0,100.0,597.3023533868774,259.9999999996018,49.14574571513318,680.0000001337327,60.0,100.00037053401934,699.9999986428934,8.194081466966877e-07,9.618943213209668e-05,240.0,270.0,21.664690357070008,99.99999989618061,60.0,200.00036662324257,12.0,100.03817544254034,100.0,99.99799218211712,6.187589661224835,8.812412935995743,10.263000033297562,2.4208448045286146,363.2290920887184,0.015291987307114493,0.0020044802641946452,0.0020035177662851003,1.6218573753300567e-07,0.9881023593490249,9.634698394845163e-06,0.02096749480992018,7.991279179232461e-10,0.8473302241377427,1.7646670170836785e-07,-6.395110341046218e-16,0.0012225862994304326,0.0844934310100089,-8.359707869350594e-09,0.0012469482527871774,0.00010728880773713863,0.0015730354014593824,0.9828860279215687
700,96.60140553301956,0.001514201911898846,0.007598105601588258,3.4397829854920903,200.00000006521148,0.000787511624122476,42.72105778294759,199.9999942368568,499.97025671445965,0.0,100.0,597.2116367314713,259.9999999998501,49.148624911627586,680.0000002143075,60.0,99.99281744882954,699.9999988741989,1.8985173823243264e-06,9.697317244534195e-05,240.0,270.0,21.693936394966247,100.00000008514348,60.0,199.9965643542501,12.0,100.05362352433787,100.0,99.9979724297734,6.187549898446241,8.81244205375377,10.263000043182254,2.621756605454267,362.7386472691669,0.015291714148253007,0.0020044827155000873,0.0020037387569077957,-1.557901531558919e-07,0.9881047196458411,-8.177983199207977e-06,0.030083113000403852,-2.760189345456876e-10,0.8459404770801485,2.1350328677714456e-07,-2.661221158580408e-16,0.004689637274151005,0.04866872080533391,1.590981884677727e-07,0.0013755616406824155,0.00010608800037845262,0.002042241181705694,0.9802363929302357
800,96.60140483283043,0.0015153128659548885,0.0075978383739668,3.439781973648244,200.00000002764287,0.0007868526591160195,42.72103060389117,199.99998585882355,499.9562571276298,0.0,100.0,596.5281403934205,259.99999999972937,49.149033483248154,680.0000003680433,60.0,99.99428728305162,699.9999985346689,2.1131051136642326e-06,0.00012334007015772462,240.0,270.0,21.70404791577128,99.99999993745897,60.0,200.00001652864697,12.0,100.0523444062135,100.0,99.99768050511702,6.1875252566823615,8.812477603895887,10.26300006770338,3.753513999447474,370.18819718936413,0.015291528152705432,0.002004412382868639,0.0020039674953935952,1.52165248709912e-07,0.9881046474489872,4.826330603379637e-06,0.03605157329633947,1.7999919318646016e-11,0.8441402711938847,-2.877900254850723e-07,4.0624202419929617e-16,0.0022628542928384192,0.03335691671504061,-1.4924100277930622e-08,0.0006333194250170253,3.5180304401407806e-06,0.002311887581788602,0.9780513225300846
900,96.60140306519422,0.0015157553648781157,0.007597583627025804,3.4397813064619456,199.9999996858139,0.0007865615997214975,42.72100977877652,199.9999910344822,499.94506460647966,0.0,100.0,595.9022322731756,259.99999999944913,49.151681720182495,680.0000000244878,60.0,99.99143384465944,699.9999979006873,2.9014799134701625e-06,0.00012966476465204457,240.0,270.0,21.71408565745342,99.99999989543578,60.0,199.9943971943649,12.0,100.06131984007283,100.0,99.996918156674,6.187499238985356,8.81249630202195,10.263000074857006,4.016687229859941,383.17587616151246,0.015291369459865721,0.0020043974901751364,0.0020041229242283355,-7.602527994497756e-08,0.9881066826558413,1.5086778856553095e-05,0.049920856185123264,-5.347983214200594e-10,0.8428813545780611,-1.795375754773592e-07,-3.486628430914351e-16,0.013549110757890483,0.027438860452311826,-3.265395134699301e-08,0.0007449284588555804,2.8797308486023444e-05,0.0030095793489993195,0.9736800858536478
1000,96.60140822879971,0.0015163660278661542,0.00759746632272932,3.4397803496210315,199.9999996661048,0.0007863119251844807,42.720991733145475,200.0000081364754,499.9347345433185,0.0,100.0,595.7996256272761,259.9999999998814,49.15380607645506,680.0000003435907,60.0,99.9930277246436,699.9999974351045,2.216947891564825e-06,0.00015581317377973746,240.0,270.0,21.717377510837636,99.99999983535476,60.0,199.99806989713403,12.0,100.06808107648835,100.0,99.99631141547182,6.187483095793774,8.812520260767252,10.263000123822133,4.264352131391312,399.38683576082036,0.015291299080882625,0.002004397517599834,0.0020041547826722458,5.621294439991277e-08,0.9881074028206289,6.213453536730681e-06,0.058461649690210574,-7.706041829862683e-10,0.8414870936862897,3.4028315345770095e-07,-4.649243091851448e-16,0.008364379957454255,0.00969887890919349,2.2168740060905858e-07,0.0013988000362400335,0.00018219627208972697,0.004183609513448924,0.9716613340432232
1100,96.60140949110288,0.0015165853491786302,0.0075971817407550915,3.4397783099317563,199.9999997425534,0.0007859455528811153,42.72096030035715,200.0000057905177,499.9215579598851,0.0,100.0,595.2378884660748,259.99999999997624,49.155540542612535,679.9999996450339,60.0,99.98932621349246,699.9999966637118,2.306834094296264e-06,0.0001532750383842377,240.0,270.0,21.716967392986888,100.00000004872261,60.0,199.99210048186245,12.0,100.07971146499138,100.0,99.99529528598256,6.187452282469517,8.812536688341119,10.263000119871926,4.439127011451795,407.06925676005295,0.015291299687845511,0.002004390209270683,0.0020042784149211725,4.816520098647113e-08,0.9881099644640715,7.3350529337832595e-06,0.0706049142496923,-3.5315620624413444e-10,0.8419055236542285,-3.770584139774359e-08,-9.132150537570206e-16,0.01138060111881814,0.011480967061391349,-8.871654328461197e-08,0.006612257375414913,0.00013871459272825232,0.004586560167717647,0.9691070462455946
1200,96.60141311464946,0.0015172917083671293,0.00759714825950774,3.4397772705015814,199.99999951339913,0.0007860070599885581,42.72095330631033,199.99999913596884,499.9123284417601,0.0,100.0,594.6246935459793,259.9999999997589,49.15671044863987,680.0000000906227,60.0,99.98302505617973,699.999995096388,3.730880767817815e-06,0.00018678959776037676,240.0,270.0,21.71868753920768,100.00000003726836,60.0,199.99521173851423,12.0,100.08646964582191,100.0,99.99545241493064,6.187438756554173,8.812556288831656,10.263000154434206,5.5389095502133365,421.44993595025613,0.015291171391791387,0.0020043637204391197,0.0020043158915274005,1.0343378045173415e-07,0.9881106860450007,5.652288809315983e-06,0.08336623698823437,6.714133731990505e-10,0.8402510093107046,1.8682344290363314e-07,-2.290457481943834e-16,0.0156369596034013,-0.0006860314180356548,2.4113073822982393e-07,0.005651193825070884,0.00017055062952759303,0.004392943924834685,0.9683214802548281
1300,96.60141042909484,0.0015176534151293592,0.007596863159398317,3.4397758176647883,199.99999947032782,0.0007856735904040207,42.720933598056654,199.99998830560742,499.9062752016842,0.0,100.0,594.1240670133922,259.9999999998132,49.15865835983671,680.0000002516168,60.0,99.9759235033036,699.9999961474502,5.319936101033803e-06,0.00019517729948641933,240.0,270.0,21.708773608393198,99.99999992454387,60.0,199.993614426933,12.0,100.09497969869032,100.0,99.99451105121189,6.187424549226899,8.812567341465156,10.26300015918406,5.939057220252015,419.2406299449186,0.01529116436165441,0.002004357813374538,0.0020043429949162424,3.5201664308726435e-07,0.988111752385729,1.2716935976412374e-05,0.09283782940903962,4.3553525693293827e-10,0.8382656664415301,1.7577027198683067e-07,5.564518720590763e-16,0.021371736976988836,-0.0006556693415998311,-2.432419729939282e-08,0.006836169888388866,0.000277207173922159,0.005985771188622681,0.9633570830725542
1400,96.60141579326763,0.001517788569656134,0.007596646624738726,3.439772600946131,199.9999993403126,0.0007858608487552152,42.7209109013814,200.0000000498193,499.9050031555087,0.0,100.0,593.7201345576823,260.0000000000752,49.159759495319044,679.9999997357742,60.0,99.98070945665162,699.9999942453213,4.750211451284643e-06,0.0002097375617867424,240.0,270.0,21.71568619505414,99.99999965880438,60.0,199.99075355764876,12.0,100.10361930810076,100.0,99.99427670342513,6.187413027948846,8.812592764879561,10.263000194647686,5.843248285317689,430.6113417091338,0.015291082567032564,0.002004395786464719,0.00200433120734144,6.068916347604127e-07,0.9881124322592054,-1.4420716551577585e-06,0.0940375274684401,3.5713255506237986e-10,0.8363857917209284,1.4302013760585404e-07,9.152089198513062e-16,0.025402939160338353,0.005447201895135436,2.2862814411134155e-07,0.00969183651453862,0.00023439407495415765,0.005882445329681363,0.9610819314653836
1500,96.60141678505596,0.0015178362320843208,0.0075965960549487736,3.439775520636046,199.9999994210623,0.0007856312109834387,42.72089621355403,199.9999799618883,499.8919616470617,0.0,100.0,593.2298381612437,259.9999999996619,49.16160098036237,679.9999999122746,60.0,99.97551726143237,699.9999949718276,4.903113675813433e-06,0.000218291653848062,240.0,270.0,21.70876543186571,99.99999982565295,60.0,199.99004353977026,12.0,100.10811590006942,100.0,99.99340792093513,6.1873999188112,8.812592617595394,10.263000195694538,6.774068221592772,446.43542988656833,0.015291108839279071,0.002004370938258544,0.002004319929779734,4.907216232035827e-07,0.9881140792972943,8.36691041798499e-06,0.10415326460618089,-5.270547835038795e-10,0.835313699615864,-1.4883486252383387e-07,-1.7143554815681505e-16,0.027844778221785393,-0.004610501096536173,3.2537650828395605e-07,0.011509980388084023,0.000275927682536157,0.007164831287514719,0.9583873591643469
