milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200295575322,0.0014999287436487567,0.007599904879907609,3.439199217203937,199.99999977121684,0.0007999913190895933,42.722003400524635,199.9999972561735,500.00070903252174,0.0,100.0,600.3380885339304,260.00000000006474,49.138010281861774,680.0000001878576,60.0,99.9975994825287,700.0000003981838,-7.452989271515322e-07,-1.0252403851230024e-05,240.0,270.0,20.91525261256663,99.99999997548466,60.0,200.00014766140904,12.0,99.99889283975273,100.0,100.00013306492639,6.187904317064518,8.812104499443995,10.263000012866925,-0.013344782970966865,297.34906599337717,0.015300073801754481,0.0019999745162105572,0.001999976486755027,-1.344637004236764e-07,0.9880991151233351,-1.2645967768786387e-05,0.003915564513622058,-1.2990890503056091e-10,0.8562712993852424,-3.33575369257295e-07,-9.613358080226007e-16,0.0020674248778899656,0.8618995230496165,5.579909211787938e-09,-0.0006860913322016191,-8.339794109591333e-05,-0.00031852802509267067,0.9981241365292258
100,96.6014598704632,0.0015039538361045323,0.007599551421738479,3.4397444292061077,199.9999999049746,0.0007966164026928878,42.72138656097369,200.000001612968,500.00044960805786,0.0,100.0,599.3789968219082,260.0000000006995,49.138751878489565,680.000000124984,60.0,99.99540072331823,700.0000000348433,3.929584864409103e-09,5.4275106697561046e-06,240.0,270.0,21.18520778922733,99.99999999881189,60.0,200.00272685909096,12.0,100.00304571236939,100.0,99.99942895438808,6.187820737180102,8.812167536290655,10.262999996117236,0.09764663448296951,311.9252884873815,0.015297347470728181,0.00200221956710113,0.002000414269742433,-3.936976704058379e-08,0.98810019183608,-9.938324754146953e-06,0.0038507572207450705,-6.517843745941017e-10,0.8534163563520857,1.772549332088659e-08,-1.0366295381685937e-15,-0.004324656533510197,0.5767612802670394,-3.186671760874722e-08,-0.0018344206082099486,7.71569061591627e-05,-0.00017655939589322566,0.9963532691308671
200,96.60139761749153,0.0015067516002330176,0.007599250352982238,3.4397916217041065,199.9999998062123,0.0007940189410466452,42.721275099219355,200.0000030023389,500.0003739144248,0.0,100.0,599.472852371599,259.9999999994853,49.13923032322421,679.9999999055217,60.0,100.00444942806203,700.0000000833886,-9.605562959790044e-07,2.0007648992191443e-05,240.0,270.0,21.378797914952706,100.00000013285182,60.0,199.9985817246791,12.0,100.01096911836069,100.0,100.00023514406138,6.1877678727483385,8.812231870185677,10.263000003150301,0.7681378838452766,314.35951572536084,0.015295514395842086,0.002003422855514849,0.002001170167864986,-2.3680865326313785e-07,0.9880995333728125,-3.996364485761806e-06,0.006890765394226984,-8.066303465675331e-11,0.8526646862446398,-8.546624918452926e-08,8.0956597877758705e-16,0.0004732773982420909,0.38724559964935834,-1.3826583269784146e-08,0.002626069986818434,6.480101892578252e-05,0.00016904015380191033,0.994511509167506
300,96.60139300584444,0.0015088868907415676,0.007599036932586747,3.4397947572548233,199.99999990348755,0.000791893016114346,42.72120369431232,200.00000343473621,499.99019456597233,0.0,100.0,599.0907132647058,259.99999999959044,49.14084272198403,679.9999999939797,60.0,99.99807806084098,699.9999995911244,8.367197695484627e-07,4.534431160000134e-05,240.0,270.0,21.495007548914433,99.99999992723531,60.0,199.99875402736507,12.0,100.017917311449,100.0,99.99965669005287,6.1877140003059585,8.812283478329602,10.263000008485937,0.8205797546067972,332.996028004736,0.015293994219143178,0.0020040220505286705,0.0020019095292298085,1.839962998055084e-07,0.9881012213763215,-7.067894140755416e-06,0.003857676104579347,-7.47151219774823e-12,0.8508791997157255,2.9991533949612925e-07,-4.457039641020573e-19,0.002597011355317994,0.259108032995474,-1.7618325059298984e-07,0.0026305712177154866,4.478187715055212e-05,0.0008777201038757896,0.9924644795107803
400,96.60139998324854,0.0015107375553323622,0.007598835584914673,3.439790606332478,200.00000013646593,0.0007903712916300696,42.7211521612559,199.99998932020478,499.98116044786696,0.0,100.0,598.3815803683855,260.00000000020384,49.143000389277894,680.0000000029679,60.0,99.99591114044149,699.9999995344355,9.704077516033061e-08,6.530038439449977e-05,240.0,270.0,21.58677516006647,100.00000000811995,60.0,199.9976314674223,12.0,100.03142391147729,100.0,99.9989228677812,6.187664814852456,8.812334995884138,10.263000022084842,1.993984969778694,334.26961278272034,0.015293052415024148,0.002004305173220206,0.0020025969683588876,1.508971705590453e-07,0.9881019083699412,1.2352096577589906e-05,0.017540012858444164,3.5361904734164156e-10,0.8502375096146157,8.175106532794736e-08,1.0045137234887882e-15,0.006249614505109363,0.17979343815581714,-7.804314712685621e-09,0.0016836951268903739,1.3845436052698412e-05,0.0007903878333833298,0.98728417008277
500,96.60139798224465,0.0015120799602609796,0.007598546325186112,3.439790413572201,199.99999994938992,0.0007892599055297989,42.721117629320965,199.9999987722551,499.98536641689867,0.0,100.0,598.3151590403028,260.00000000045634,49.14543243473588,680.00000011725,60.0,99.99334792038695,699.9999987279443,-2.872499025389401e-07,7.786911494874603e-05,240.0,270.0,21.630684070672395,99.99999988944852,60.0,199.99820406762123,12.0,100.03073696198247,100.0,99.99882787008494,6.1876169651413475,8.812379237031443,10.263000020154891,2.2057148578446633,343.9140590393627,0.015292425139901198,0.002004438644197284,0.0020030867677967488,-1.5599444582948318e-07,0.9881013113474506,1.7053406323510194e-06,0.022047931577266786,6.350576752454926e-10,0.8486763202577797,-9.087120712203113e-08,9.015111020059746e-16,0.0003367926900813534,0.11538922344325238,-1.1023617528823256e-08,-0.002037494712186197,9.565762848407683e-05,0.0015312134308764149,0.9864082754663202
600,96.60140399549549,0.0015134495050068554,0.0075984105196371535,3.439790313443813,199.99999973116255,0.0007881484445615451,42.72107581216615,200.00000764652953,499.9767604267291,0.0,100.0,597.7643735260344,259.999999999297,49.14685893324987,680.0000002008129,60.0,99.99426038595364,699.9999994364258,1.608925935533818e-06,7.999541618355368e-05,240.0,270.0,21.663263488156506,100.00000003171161,60.0,199.99663918138282,12.0,100.04156713344993,100.0,99.99873308832042,6.187579551295834,8.81241472420143,10.26300005803116,2.451605727495367,355.9025222110871,0.015291963802849992,0.002004422160056159,0.0020034638410371458,-6.675844575568494e-08,0.9881037184449363,7.6112193594941765e-06,0.020626884577055277,-5.275638472592486e-10,0.8481742834482914,1.5609783463279016e-07,1.224281672940144e-17,0.008532807357258854,0.07450314886497336,-1.1952867499019276e-07,0.0023883907226541494,6.0675023513526044e-05,0.00171237774547468,0.9830285634898273
700,96.6014062166699,0.0015142126801689932,0.007598036782233446,3.439783197324872,199.99999982873967,0.0007874370240451099,42.72105095822803,199.99999432953697,499.9639128434808,0.0,100.0,596.8378045315623,260.0000000005102,49.147521564064824,679.9999998576617,60.0,99.99157415090883,699.9999987734027,2.371213402216454e-06,0.00011081296115534026,240.0,270.0,21.685074198003772,100.0000000286345,60.0,199.99856685357605,12.0,100.05347799347558,100.0,99.99789675348674,6.187557040397014,8.812452643977334,10.263000073806207,2.9563749713908134,370.57453459612503,0.01529174556211563,0.0020044833735441523,0.0020037678285018566,1.2534881844365677e-07,0.9881034105559148,8.625938145699645e-06,0.039441545043362405,2.87762500694416e-10,0.8455013337722375,-2.790032244356049e-09,2.259426843132053e-16,0.004490868372611279,0.05692456804259068,9.94263097029142e-08,-0.0010716864805865017,0.00011002727301746197,0.0019843936194446896,0.9822286397493699
800,96.60140218304655,0.001515313012694543,0.0075978628482534566,3.4397809942584003,200.00000005008044,0.0007870495389299264,42.721034984202824,199.99999421074824,499.95030958502315,0.0,100.0,596.2551956452088,260.0000000006773,49.15000123693815,679.9999998976831,60.0,99.98704700694515,699.9999994500373,1.939380398672248e-06,0.00010951077308304712,240.0,270.0,21.696187717883245,99.99999983333787,60.0,199.9952672978073,12.0,100.0606800451235,100.0,99.99713555966589,6.187523525443151,8.812477404337452,10.263000074176672,3.1598542527937,369.90945767344505,0.0152914890728745,0.0020044426385772934,0.0020039675555124726,7.959057300262027e-08,0.9881060359369332,-7.402130830811279e-06,0.04870572358552324,-2.461690672277896e-10,0.8456446228077623,1.6346409834074682e-07,2.1000657708248673e-17,0.012009098196886088,0.03721251452982291,6.426749868065488e-08,0.0001624778724298782,-1.0965659825703462e-05,0.0031402776485084183,0.9765825143891688
900,96.60140291007383,0.001516040353196922,0.007597558896149264,3.439778418097732,199.99999999991405,0.0007866114365714014,42.721010502257215,199.99999618293404,499.9526156219196,0.0,100.0,595.9732514595428,259.99999999997647,49.15060310847257,680.0000003120119,60.0,99.98508000760391,699.9999979585825,2.1272744541917503e-06,0.000124503690910876,240.0,270.0,21.70651751010558,100.00000009226744,60.0,199.9964694898417,12.0,100.06952548047329,100.0,99.99649413847922,6.187496536704629,8.812506113913347,10.26300009213451,3.826397016879352,382.0496338642404,0.01529146613228727,0.0020044082285907315,0.002004123123448884,1.893282978998871e-07,0.9881063694656732,-1.229935132704195e-06,0.046648566722216324,5.7436524817445673e-11,0.8442044715795033,5.5914868365882756e-08,-6.030254136100284e-16,0.00517796180648147,0.028927410528364193,-4.195162322419986e-08,0.0029930562120733684,0.0001398463020667573,0.0031057058441644686,0.9732280543728131
