milliseconds,IR,IRins,IRp,IRiP,IRi,IRS,IRSiP,X,Xp
0,8.841819994447498,0.5601115784149547,0.041416040795797,0.39110051342820473,5.902171189654357e-06,9.429721372132905,0.5161315386890123,9.996524960072925,0.0036601111057922415
100,1.912197865602396,7.392284399903896,0.21724355419184815,0.4214185671801701,4.813420634218211e-06,7.436708333020175,2.548751874460818,9.996324044613125,0.0038145108493914757
200,0.4203061474306487,8.424790040804565,0.39428831919421875,0.5639771708552344,8.66982740355301e-06,6.202483568453229,3.81863959436987,9.995977653799581,0.0038225655775726624
300,0.11383168184298888,8.526106671221717,0.49228835963990347,0.734643170183956,1.1477190930164866e-05,5.80499870106686,4.192822283006606,9.995908114332119,0.004032735054206141
400,0.12838491075193154,8.390823760823086,0.5174806309070242,0.9586553425719168,1.2071357017779042e-05,5.7418119806216295,4.289680940276308,9.995314251237723,0.0048168037718127575
500,0.14251505192959102,8.166605970403536,0.5284607810547118,1.2035825540375316,1.7561907517515285e-05,5.675478426931776,4.260777437595073,9.995273910043732,0.004646521319365293
600,0.3102601711165752,7.858938796622362,0.5167711464249733,1.3506691851525527,2.0123771074454995e-05,5.767367285377247,4.210207509643929,9.994788242618784,0.004908936200805618
700,0.23488142952622806,7.858336327469038,0.5123383128601193,1.5297321191612978,2.6877977215776093e-05,5.907238110758167,4.0815419350428535,9.994442336399242,0.005584402916745595
800,0.21620547931729733,7.685142422595782,0.5002813335356117,1.6727873575352077,2.935579188252459e-05,5.968460585994953,4.08616847792227,9.994397224565652,0.005763536058718748
900,0.1937553502953189,7.57547752693828,0.49018043916835846,1.7666240737347332,3.2029808021152206e-05,6.02369561213065,3.984982462482775,9.993967927887313,0.006083688038975649
1000,0.17635860667012027,7.475948423984373,0.47910825834170667,1.843395020786939,3.517956254688155e-05,6.144150312608147,3.870342875261517,9.993968623369161,0.0063002854778157315
1100,0.13551168094381802,7.381669727471311,0.4854384397754768,1.9349828556729896,3.9134587564603534e-05,6.153354410503678,3.7946217532468656,9.993272110004726,0.006495967261469333
1200,0.12848847428508617,7.184991001328679,0.4732639061354742,1.970155136429778,4.423576290981868e-05,6.205304429857268,3.745647278981273,9.993032786973105,0.0067669195201293395
1300,0.12523810265082985,7.19877617613909,0.46554511015132505,2.065416902758266,4.4613902650168174e-05,6.283513172351242,3.6825542467435195,9.99282095545207,0.00690511732228145
1400,0.3132833350165746,7.242751108934915,0.4625055758705459,2.112156625453152,4.755035525525698e-05,6.361055809716991,3.679056213042189,9.99282434558103,0.007210070088791207
1500,0.3479754625418107,7.091034224346333,0.46883260882374345,2.1437995630070126,4.899813489257752e-05,6.36040682647363,3.5856528280033473,9.9928512436581,0.007493442212004539
1600,0.28157161258348845,7.061071332269037,0.46122413689800157,2.1603266794115545,5.028618544505235e-05,6.392677459480487,3.6386876109588417,9.992631951079371,0.007416322608092218
1700,0.22673286156044672,7.0086834758328305,0.456403242829752,2.1579469044536133,5.52692465398926e-05,6.440438404319662,3.58477946752082,9.991975111267495,0.007866083071185357
1800,0.22106111264573297,7.173101500884303,0.4574551742909783,2.2343321983890196,5.482368297049078e-05,6.522556534603123,3.533796925032464,9.992200706800022,0.007963238107475
1900,0.27998753750002886,7.056005874823102,0.4524021344054558,2.2490082702112084,5.619040978268442e-05,6.480581630647067,3.5141409432754784,9.991603055355876,0.008067067921728545
2000,0.1534684464662452,7.158542550732587,0.46141632885511846,2.23075729458219,5.850232854710702e-05,6.541278576495768,3.459523314537054,9.991409888650947,0.008307398376325638
2100,0.16343456109034138,7.1153177404506005,0.4611571156859377,2.252903609991068,6.011333560262567e-05,6.529952195414807,3.489950799966877,9.991283368262826,0.00884586658847058
2200,0.17965207846080553,7.1547245097334375,0.45364242658397874,2.2310965798149005,5.992668882531042e-05,6.521813082536563,3.386495461568076,9.991055046645105,0.008869178838280112
2300,0.24100659294135895,7.0048304218011115,0.4504677230118734,2.224550581488731,5.962604408216216e-05,6.580971923413223,3.392767748372853,9.991284231767805,0.00908309279054923
2400,0.36440592233601027,7.134799923503028,0.4549849613934662,2.135757343554217,5.999581093041623e-05,6.557191924541171,3.3655558107669314,9.990776985089054,0.009405436396111105
2500,0.27692725181137295,7.047451482250697,0.4586419821976052,2.1430078170934537,6.245648504500323e-05,6.571931231306011,3.359570465448902,9.990835279232511,0.009251876148392969
2600,0.2639140781774077,7.08082976139423,0.46350253535171254,2.109655062906891,6.37582530491214e-05,6.592262546474309,3.3187031165995085,9.990413143598584,0.009317993145357863
