milliseconds,IR,IRins,IRp,IRiP,IRi,IRS,IRSiP,X,Xp
0,9.0619840908837,0.5674314405205902,0.03677362193702395,0.3938480955700539,3.289657626010198e-06,9.39086066903211,0.592406055900565,9.99654805330144,0.0035241755846013604
100,1.9473955596128085,7.2783315741369785,0.21235777277963605,0.44996205355525715,4.269026506709615e-06,7.494766273392836,2.49542625206927,9.996409274380799,0.0035852983075435664
200,0.5911219183350349,8.554825349041229,0.40266543648205305,0.5632989349434142,5.436047210680422e-06,6.2536544307011726,3.7997326566209053,9.995811603831783,0.0039946460412352836
300,0.1656273075069231,8.509748948328074,0.48684707718877157,0.7870844008584189,9.761996722416044e-06,5.775619396843475,4.1891179001308485,9.995793688373894,0.00406709577999812
400,0.12457143902748052,8.381512805718174,0.5153457665714459,0.9385172784900484,1.5598338367612218e-05,5.689434156020827,4.283724487930411,9.995333054155925,0.004722959580771959
500,0.08197955065094582,8.19189314638066,0.5235056486499702,1.1504989397425631,1.586244755924556e-05,5.759664901840446,4.279737210884147,9.994996337795287,0.0046575759840533386
600,0.08137085312833285,7.939842000474465,0.5246665254197453,1.3628084418491602,2.280816049959503e-05,5.7325088292442565,4.245903631337727,9.994660418140912,0.005224983915942653
700,0.26204712609072056,7.792806940946528,0.5043026357702813,1.5167435675889858,2.5624148902693365e-05,5.898294823268683,4.136941799897196,9.994343142841286,0.005239297978164087
800,0.16876478828801295,7.697249931543274,0.5054374864728275,1.5860579205926415,2.940404344554064e-05,5.962816611881685,3.9991780239411523,9.994194175232307,0.005893063601802119
900,0.20274942257133252,7.632447470158454,0.4880984844760807,1.7653211122529002,3.211738379102216e-05,6.034718638947873,3.97389613764257,9.993779770428432,0.00573883492230869
1000,0.26822098385022725,7.422323004058014,0.4893888308487601,1.8128242648971435,3.6719911377606065e-05,6.084893271364965,3.9363166246130294,9.993559039783396,0.006358200088892243
1100,0.3013662748325986,7.395273059239507,0.47717602170351475,1.986656222594833,3.783789542219273e-05,6.154527977223072,3.8052352671969314,9.993726173188852,0.006729366399701635
1200,0.23556960241767,7.280388346599071,0.47460053369309313,2.0229095855683323,4.3494564472056574e-05,6.264830443767162,3.8079605448838314,9.99326021825056,0.006707422230341459
1300,0.16247912432772507,7.184692440573165,0.4714391814667287,2.097206310779375,4.544101528400554e-05,6.243561995232635,3.698692985259695,9.992961197801124,0.006860505649598885
1400,0.1403673566244848,7.10742667312703,0.463677785317805,2.1151557765766626,4.86977477503979e-05,6.300817684055524,3.7179796656473076,9.992971414729219,0.007234204804378834
1500,0.16360669231556738,7.157570949579223,0.4685316105220397,2.1686645904141963,5.136231746458913e-05,6.392428341348565,3.659744334601418,9.99251057100643,0.007644132005160429
1600,0.17565416969646874,7.163363681977845,0.4547556026959715,2.212278404093645,5.125132677549202e-05,6.412960488594199,3.5804252817540587,9.992530529596271,0.007697007253639458
1700,0.20507073612634769,7.101522074822244,0.45048171563865214,2.221372077996887,5.429624771849153e-05,6.417546133394413,3.5628078616431145,9.99197927117129,0.007827459514379872
1800,0.19284412941914353,7.034257249893652,0.4556236129766931,2.228033199327639,5.636699961218525e-05,6.469838037102402,3.5678230412637317,9.99201692406994,0.008139177974817788
1900,0.18087470531400449,7.058640408418141,0.45862130336560075,2.229598086261428,5.8686473302977215e-05,6.546166254739428,3.5074289069572644,9.99155904504328,0.008370748938087686
2000,0.3403732327148171,7.146175415820478,0.4477750101206939,2.2363946703591164,5.8469677728626805e-05,6.53061768615272,3.4518175714502517,9.991545685529552,0.008270579298815875
2100,0.2690579431300044,7.145382538380974,0.46025111311673195,2.2326654648805873,5.8533463721999544e-05,6.527824643161353,3.4376028562855985,9.991269610618142,0.008470887242542576
2200,0.27994547342664355,7.129367399311413,0.4506150777215132,2.2163879767346133,6.0488126116861814e-05,6.5212998932194,3.4818933492028235,9.991129456418719,0.009019031924685793
2300,0.17756089381862872,7.1599139302306565,0.45994305916950795,2.1805543582259292,5.951329461654832e-05,6.636018642023393,3.454177157412253,9.990910368306343,0.008733476179297674
2400,0.2557648870531897,7.044726875302284,0.46196423852494195,2.201730683864481,6.112159917630329e-05,6.585511448154319,3.343164434484227,9.990902654116391,0.008933603333474968
2500,0.2239669437348223,7.130913702019876,0.45424852901184326,2.17075587862587,6.237500823195449e-05,6.640836783240416,3.412656616624732,9.990859181006927,0.009560375748176236
2600,0.16089505735536228,7.104087896361182,0.4626710638745442,2.1702067108941767,6.351074212777078e-05,6.581932369021649,3.376319026051115,9.990526437118593,0.009427523593352327
2700,0.2762032535568913,7.128628679653937,0.45988297301806474,2.1194744899518776,6.218226011282963e-05,6.649831210151088,3.3339501566028424,9.9905959336168,0.009387839366967887
2800,0.24724843285398282,7.067742251663949,0.463233468858311,2.124767143237622,6.252298318315724e-05,6.666651503366686,3.3317962680612663,9.990150264294535,0.009760673719609848
2900,0.22721189237354888,7.1274571152577355,0.45825879590423324,2.027177710519485,6.358612440663996e-05,6.6434784255612644,3.379441115143784,9.990206225501383,0.009820825346024697
3000,0.356278094124322,7.188288449601234,0.4585529344469881,2.0789067311416964,6.323997610962378e-05,6.7057541436546915,3.3730419845396478,9.98997215227552,0.00998631311319266
3100,0.19726679276700876,7.293277781777912,0.4581768512141632,2.0446340111040735,6.515404831379152e-05,6.666877265245829,3.3224320866055534,9.989806341669928,0.010202121037532492
3200,0.19444154776033548,7.159696523736325,0.4658542957768231,2.0015370853076315,6.458987257545303e-05,6.6984366481109605,3.257799657903657,9.98954440255575,0.010553978719111129
3300,0.36040308055994796,7.359717340090541,0.47143722759860945,1.9712286558596537,6.575792189338997e-05,6.731111098815983,3.3147672005359192,9.989640616927156,0.010703747154827099
3400,0.2900171001548077,7.272132711066147,0.4693339242996534,1.9528073943721769,6.651772061932733e-05,6.703375902425606,3.323555065648531,9.989073199125368,0.010589847662911973
3500,0.2902539563758317,7.270424151959624,0.4634394856551823,1.907064063067499,6.556164713665949e-05,6.684983510397334,3.3194120397518145,9.989236878964288,0.011012495299835131
3600,0.37843221688274614,7.327827920823624,0.46789541900655446,1.9381118156196018,6.695765052130435e-05,6.767743990899622,3.290434539765023,9.989200061395941,0.011154196043742298
3700,0.19961253353770178,7.2844896621154795,0.4689987667764635,1.861105983246307,6.414454127133708e-05,6.719286277234562,3.2212725353494713,9.98909620034144,0.010913433132484912
3800,0.31938266573406154,7.4333951031002075,0.4760356549251476,1.8272530599596477,6.460888593117028e-05,6.783762605304777,3.278952583338593,9.988983233825037,0.011179881314163451
3900,0.3695878273376735,7.293689380409113,0.4696184885856677,1.8614025876858553,6.512667304358401e-05,6.7672445799482945,3.268512811883319,9.98861230269056,0.01154857751699364
4000,0.2609772919246651,7.494160719573453,0.4721946582622818,1.845963041462608,6.60794492307455e-05,6.727335381974282,3.259633643698382,9.988589651602455,0.011717025570727907
4100,0.2850972528825026,7.441121236545205,0.4797765054994452,1.8330601579109334,6.458050343969684e-05,6.719057845865173,3.290140382988933,9.988350608593837,0.01154489422225385
4200,0.1830216479685461,7.433128165500574,0.47655147891276856,1.7547125556509973,6.529800527431246e-05,6.767383779836395,3.223744864878035,9.988441474847496,0.011999631864180745
4300,0.18629823482371963,7.398293888394122,0.47276189629254306,1.7210134672755277,6.695258093106973e-05,6.748258143734446,3.2520121671491373,9.988303443737166,0.011731207091260113
