milliseconds,x,y,z
0,1.4032708881854805,0.8838912749369607,0.1565051160091285
100,1.3943723672588642,0.8817792186495604,0.1566099790295774
200,1.3855709794906612,0.8796744393904888,0.1567140512227803
300,1.376867755057058,0.8775770450096544,0.15681732533060797
400,1.3682618249554606,0.8754869946308566,0.15691980933528124
500,1.3597524557372223,0.873404254445306,0.15702151000774853
600,1.3513387079368104,0.871328780360793,0.15712243599972667
700,1.343019545770878,0.8692605229805038,0.15722259683813564
800,1.3347935302996112,0.8671994124900038,0.1573220057565921
900,1.3266602573793427,0.865145429344808,0.15742066647221498
1000,1.318619473988817,0.8630985612378712,0.1575185813121968
1100,1.3106691957139927,0.8610587099231389,0.1576157685290174
1200,1.3028093003932557,0.859025869729004,0.15771222924617828
1300,1.2950389911190805,0.857000001105754,0.15780797079441644
1400,1.2873569178666537,0.854981035126244,0.15790300559724438
1500,1.2797624421051486,0.8529689406525414,0.1579973395271605
1600,1.2722546712457934,0.8509636722427179,0.15809098079897702
1700,1.2648326642540564,0.8489651802241301,0.15818393807990563
1800,1.2574955569891875,0.8469734216391841,0.1582762193191034
1900,1.2502425524331753,0.8449883535217511,0.1583678318620187
2000,1.2430728766233727,0.8430099334731734,0.1584587828444929
2100,1.2359855972185616,0.8410381151965564,0.15854908084226027
2200,1.2289798468602566,0.8390728539944518,0.1586387338402669
2300,1.2220548057797687,0.8371141065226269,0.15872774939070447
2400,1.215209940576628,0.835161837579726,0.15881613244169557
2500,1.2084442542213716,0.8332159987811083,0.15890389215734016
2600,1.201756925277425,0.8312765467351149,0.1589910361049968
2700,1.1951471323082137,0.8293434380500867,0.1590775718520239
2800,1.1886143455570066,0.8274166375657463,0.15916350431883675
2900,1.1821577174328515,0.8254961011523426,0.1592488413101402
3000,1.175776426460816,0.8235817854171338,0.15933359039364087
3100,1.1694696943216112,0.8216736481852569,0.15941775874541542
3200,1.1632368788350964,0.8197716513008356,0.1595013523090065
3300,1.1570773384941417,0.8178757566278618,0.1595843770218636
3400,1.1509902364299032,0.815985920263021,0.15966684059014108
3500,1.1449748311002454,0.8141021011171545,0.1597487498569542
3600,1.1390304185532398,0.8122242593323273,0.1598301113257049
3700,1.1331564885074934,0.8103523613940562,0.15991092974954024
3800,1.1273522093469406,0.8084863632629161,0.1599912127855988
3900,1.1216168720214579,0.8066262249139866,0.16007096698335638
4000,1.115949767480922,0.8047719063223471,0.1601501988922887
4100,1.1103503963871266,0.8029233752056115,0.16022891316880383
4200,1.1048180236449576,0.801080590577282,0.16030711659748542
4300,1.099351943079646,0.7992435125185956,0.16038481570185348
4400,1.0939514758522353,0.7974121021200238,0.1604620167586678
4500,1.088616079031354,0.7955863261654879,0.16053872481884493
4600,1.0833451994396361,0.7937661510096837,0.16061494502571694
4700,1.078138106613179,0.7919515355804067,0.16069068412168433
4800,1.072994159147505,0.7901424425363361,0.16076594804585978
4900,1.0679127160539021,0.7883388345535687,0.1608407427336059
5000,1.062893136759423,0.786540674325618,0.1609150741165353
