milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,12.0,89.98641072475438,127.00119880484972,223.99999984568774,1909.0000000381453,3316.0000000154173,-0.010408202613988622,-0.0011810295242764667,-5.5775833047511126e-06,-1.8608411070546575e-06,-1.2156299754025363e-09,1.3851901879027134e-09,-1.4839837066619646e-07,-3.834060705676015e-06,6.589599280423133e-06,2.6525203839875194e-08,-8.250270039723221e-08,16.6
100,12.0,89.98372782540024,127.00025104405299,224.00000024588275,1909.0000001812084,3316.00000001813,0.019492495259078715,0.00026883372953979826,-5.5672600079506525e-06,-1.8181128056131635e-06,1.7401914550894802e-08,-7.094880528504287e-11,8.651606440111516e-08,-2.1515331134258033e-06,2.8448827758324616e-07,3.80698517780665e-08,-1.312626783324918e-07,16.6
200,12.0,89.96388974492358,127.00099989191729,224.0000002629389,1908.99999913111,3316.000000062231,0.03079689007906718,-0.00031773602515106845,-5.928334497515233e-06,1.647895289986463e-06,-1.2148635513895464e-08,-1.3827143539344323e-09,-2.524065855568029e-07,1.2574564167472862e-06,5.869980943617317e-06,-5.8206878196243565e-08,4.0047438983070815e-08,16.6
300,12.0,89.93530006928961,127.00052348451662,223.9999999210293,1909.0000010760455,3315.9999999607285,0.06849305950019266,0.0010339248314918726,2.8148063879392576e-06,6.220642741740007e-07,-2.752228813973916e-08,-1.3702105524052662e-09,-7.685488532741401e-08,-2.519913648880936e-06,3.4698938412087348e-06,-3.3025718824847987e-08,-5.3136801000998064e-08,16.6
400,12.0,89.90446190295138,126.9985501742803,224.0000001834118,1909.0000009590137,3316.0000000585396,0.09786187724636991,0.0009095908117288118,-1.6469795700662594e-06,-1.4274615943218923e-06,-1.451456525324994e-08,1.4458256976056813e-09,8.976335119915691e-08,2.439308738440043e-06,3.5808927804875966e-06,-1.2826933693818274e-07,9.518500753312188e-08,16.6
500,12.0,89.90218008740328,127.0004204985636,224.00000008867983,1909.0000033250012,3316.000000097842,0.11124547295323263,0.0023581668321822043,-1.0588095852630072e-05,8.067699322310426e-07,-7.808123395573739e-09,-1.7116994552361104e-09,-2.4128173724571112e-08,3.22098040266468e-06,-4.936862411953947e-06,-4.810904936911842e-08,5.8268160031710274e-08,16.6
600,12.0,89.85631362316822,126.99965008463202,223.9999999570199,1909.0000038859293,3315.999999986309,0.12374596183964492,0.0005488859758094058,-7.547659296617193e-06,1.7724673993643135e-07,1.74432063557028e-08,-1.111696251312213e-09,-2.4192984792121903e-07,5.435881931330707e-06,-2.497244404035461e-06,8.105657789043375e-08,-1.0944297759577362e-09,16.6
700,12.0,89.84833544027833,126.99673408915285,223.99999988476029,1909.0000045348831,3315.9999999666534,0.13452200615405202,0.0014255128495472423,9.111544018896324e-06,-2.356318673982038e-07,2.599527662395191e-08,1.205611043925436e-10,-8.278551775663478e-08,-4.605172456653355e-06,-5.346838945489756e-06,1.0254343285907382e-07,3.879528055846118e-08,16.6
800,12.0,89.81926171370077,126.99515458687675,224.00000021337044,1908.9999961924516,3315.999999952494,0.17223963183089122,0.004545821353024999,1.4097832975352194e-05,7.483124714709795e-07,2.4067147280627462e-08,-1.3179457550745834e-09,-2.4021811158586177e-07,1.3458544413921342e-06,-2.887624006718482e-07,-7.906855061119143e-08,-2.24214848853289e-08,16.6
900,12.0,89.80481100094075,126.9962176411246,223.99999988077357,1909.00000130711,3316.000000003699,0.18625511559605934,0.002813064798827609,3.6375016522126137e-06,5.132985296639783e-07,-4.319004510822312e-09,5.825032646329734e-10,-1.3203353972063195e-08,2.1402739707474963e-06,3.1250228433579636e-07,-1.1396599729754579e-07,-9.097392703355484e-08,16.6
