milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1000,12.0,89.78370111801698,126.99543052299451,224.0000001264059,1908.9999964099588,3316.0000000236837,0.2073490921009684,0.005620293737539127,1.2504627269076695e-05,1.4699105432822391e-06,-1.2768855853772851e-09,-7.738489081572756e-10,1.7079175905638408e-07,-1.6617283860628176e-06,-5.314615683916798e-06,1.2476018074502679e-07,6.362760338163312e-08,16.6
1100,12.0,89.77139325089321,126.99348531705273,223.9999999438632,1908.9999957112268,3315.9999998594435,0.23896029496095672,0.006009952318848305,1.6088845610052252e-05,-1.7538068231417793e-07,-1.780116144705483e-08,-1.4958412424562438e-09,-2.2197684108946122e-08,3.3737694176941047e-06,-8.277070251190813e-07,4.151731401617243e-08,1.3897480955971033e-07,16.6
1200,12.0,89.75211339062123,126.99216516406004,223.99999991132316,1909.0000043868463,3316.000000108326,0.2370413310927291,0.005952208911549538,1.9277006118749738e-05,8.376050383692052e-07,3.689832418949209e-09,-1.4344126207827177e-09,1.3426219541390837e-07,-1.776220435916051e-07,-4.366947182948438e-06,1.346545159216617e-07,-1.0850906231458545e-07,16.6
1300,12.0,89.70812494663647,126.99134283588432,224.0000001071558,1908.9999969890468,3315.9999999508996,0.2567868356923921,0.007475248570514715,3.589202694870287e-05,6.947245335056131e-07,-7.656688389217995e-09,-9.014696560678262e-10,-7.886092040924289e-09,-3.9023349935338265e-06,5.5591535830366206e-06,9.637117843079677e-08,8.06599995747842e-08,16.6
1400,12.0,89.70487570459429,126.98953339771047,224.00000013406074,1908.9999954195528,3316.000000047439,0.2840213163150341,0.008866556465772923,2.4516004356942264e-05,2.486225291603939e-06,3.4195478053046864e-08,-6.804496681825484e-10,-1.269385667486601e-07,3.914355431734391e-06,-2.5415316673119427e-06,-8.922445856009792e-08,-4.8661920654568655e-08,16.6
1500,12.0,89.67483941131029,126.98963646224695,223.9999997098738,1909.000002658875,3316.0000000259765,0.30516566420540425,0.011953068465630228,3.0343882390523094e-05,4.554112165942288e-06,5.484482696030888e-09,1.6886270321953696e-09,3.854989260011002e-08,-2.2479333032209734e-06,8.664364968596994e-06,1.0062472508731451e-07,-1.0211529001565746e-07,16.6
1600,12.0,89.67413935063219,126.98782696792054,223.9999996301832,1908.999999047898,3315.9999999626084,0.32855967575352457,0.01067974248687517,5.624317458368297e-05,5.5755130948564635e-06,-7.296710661478915e-10,-6.705293587805677e-10,3.718767488556222e-07,2.1833016979055973e-06,1.686621420965481e-06,2.8056428759953494e-08,9.336051156310264e-08,16.6
1700,12.0,89.62697128273747,126.9849256971918,223.99999971290868,1908.9999972673936,3315.9999998530548,0.35752539560758406,0.014926464112786784,4.956602874195072e-05,5.877632730708635e-06,4.175034171286981e-08,-7.777155728417448e-10,1.09641066362428e-07,4.17629038062613e-06,-1.2861796463143455e-08,1.1584692829389863e-07,1.462779709115e-07,16.6
1800,12.0,89.62257922009007,126.98414644124855,223.99999967462418,1908.9999920914986,3315.9999999924917,0.3815218003565426,0.015202170474673838,5.144704286275955e-05,6.772812520452886e-06,3.4390094367614505e-08,1.7390727364226156e-09,4.396753867232648e-07,1.129278564541134e-05,7.975255822232807e-06,5.457528130859857e-08,1.2271410465845703e-07,16.6
1900,12.0,89.6073684835697,126.98124461107311,223.99999983606463,1908.9999896954687,3315.9999998036355,0.3892630722339767,0.018364374689576413,7.331416114121254e-05,8.013659630261287e-06,4.399539621202129e-08,1.37058073516017e-09,4.143480006377453e-07,9.347666657067403e-06,3.5982742933296556e-06,2.6399571819975675e-08,-4.867023062994945e-08,16.6
2000,12.0,89.57744009687862,126.98214606537515,223.99999940958196,1908.9999919526726,3315.9999997671143,0.3985212943962757,0.020215075415488934,9.625850574065614e-05,8.547111662404032e-06,4.084167860516463e-08,-3.139665338595767e-10,6.004186385875008e-07,1.0202404611679003e-05,7.036586866529483e-06,1.0579840280713592e-07,1.9677334173221944e-07,16.6
2100,12.0,89.56364274051572,126.97873458521808,223.99999958683844,1908.9999838149697,3315.9999998545964,0.424650732917839,0.020631654510537632,7.842527867087253e-05,8.755295023180277e-06,8.220209377425704e-08,1.6354904633930108e-09,7.656583441454344e-07,2.119853299374626e-05,8.362747164487772e-06,2.3027054174763354e-08,3.969966893844538e-08,16.6
2200,12.0,89.523486616816,126.97536988773939,223.9999992773312,1908.9999786362944,3315.9999998240423,0.45930064681745053,0.022526476432663377,0.00012254019481910966,1.0856901246146037e-05,9.584074732056634e-08,5.44131327777485e-10,9.380298876228431e-07,1.570067487768316e-05,1.61865099075093e-05,2.701941512048035e-07,9.823372595550107e-08,16.6
2300,12.0,89.49592651072786,126.97593347516072,223.99999934368793,1908.999982111136,3315.99999973154,0.4587563432195889,0.025185620399408127,0.0001213038015426199,1.2939949661319278e-05,7.240650137843403e-08,1.8621762533896057e-09,9.605968849058523e-07,2.298526592128473e-05,2.587987099993106e-05,2.693683760427913e-07,3.1413230755686685e-07,16.6
2400,12.0,89.50112259618858,126.97390998761223,223.99999890607216,1908.999970828925,3315.9999997178134,0.4736202793844146,0.027952907604489725,0.00012789855373335684,1.5194845060622035e-05,1.35413955344802e-07,4.056003071894206e-09,9.85577919803125e-07,2.1122653265532054e-05,2.0755935215884315e-05,3.140208008085504e-07,2.7664503681399705e-07,16.6
2500,12.0,89.45552405969454,126.96906997028304,223.99999859961105,1908.9999668399369,3315.9999996595193,0.49839162454677594,0.030216186234499193,0.0001484613799147788,1.4825294190042222e-05,1.498519700841137e-07,3.243157896133539e-09,1.2190440734664693e-06,3.4367597417657355e-05,2.668705696993662e-05,4.0846414217154803e-07,3.863759168252752e-07,16.6
2600,12.0,89.45196361079687,126.96698541146138,223.99999877042495,1908.9999686822373,3315.9999994951786,0.5171809625646792,0.03055080463613531,0.00019530503197256235,1.8796633109321005e-05,1.2613882068189225e-07,5.251165427601054e-09,1.5302346677613414e-06,4.105110857586879e-05,3.2787642667841236e-05,5.142280077795187e-07,5.107644242859514e-07,16.6
2700,12.0,89.43787889038097,126.96384132554687,223.9999982458007,1908.999957943659,3315.9999996453007,0.542124123870421,0.03265163112446131,0.00019776436260375503,1.8648102125528308e-05,1.7195109618146832e-07,6.265445722746455e-09,1.842163552938457e-06,4.2287207059927266e-05,3.7335188507401855e-05,4.734005667550542e-07,4.1410546254032125e-07,16.6
2800,12.0,89.40102168295027,126.9622179914029,223.99999809934937,1908.9999488934736,3315.999999550984,0.5722182677670664,0.03761189281605676,0.0002334014719496278,2.274606424730835e-05,1.908402657308547e-07,6.489553526975047e-09,1.709389277550831e-06,4.601609329566418e-05,5.113861961453294e-05,4.6699622291050975e-07,6.147314628172938e-07,16.6
2900,12.0,89.39139847815474,126.9586842327446,223.9999978016767,1908.999950861616,3315.9999993335487,0.5826924132032852,0.037948297522282605,0.00024392332608376942,2.6478357913214765e-05,2.075246887567583e-07,9.034704131579027e-09,2.205520823696516e-06,4.877933281028382e-05,5.049643561158279e-05,5.98456019260844e-07,6.457904389598564e-07,16.6
3000,12.0,89.36057551893957,126.9564590488484,223.99999751830572,1908.9999332429193,3315.9999992585203,0.5849178640291561,0.042506768152046355,0.0002887437375902234,2.826034693049902e-05,2.630606779574759e-07,9.626708673862372e-09,2.564154169322866e-06,6.358656754558389e-05,5.799913698423478e-05,8.809963937595277e-07,6.857816608499758e-07,16.6
3100,12.0,89.34347312299187,126.95478020203336,223.99999690922823,1908.9999269407936,3315.9999989993626,0.6102243807251314,0.04339424710874721,0.00029878264866186797,2.9147334237934185e-05,2.888118328576538e-07,1.2625211725685308e-08,2.9859965448149415e-06,6.92012236094691e-05,7.044378786852288e-05,1.025912785593221e-06,9.627429481863136e-07,16.6
3200,12.0,89.31964851052658,126.95259724503174,223.9999968511844,1908.9999237616405,3315.9999988936265,0.6359959211337156,0.049095273683554715,0.0003388114460531757,3.579166596836736e-05,3.52770322603395e-07,1.573840824074347e-08,3.0721385120448167e-06,8.707238718700014e-05,7.77841699812645e-05,1.1402962613902573e-06,1.0556814782733278e-06,16.6
3300,12.0,89.29260468855522,126.94928168973739,223.99999640201744,1908.999914915436,3315.999998724187,0.6468795150905478,0.05168740903846896,0.0003635443282129491,3.7831157413664444e-05,3.620710510125197e-07,1.8080962200984126e-08,3.411760634899195e-06,9.342927205838026e-05,9.537609842055434e-05,1.257466193578403e-06,1.2708797965513153e-06,16.6
3400,12.0,89.28965716378318,126.94591524004828,223.99999604481894,1908.9998963788005,3315.9999984265496,0.6761589977499666,0.052491762204063486,0.00038397463435653473,4.128779439444996e-05,4.0325118804445084e-07,1.732211206766667e-08,3.922434476624616e-06,0.00010047531133073038,0.00010015038949166727,1.388808734629678e-06,1.6160218143205935e-06,16.6
3500,12.0,89.24759186345541,126.94435672787736,223.99999557243208,1908.9998875055605,3315.9999983860653,0.6811896341704031,0.05736194740210719,0.0004391935049756228,4.6072958171554424e-05,4.633400635888812e-07,2.128241618978879e-08,4.652522767983516e-06,0.00010892701175108602,0.00011808401266809745,1.802771220554841e-06,1.8099628589944582e-06,16.6
3600,12.0,89.22126311575602,126.93824388596165,223.99999502084154,1908.9998776039279,3315.999998071318,0.7108053337511699,0.060699281491984856,0.00048703528765768904,4.791123139753188e-05,5.203223929196878e-07,2.3569318411350228e-08,4.885579813422604e-06,0.00013025835659718894,0.00012675975867374026,1.908567376102314e-06,1.954451949347522e-06,16.6
3700,12.0,89.19979412691156,126.93554011014378,223.9999944966039,1908.9998497875897,3315.9999976709596,0.7240406241121846,0.06174594506383426,0.0005247901062775744,5.3114938360149044e-05,5.860629749088575e-07,2.766885254327182e-08,5.661726061481367e-06,0.00013895612012818594,0.00014961502210861775,2.2222442224899753e-06,2.2783478108255546e-06,16.6
3800,12.0,89.20278817374256,126.93219357689583,223.99999368786325,1908.9998380031432,3315.999997344419,0.7410626382735706,0.06626039509547485,0.0005490542925183444,5.6961196985608915e-05,6.731130173318725e-07,3.16917545745355e-08,6.599940461892323e-06,0.00016073409998413262,0.0001647119866274667,2.5921889018107793e-06,2.4791434319606283e-06,16.6
3900,12.0,89.17692795537108,126.93007825092823,223.9999930248311,1908.999816452091,3315.9999971287075,0.7582456484689271,0.06900288209986093,0.0005986299373851485,6.272803312040563e-05,7.272035116145256e-07,3.5989310629645394e-08,7.2954616517162474e-06,0.00017345772968750634,0.00017740244268747284,3.076676188786109e-06,2.8910700430716823e-06,16.6
4000,12.0,89.14540171363683,126.92491820451606,223.99999233876,1908.9998010016284,3315.999996690548,0.7644375602157615,0.07411923030339936,0.0006432315233441012,6.619466375695548e-05,8.348676690959615e-07,4.116790602863907e-08,8.088638576537256e-06,0.0002011489360555626,0.0002009344695019115,3.2414877043457763e-06,3.3845943096819765e-06,16.6
4100,12.0,89.119787210703,126.92054828960703,223.99999139928667,1908.999788615359,3315.9999962305064,0.7882507648063792,0.07631716750823639,0.0006893915657904216,7.231897606640424e-05,9.13651593420025e-07,4.724386130744105e-08,8.826038284380787e-06,0.0002237517363209967,0.00022157223128074012,3.771180660426255e-06,3.7421281370064866e-06,16.6
4200,12.0,89.11982735812342,126.91960061227718,223.99999023776377,1908.9997662402009,3315.9999957748196,0.8235897204303,0.0823734390941137,0.0007530465116022771,7.651943421245487e-05,1.014949637643833e-06,5.282387888926736e-08,9.592006426004911e-06,0.0002355929194192768,0.00024043613214646246,4.27201751678516e-06,4.243978907076728e-06,16.6
4300,12.0,89.09587942739198,126.91289914187094,223.9999896567076,1908.9997309772934,3315.9999951821424,0.8213745320749193,0.08319022610102729,0.0007988988521118462,8.213790448529127e-05,1.0938402839581666e-06,6.178562625309607e-08,1.0374924003226945e-05,0.0002694019274417742,0.0002654472707039638,4.760464605467858e-06,4.736346348672319e-06,16.6
4400,12.0,89.07240994927967,126.91114903578612,223.99998872965728,1908.9997047275233,3315.9999945214963,0.8405817921677293,0.08862377980938375,0.0008557773639153158,8.99888684872503e-05,1.1787434812081451e-06,6.94296107411355e-08,1.1495438970652751e-05,0.0002905822788098872,0.00028361918915521806,5.411205280533257e-06,5.324188894028067e-06,16.6
4500,12.0,89.0527622614329,126.90551211934574,223.99998746419888,1908.9996855007128,3315.999993899205,0.8619146088674116,0.09273156112686048,0.0009050401401787463,9.632843506146558e-05,1.3175290085503862e-06,7.812839176040547e-08,1.2694501674187834e-05,0.0003199010927799782,0.00031052200079920514,5.945048954784209e-06,6.1120191276136226e-06,16.6
4600,12.0,89.01589935210208,126.90132602819945,223.9999862298511,1908.9996587303283,3315.9999932930086,0.8804113106401275,0.09502955370506805,0.0009700501164671091,0.00010000681747526737,1.4503907064468085e-06,8.449344192258887e-08,1.3900713907560202e-05,0.00035028140424302374,0.00034439900365569614,6.639418498974547e-06,6.818886526875176e-06,16.6
4700,12.0,89.00694942628654,126.90024242370855,223.99998514851936,1908.999626303446,3315.9999924473805,0.9023366401948127,0.10065760992670175,0.0010231657069701156,0.00010735005948022234,1.5727807979527322e-06,9.413717516291874e-08,1.5036697202380269e-05,0.00038135428598314513,0.0003782879024179964,7.51060225735322e-06,7.414990358770546e-06,16.6
4800,12.0,88.98263984947003,126.89547225593371,223.99998382968795,1908.9995872330057,3315.999991768644,0.9095728878789566,0.1057695518257629,0.0010788788913104366,0.00011589161382436584,1.6640525574461823e-06,1.0559316264760324e-07,1.6192079572820497e-05,0.0004110369642692971,0.0004103837167956716,8.34802639991552e-06,8.179139071306518e-06,16.6
4900,12.0,88.9491524484344,126.89037500810657,223.99998252690995,1908.999552345425,3315.999990740416,0.9230116260940369,0.10716276866240498,0.0011643465853347084,0.0001225593641237311,1.8075585018237268e-06,1.1547320374302592e-07,1.7506181749567648e-05,0.0004447302847143004,0.0004410587947355178,9.289588831701804e-06,9.216938920342779e-06,16.6
5000,12.0,88.9456932922341,126.88714312498686,223.9999810443759,1908.9995120846818,3315.9999899353816,0.9594092973978167,0.1131759016232469,0.0012486996764806892,0.00013020392242830888,1.965363092287632e-06,1.29751864467965e-07,1.9188417618344074e-05,0.0004794385219522571,0.00048601181649908124,1.0181755515581608e-05,1.0281405295810627e-05,16.6
