milliseconds,species_1,species_2,species_3,species_4
0,0.09367336035347282,0.0983962115965605,0.1010997854322719,0.09965353571122625
100,0.11432241694815495,0.11492437882918792,0.18911554054497634,0.0910880349015845
200,0.12697277804094118,0.12129410507186741,0.2613630060703068,0.08154303711450378
300,0.1347941617905222,0.13074073385155233,0.33095842995793134,0.07350761598494333
400,0.15126535432655194,0.13437068156634818,0.38542879290450693,0.06684549492916407
500,0.16888532957521457,0.13794641455972056,0.4466729068941102,0.0607681720681849
600,0.1947816895803148,0.13620806375053177,0.5124302288314448,0.05505119976979783
700,0.21128555703717708,0.1360912751276818,0.5458693301261743,0.049413335267975506
800,0.23499629683585033,0.13320469949757785,0.6023087760981533,0.04600842679128286
900,0.2476826094795285,0.13350643858250769,0.6343604131558045,0.04102695358309966
1000,0.2665161773473779,0.12918019133417924,0.6684134242076772,0.036617499370214426
1100,0.28187588265147934,0.12372513946410092,0.7040021482087858,0.033722953414661395
1200,0.297676438092787,0.1195562592403413,0.7345347613598745,0.030277545411260556
1300,0.3187412916952066,0.11724313776806844,0.7514761397303534,0.026419263123623186
1400,0.3295873475750557,0.11174297407906142,0.7867606500453619,0.02476814543695151
1500,0.34770478365552243,0.1056027734377601,0.7892003181882457,0.021531269286426374
1600,0.35226578382842877,0.1017531235595609,0.8178602392005505,0.01981197022542107
1700,0.37384949745916957,0.09557490040925715,0.8333458130823259,0.018446455049282846
1800,0.3837866935002321,0.08963421048606195,0.8518700029412501,0.0166647164644718
1900,0.3949788115473032,0.08692903983397263,0.868780440205603,0.014836257542823044
2000,0.4131428593656918,0.08287200822142268,0.8667227015595125,0.014315092331976306
2100,0.426866200716492,0.07752373479619044,0.8903835080547258,0.012951578650471918
2200,0.4253606457558892,0.07369583268445078,0.8970050002898458,0.012647654920982673
2300,0.4445218049702876,0.06967057553981126,0.9058524604547709,0.012413626084249228
2400,0.4455395243789668,0.06520680717597004,0.9115629785570061,0.011935595831580185
2500,0.4648101559822489,0.06033207583822375,0.9373390717005351,0.010352718484621626
2600,0.4720861899169073,0.056596847368446085,0.937317759871227,0.010850395216302735
2700,0.4741526965067082,0.05313558886779981,0.9417191807654974,0.010728599424037559
2800,0.48145281795795075,0.05213722669951741,0.9469015557953233,0.009261266429068642
2900,0.4818640080606425,0.050560179340009656,0.9484091651022827,0.008859281937500268
3000,0.49813744649014513,0.04825227412563189,0.949807155432817,0.00881984869391241
3100,0.502170371626967,0.04536780890845086,0.9678764565898184,0.010587128780408215
3200,0.5008058081231773,0.043055645774418,0.9636726853674574,0.009083119521249773
3300,0.5096146854560288,0.04179777585752369,0.9657809781288924,0.010502963821079545
3400,0.5234069236485162,0.040497460981037556,0.9634845496911795,0.009916697972228163
3500,0.5176852239267118,0.03881418895144864,0.9804893605771511,0.010296071530614992
3600,0.5251161073797507,0.037269046335888116,0.9797238159418763,0.011756970506261887
3700,0.5288067986303002,0.03596557083562633,0.9836609957128465,0.011609162547226382
3800,0.5433651720843717,0.03786188105129897,0.9719280742425366,0.011185497174013717
3900,0.5359496489587604,0.03599538487602295,0.9823589463553172,0.01167698107809912
4000,0.5377900346469632,0.036624744276691205,0.9749281968830311,0.01413969264567922
4100,0.5406252523665217,0.03635579744846424,0.9840340048405315,0.013983687057777706
4200,0.5466201816531054,0.034054148165591415,0.9829855564673794,0.015086709457480509
4300,0.5566509476201507,0.03541821232873473,0.976919194355881,0.015692541735641802
4400,0.5576363413170615,0.03638679490407245,0.996018856116328,0.015876692817527047
4500,0.5591176735386186,0.036222398101960804,0.9904863127004502,0.017075115224455407
4600,0.5638395384834922,0.03667524277284946,0.9989415252694064,0.01714642305540379
4700,0.5677141389812541,0.03839606382785741,0.9980423657472983,0.01734835157841328
4800,0.5611437940519416,0.035920780090233244,0.9927338902515497,0.018808240982409203
4900,0.574953120323994,0.037689695066857515,0.9902829834528325,0.01915297918878228
5000,0.5784177244619602,0.038819171249824085,0.9936239504038371,0.019266167343018042
