milliseconds,Raf1,RKIP,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP
1900,0.5221638937265505,1.0134302403684599,0.44274857242183824,1.0640722922254868,0.012716530086748574,0.010679373484688255,2.4818762182877045,0.01754542633478174,1.442117826611685,2.9835359344551104,0.01572750339997258
2000,0.507298905909318,0.9349229746922799,0.4194122172819888,1.1003471322835385,0.01348043953281257,0.011269905014946903,2.4745620083006656,0.025770097186327157,1.3646213494313164,2.9833309132604215,0.017248203957683585
2100,0.44438085583619363,0.9270047161903738,0.4116756518669822,1.1160915463062495,0.013981541544810955,0.011533341875437097,2.4758776572749928,0.023146423023898202,1.3077309640725134,2.983334294355433,0.019354813415233516
2200,0.42533316740255733,0.9232929097401015,0.41145698628362015,1.135614082999788,0.014524208932974196,0.01172777219103226,2.473911231432475,0.027671095312069873,1.3485857972817512,2.980739515321332,0.020092580791674308
2300,0.3998313047415605,0.8936476725165104,0.3855219303425189,1.186243629074376,0.016100671920708,0.011998248759287414,2.468318768240829,0.02855649271192604,1.223353541837153,2.979111636683913,0.019857089423223825
2400,0.38256285936531953,0.8691820314527339,0.3917101314969379,1.1668498347281917,0.016276215910430616,0.012434448408433012,2.4674692387023245,0.03046829944712457,1.2065437033304292,2.9782040397654517,0.023810700089339193
2500,0.35059908057235234,0.8705843509451313,0.38068235508895454,1.2147290369097354,0.017230831398257634,0.013048208498510738,2.4671073582161025,0.03405009865777099,1.1603003947972566,2.974856522591371,0.023476676031023914
2600,0.384317271181521,0.8771324780777031,0.37058347673727565,1.2274003186239895,0.017949204432746654,0.01293954267793806,2.4596059142792837,0.040210747860046726,1.1813363519991749,2.9755196137975592,0.025848664765130026
2700,0.32784129876647844,0.8302686347999164,0.3603826761531593,1.2496488014692,0.018674143531110084,0.013734210879833864,2.456072552318047,0.04335753473465977,1.183047618436446,2.9718556722690965,0.028255209560564223
2800,0.3549015556509599,0.7902113733504615,0.3410340417821428,1.3447736646095652,0.01797411056906138,0.013809719881104998,2.457781731426306,0.04456094612426737,1.1539150155375282,2.972822936925598,0.026978627680853982
2900,0.37099826526019747,0.7823747729590735,0.32906335717466767,1.3563082132567217,0.019393742027687233,0.014008263058140454,2.4491131553184844,0.046355704080512566,1.1254202873824588,2.9719080805806017,0.030874892846329972
3000,0.3621712754974271,0.7516342748700761,0.32122929191828,1.337433058655514,0.019989130168873222,0.014391481924944228,2.4503008822073307,0.05483359275966139,1.1067587674978077,2.967572631909306,0.032286883799304264
3100,0.3302025205665087,0.7516145815843445,0.31777531653753877,1.4001123374330433,0.019811101766253225,0.014425614324477296,2.443345094337022,0.05764325458216622,1.0818881089558574,2.9684310677279346,0.03128169587783685
3200,0.285108503063854,0.7241887803868922,0.2994610659861429,1.3492980413333617,0.020917016661950328,0.01457588026598848,2.443140182198551,0.06343389173478109,1.0357805012663739,2.9650243431710024,0.03441534529331818
3300,0.32140794210053875,0.7846283271267827,0.29730700971560325,1.406565913292494,0.020227835677242987,0.01549420592513666,2.4343159606671287,0.06497692101921185,1.0700456014612107,2.9641967433764465,0.0359118077843157
3400,0.3164279509630322,0.7722091825775714,0.29557320074096516,1.4351075650055551,0.02110084906871614,0.01570332867829878,2.432503769573229,0.06944957244006343,1.0568637269400327,2.9651319148944846,0.03688559888264735
3500,0.27842954279685866,0.7248851047467716,0.2971492796360413,1.3748993819102076,0.02156836795270153,0.015915747782596187,2.4325851085945174,0.07068178204020215,0.9924551243550478,2.9618401769184572,0.03513656906199341
3600,0.26916906677645386,0.7038037195098966,0.2766989578603749,1.4413602936768064,0.021284045336608413,0.015735156838662775,2.426667756103103,0.07437496533689102,1.0180995442485847,2.9637344087180133,0.03935731937764552
3700,0.30193530225246235,0.7560757899328152,0.27704630653683326,1.4434183882063492,0.021489519898668513,0.015471693022106084,2.4228431696949584,0.07441161878930365,0.9610984091446789,2.96062663892839,0.03847007930514804
3800,0.29725831861170604,0.761442759029415,0.28104472890580245,1.4379827901309425,0.02312306835167237,0.016437720703359637,2.418314443573782,0.07973898416769681,0.9099316751769497,2.9613179108734564,0.03931111972450696
3900,0.29551374811242026,0.6959492094470999,0.265326439107621,1.44434374718754,0.02316364271759241,0.016933119661348413,2.417081628435945,0.08236360207027843,0.9140314882147978,2.9584693882962387,0.04192449833378611
4000,0.22948069868844143,0.7315543170832995,0.271704940553475,1.498302415838207,0.02218263005293818,0.016833670655151706,2.410010162015917,0.09047725515370914,0.910164278243591,2.9589468686407843,0.041796939400114766
4100,0.28949188664395814,0.7368599845500142,0.24759783357546414,1.4433335588622997,0.0233571706911275,0.016837558248832284,2.4054678415843536,0.0898117112780332,0.9236632143814915,2.9588444685629356,0.043096395031303004
4200,0.21677793502257603,0.7370789251685242,0.24275086371812923,1.4926703965522492,0.022919455167403534,0.01707245091835153,2.4023623510386964,0.0956943447088978,0.9123669102036847,2.955137125636907,0.04269927542156571
4300,0.29188947244622654,0.6986119787794367,0.2465823405129387,1.487556141436954,0.023838442348309126,0.0167014696050573,2.4029631125237523,0.10044334565690749,0.8879689575319909,2.9550539118638763,0.04562462748544055
4400,0.2672772128068229,0.6751889809025124,0.23167560718300262,1.4877665334776358,0.024421451766819313,0.017600227610997825,2.397874937770109,0.10142527081620355,0.8682241634233077,2.9542090567713593,0.04647407750243265
4500,0.2440170011159181,0.6802279978674757,0.2481495606980308,1.4735608048961133,0.02415264432874696,0.01708804187525384,2.3947729295270364,0.10662946834562466,0.8912284998705258,2.9529757864890613,0.04610091799953267
4600,0.25193767561144886,0.6451043777344097,0.23956184909984266,1.5579904938187157,0.023868715148625225,0.016898823752222705,2.3867667630869795,0.10850093632586576,0.8708653928235957,2.952607306125694,0.047370066530733765
4700,0.20161647480383854,0.6846491907539726,0.2210042596972159,1.5728838988841958,0.02547267756955604,0.01774571420146683,2.3819963524516585,0.11325785846948144,0.8785869889825833,2.9539316276564125,0.04784410201070028
4800,0.2581482318220794,0.6932119788188187,0.23448934042641356,1.5708070527222675,0.025466462985620546,0.017675056019307342,2.379001443032693,0.11910224759806037,0.8168078939142571,2.9540291507530236,0.04686585210849574
4900,0.21417231819672392,0.6518117624824287,0.22637670789238035,1.5342097212410815,0.024767386241624435,0.018028039369801647,2.3796198412849217,0.12272155929289068,0.7821644126774637,2.9516235611467496,0.04885474237583987
5000,0.20989032374495414,0.6170736243437556,0.21755940979990213,1.569296732612182,0.025304331650578018,0.01772522860201103,2.3698131768957778,0.12484829710357172,0.8337502539365357,2.9500893567477435,0.04710535909423991
