milliseconds,Raf1,RKIP,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP
0,2.019220640414685,2.4892628242829957,-0.0028506465161746816,0.03064132767725135,0.00034439845176176747,0.00032824954745966654,2.497689660807793,-0.0014483348523412552,2.5088495756794367,3.0006007486271558,0.0005913525400892182
100,1.8049870191112714,2.21986462160582,0.22748726854680196,0.03668599355240666,-8.39999178779543e-05,0.0001754841842840286,2.496262484164213,0.0010030931282472484,2.45660601382503,3.000599714691548,-0.0008130041643844396
200,1.5307387984999328,2.0609984971610693,0.35130351187345876,0.021331230433193453,0.0003098609802995905,-0.0001567861943314328,2.4967430671718107,-0.00039118006654635635,2.4082874801464387,2.999810496468371,0.00032014357433600324
300,1.4269017062500577,1.8932258701190183,0.4517102888000359,0.13941077103123614,0.0011835757783761418,0.0006972377690368039,2.503999149938716,-0.0019263197227574146,2.340051300761459,3.000178232025961,0.0015864074400494675
400,1.3110250211168848,1.7434136209776832,0.5228721620959257,0.1532600004859852,0.0012109515602004763,0.0011674698400528675,2.4970526632492316,0.0008390692182011574,2.302956909422248,3.000223729032588,-0.0013040027743629926
500,1.1673825672148423,1.6911570335743007,0.5475409879000805,0.2481501348321333,0.000517271550691712,0.0006462033378956216,2.501344057854083,0.00032699151398468283,2.2172869635914316,3.000887098498347,0.0012668175374023856
600,1.0995241926978916,1.5627796960087477,0.5780585540395549,0.36717694937429846,0.0018039782639105298,0.0014734090356238688,2.4976648671507187,0.004161816442806216,2.154771101697236,2.9992393413895244,-0.0005074460926075582
700,0.958770179271388,1.4601299481559524,0.5936759939607478,0.4459796392763108,0.002764232662230783,0.001964408938133795,2.4983782598138156,0.004507950824641461,2.056006962789793,2.999882311297804,-7.986349127163286e-05
800,0.8821369236951515,1.4012640585743887,0.5820354702619511,0.5173167553527931,0.003442666998823925,0.003136854888632119,2.498637311968339,0.000552988118632655,1.9907721089440042,2.996861141433315,0.003575690730690765
900,0.8433685214509714,1.3338980037543153,0.5709913691314376,0.5580990631497885,0.004246094330595817,0.003741369140589943,2.4950610493700225,0.005307673037248214,1.898433452887234,2.9964633098745623,0.0035050582056940765
1000,0.7879105663080598,1.2653508568418643,0.5599264167852733,0.6021861648536709,0.005786116466456491,0.004775528144127633,2.495431669537779,0.001895539467574146,1.8985740975097347,2.997805119049048,0.004299993103777512
1100,0.7347796271452688,1.2227429437382547,0.546558059662775,0.6999611044768486,0.005438692904734141,0.00540390861824823,2.4945744894558097,0.008213668878784528,1.7493749230006983,2.9942348491816704,0.006003779606625306
1200,0.7264762434237012,1.225716712640687,0.5371650408890246,0.706706477644315,0.006985617533551932,0.005679899329968791,2.493756220323146,0.0036602219360137578,1.7726074329508865,2.9932388171492827,0.006559442360061025
1300,0.692583754797547,1.1850442267745445,0.533881317063423,0.7850219404683696,0.007824986175517242,0.006110278420804443,2.493564235055463,0.003339046573959655,1.6770694792345184,2.991625248172355,0.006544929990121463
1400,0.6033499692194634,1.0946350000104177,0.5202279736371439,0.8910366589196987,0.009679440720209207,0.006962194257558518,2.489564406228149,0.009238544586412259,1.6353686279996913,2.9916915357376292,0.007047778393365853
1500,0.5785970953064951,1.0514794813901278,0.5013997699953546,0.8833919849024366,0.010071436310442423,0.008279084035934177,2.491260389336306,0.011160621610198282,1.5561435945028028,2.988921479355097,0.008427536716043568
1600,0.5992517064698181,1.0200306190221606,0.48429271543870467,0.9591231949528999,0.01083093237948422,0.008386774294590404,2.489619295833972,0.012355765731245581,1.5395660776782145,2.990253993791204,0.011860094073309454
1700,0.5745431192257483,1.0601487727338041,0.4587945503699284,0.9746698332174595,0.01089679986062425,0.009544207198266754,2.4871497694890037,0.015558968939284571,1.4350534902592447,2.9892358697073074,0.013069250746275369
1800,0.47586055294000235,0.9503629368331441,0.4425155878411432,1.0149989629677043,0.011956666766275383,0.009702588156742326,2.484755591412227,0.01769674458788765,1.4442797954242128,2.9847350156262356,0.01274555052744078
1900,0.5254853546374645,0.9871671558007128,0.43037597388034393,1.044498522270094,0.012594383467316617,0.010190355334509967,2.4808646864940003,0.018096483843792976,1.4097986679655652,2.984279920659776,0.015154124485200336
2000,0.45812132434274827,0.9428903020284447,0.4285133040708219,1.1215577516786184,0.0146662732572792,0.011118689338667604,2.4774965690815716,0.01900101973434423,1.3752676521463312,2.9847432687456523,0.017800986250819738
2100,0.4196147875502828,0.963009504204303,0.41051503178107335,1.1409718953742165,0.014264752803161262,0.01108953985613213,2.4788332813713096,0.02293610433218562,1.2925886219528546,2.9804776388690453,0.018758734178768038
2200,0.47191269744394126,0.8816086748452581,0.4062499284594407,1.1472112540016701,0.015198531698496059,0.011432828350475675,2.4706721550844395,0.030465264374472327,1.2925091513569844,2.980860145162856,0.021095742200188523
2300,0.46200464134403174,0.8903418624601985,0.38473385859783565,1.2020821859672821,0.015250610271580691,0.012487375455656202,2.471386922436677,0.027108771273290033,1.2464703391513552,2.9788139137501415,0.02017469385027871
2400,0.3733911173116478,0.8815196839017936,0.3802262970794249,1.2000216238653392,0.01585371649117121,0.012617014756134531,2.4693821761818637,0.030280039857096642,1.2201588147858908,2.976011993601969,0.022061882247417855
2500,0.41628101326191774,0.836030615377647,0.37545995668538823,1.2239932084782177,0.016363198175700627,0.01347310863725603,2.4611835255359917,0.03919344217128075,1.235546701097513,2.9754352600244753,0.02591837020814156
2600,0.40478237310623244,0.8715620496028157,0.3631926910576712,1.2743141531061841,0.017091780222216385,0.012884544249598095,2.4628180764620535,0.038893455062279925,1.1361057421044833,2.9743232021834958,0.02643353981995355
2700,0.3564678869279089,0.7950264918149831,0.35176402599856815,1.2791075039047375,0.018559744958568825,0.013804461799169289,2.455830140627435,0.04099850244036412,1.1217357627223095,2.9717620214449,0.02582111544075249
2800,0.38622068764607254,0.821215804621332,0.33756509187320244,1.3122486618866025,0.01866147640427929,0.014126039306607382,2.4527498722522703,0.04638017959265514,1.1791054909404248,2.9701302761631463,0.026743584498312843
