milliseconds,Raf1,RKIP,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP
0,1.9770153794900733,2.4742944944703016,0.01041827709104129,-0.028639249302957255,6.697753604951986e-05,-0.0001401020644687009,2.49833127817434,0.0029325797782855634,2.463988817691705,2.9989215993911906,-0.00022543883960944068
100,1.7394634826023232,2.2901881091121603,0.21334458150742963,0.020562978759401586,0.00029697145330847787,0.0002784968455509883,2.5012222651981673,-0.001800686740855033,2.499001590353256,3.0002461209124003,-9.224124188743857e-05
200,1.5912438483955094,2.0943895363920935,0.3574847811318676,0.09711851462212467,0.0006700490975564874,-8.95717483004543e-05,2.497102989250555,-0.003415691633647755,2.4148005205374687,2.999589260963174,0.0016140224812665686
300,1.4495073992485532,1.8845357207334912,0.45501141266602235,0.16101206293288262,-0.0003589484920605555,0.00046801399135161254,2.5020014785745794,0.002217651072816282,2.40849603050418,3.000243994199709,0.0010992815426512864
400,1.258143195218713,1.7590123405259157,0.5113804409853072,0.22702703007531666,0.0010536538513795921,0.00020810787508803742,2.4990188749923727,-0.001778617048009425,2.3228410607896883,2.9986666737821666,-0.0009739275569898079
500,1.2127068018311449,1.6769186251689423,0.5512810142778475,0.28447459269833764,0.0008010823576074375,0.0014068778956222506,2.4996051521523794,-0.0035213848974960603,2.2265128856147083,2.998576832673491,0.00033735359037798026
600,1.053391094208735,1.5555816655935737,0.5646788477727724,0.31179023126357913,0.0013496948596032577,0.001890754065175662,2.497719152763202,0.001051532669334658,2.1914439582645393,2.9998616787859826,-0.0004241051464936185
700,1.000105077950114,1.5062442843734813,0.5922450702671932,0.4238614457477436,0.003230413491254772,0.0025338742539184342,2.497030543984088,-0.0006273897034522143,2.07916331487375,2.9970107391997773,0.0011613007315671438
800,0.9465304400157986,1.3909565639556551,0.5761879281761461,0.46694676445442046,0.003022089840660513,0.0025247234228688914,2.4995272849630563,0.00254029859267925,2.0164389896255956,2.9977337015346883,0.0018674704975832066
900,0.8345355811371034,1.3379079633941098,0.5876869309771523,0.5347168999102369,0.00503973239254425,0.004108431944497397,2.5005379585237786,-0.00027828763185690697,1.9528848911010848,2.9983926922353428,0.0034373264043905485
1000,0.8064756801463753,1.2669681017707382,0.5723497606663811,0.5872814445552034,0.005440971710541839,0.004452371937971873,2.5000026485950757,0.0025710380438731155,1.859338535438285,2.9958257592904363,0.0026823371948697773
1100,0.7133982953321379,1.2358635526630364,0.5634967259971966,0.718480812903998,0.0058785840153009,0.005125791076324248,2.4944158006645356,0.0071049367669751605,1.8034203023160342,2.996691903169259,0.006151374991887523
1200,0.7371603032652927,1.170382632891004,0.5362346796271344,0.7214874955878148,0.0068315561854082356,0.005671753034734041,2.493813087286226,0.0035722285539279714,1.6937919360277938,2.9955315820577284,0.006195478062055785
1300,0.6317025885547498,1.1232581566116386,0.5264384420294325,0.815932289211262,0.007546550665547062,0.006375031259801355,2.4939469531905223,0.00442413163861723,1.6780323495651774,2.992186658560304,0.006911930465972854
1400,0.659390571971603,1.0860714634143653,0.5232996844149264,0.811677166454643,0.008210820504101542,0.007661482397735079,2.4919044520226072,0.011934723749347714,1.6706762892198677,2.9925373705345883,0.007540037615713755
1500,0.5900787577545409,1.0597161032370086,0.5009702768675397,0.8700323571929182,0.01076235590368948,0.007558578218351911,2.488048391615164,0.009898882515835544,1.5578179009837727,2.989161257215922,0.010369031952951222
1600,0.543237195878694,1.0591138374469289,0.49270845762615606,0.9583806291384247,0.010322700980961604,0.008301224369792965,2.484750623182604,0.014713207104728945,1.552818193872756,2.9902436992868653,0.010798421133774565
1700,0.5347558349656554,1.030728579946056,0.47409411618041836,1.0345599438753406,0.012017416160701656,0.009777201309685395,2.485745089107807,0.017734735108436546,1.4357959673851954,2.9876114921681944,0.013357922382781398
1800,0.5223940797332222,1.0053389036068623,0.45830009761182383,1.0658741634244824,0.011725753120550247,0.010083925782032805,2.4827873807954104,0.01999050976217678,1.4438221702996052,2.986391616091351,0.013201045015394132
1900,0.49391855862589057,0.9957561389665981,0.43117829497178517,1.094914516240283,0.013992379194279685,0.010719733595540328,2.479596934820342,0.017097296172466372,1.4266115309404577,2.984263405166333,0.016973825296283596
2000,0.49020823108957373,0.9845015116743466,0.41632788169146434,1.114810059650892,0.013837066996433745,0.011042420126287261,2.478862113948706,0.020538482565657993,1.3971278488178245,2.982595925536796,0.0185236738940838
2100,0.49411162436703815,0.9475818657212375,0.4176400475412164,1.0869465783851506,0.014674216387351512,0.011127919703084329,2.4774994630275646,0.02780858629449715,1.320360830287744,2.982732554831043,0.018055575533824166
2200,0.4487054738344258,0.8662318276639204,0.40590455099032063,1.1821591319013915,0.01610990171506055,0.01193653816491648,2.472069494989729,0.030481827619383787,1.269988598107788,2.9784967129343856,0.01950866708195958
2300,0.3915610885019896,0.9302306384996604,0.40138938556552206,1.1625829646321544,0.01632595680258358,0.012398730552076007,2.4727188430782783,0.029714838452662887,1.260866364330556,2.9790624002212467,0.02219856951557184
2400,0.37747667724999484,0.8867942824973306,0.38507516680380643,1.2378343432643428,0.016521287055531336,0.012241526364529904,2.466505403018145,0.03060831425783845,1.225550605464001,2.9767721786045502,0.02287196021067659
2500,0.37448513535169226,0.8485059849094757,0.3687108383463079,1.2293891245631963,0.017214555116274056,0.012905033656335973,2.4641896186765098,0.03240724710008608,1.1727019855767953,2.9759760273743128,0.0248859934755963
2600,0.3392895388529406,0.8411184432969419,0.3543223819494331,1.2236005081739618,0.01724772186656479,0.012909802372792554,2.461590620561378,0.04313478213201211,1.2054498427547378,2.9729384188825,0.024228058619239674
2700,0.3329735495218706,0.7868561633905343,0.34224810952339674,1.2951146109542224,0.018799053622301106,0.013064731284480192,2.4603300719815944,0.04166713843931589,1.1559409642921297,2.972740283965752,0.026815021296311255
2800,0.38049449464598106,0.8488187156664444,0.3479996161360252,1.3066042968637126,0.01824562378097877,0.014204278842759077,2.4547341622924432,0.04959621408209159,1.1684589704798896,2.972516889302088,0.02673655679673614
2900,0.3770648142089764,0.7609284106416845,0.3278138285348321,1.3672157572142143,0.019153935265475184,0.014271585734158798,2.4546527083861185,0.04927423460865951,1.0954350940614754,2.9688760540978247,0.02915738334284636
3000,0.30155779744681827,0.7784654701231671,0.31611527189004995,1.3594867206706855,0.019247101927990503,0.014421541958683668,2.4481863762251597,0.05496412071867553,1.059234722236557,2.970096898666477,0.029717763730142743
3100,0.3340152804181389,0.791932717697352,0.31989353196889125,1.3612881376382189,0.020194369373920593,0.014458139017504408,2.4442752205593057,0.052517346716199814,1.0262396605289357,2.969101662900571,0.0317783333512421
3200,0.3216794973265005,0.804390752757209,0.3021546276994526,1.38286556466977,0.01966480219874156,0.015474434883091909,2.4365194137135155,0.06265901487752402,1.0041603835778288,2.9650088547321896,0.03449846063225207
3300,0.29653611060818874,0.7452213420813324,0.29452480414804866,1.3941336949077021,0.021594157729591886,0.015460754093565886,2.437071272511828,0.06172296603602321,1.0762775259942885,2.9647872894610594,0.034922968213087956
3400,0.32727420433101173,0.7281035288015767,0.3086793742565896,1.3698224370025478,0.020767828329764128,0.015007819119604178,2.432144277579383,0.06968342318556439,1.015374390019739,2.9633402523441776,0.0349769291752407
3500,0.3297559798684474,0.777893138840311,0.29717576553175834,1.449334263931189,0.02131106309677767,0.015984901882455386,2.4332999581607133,0.06702511828305957,1.0168973327197603,2.96440734796915,0.03626762986742763
3600,0.2603903197056662,0.7568675560772369,0.27857139447543183,1.4383866301829507,0.021759186726467466,0.015287498384542828,2.4247438926521245,0.07200197699213647,0.9767595908709158,2.9635774306847966,0.0368181647274627
3700,0.30474894603404984,0.7676917252220679,0.28910507964953075,1.444949000611747,0.022610203457542884,0.015792744274447885,2.424621604697743,0.07428501517998604,0.9229038025912881,2.960977890386532,0.039286857740625875
3800,0.25867941216212365,0.7571999921934381,0.2630751557564519,1.4340946869874212,0.0230378345114001,0.0156321303179752,2.4202956503100514,0.0778908620855375,0.9899336056236431,2.9610348336008623,0.038664017683371195
3900,0.246040961753068,0.6885766901526048,0.2735187491588618,1.4345256341986339,0.023416867691807144,0.016093158378448554,2.412134220233609,0.08441858266145826,0.9001673264377368,2.9609235850446676,0.039029133036682706
4000,0.2619688915292324,0.7340426457981426,0.26107729044473715,1.4339620669640576,0.022296898274446482,0.017044678204715367,2.413721555428369,0.08523631251690823,0.8779892129321253,2.9599369247432206,0.04153344981788852
4100,0.2459417727037177,0.6947811359787106,0.24758131615214213,1.485804340960398,0.02384783563119451,0.01649726041828959,2.4046727085907342,0.0954224392779644,0.8610683429525762,2.9565505261599347,0.041235068801095016
4200,0.22008624948801409,0.7064472870522776,0.26466989841832395,1.539109673826142,0.02414821257369561,0.01720101400496793,2.403737580189245,0.0974448925158214,0.8647760794417854,2.956065476168181,0.041679228378326376
4300,0.2100541122706407,0.6904035803748999,0.24778901283777865,1.5156463779055478,0.024310409275101624,0.016872664501405288,2.399313113936157,0.09714814985260524,0.8666730777542057,2.954692278414241,0.04542566981801971
4400,0.24731263687944302,0.6649970183711439,0.23175120231218385,1.4949316887624358,0.023779210900587454,0.016655719027844046,2.397127865724108,0.10409542576087061,0.8747413118506541,2.953506149157564,0.04645654363210298
4500,0.2774545307524074,0.7044293997128649,0.23919856937575446,1.523058531275312,0.023769523907241283,0.017217608892150467,2.3915462786996176,0.10691918139181042,0.8113906835191855,2.954526503953834,0.046555520392268665
4600,0.2572628309186329,0.6400567926544728,0.24776910468331814,1.5363159679058775,0.024001775072017027,0.017620966027851355,2.392415480743385,0.10842821710363461,0.8844128804216972,2.9547545155176427,0.04781642179438586
4700,0.24164582285100716,0.629139353344178,0.23648324827353567,1.5749920108074547,0.025387208643679614,0.017769822072401378,2.3808862788031777,0.11492547438138181,0.8391736326137821,2.9541721651875563,0.04771000607832573
4800,0.19682620246117052,0.7089890711501293,0.21716490859524176,1.5474432817744666,0.025620604353244335,0.017963586745863267,2.384031786065791,0.11824668703199118,0.7981275275639392,2.952981699791313,0.047030589171141016
4900,0.19220777662326002,0.6804349213097334,0.2145152874226037,1.55517435559041,0.02536352143431541,0.017250998489614065,2.374432396121403,0.12565740492402813,0.8303286020077651,2.9505764455791983,0.0472695938722037
5000,0.20236602798122577,0.6686374657973059,0.22605526614863367,1.597697442245217,0.02554246748096452,0.0176639161837059,2.3703309212529615,0.1266802672097254,0.7999183219204907,2.9501974777631546,0.047029564427298304
