milliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
1500,1.762123390638229,0.22101227312087984,1.836172830295292,0.47167803188488927,0.7925846234479761,1.7826057984587755,3.2175597359939094,0.045870354484514375,0.24711490396614894,0.4684255268314224,1.8538604037469222,1.293868553455924,0.167684738558436,0.7293311245581643,1.3575837967686892,0.8963620266295599,0.956729379879975,0.0,0.5,0.10296777334042256,0.7898013482444317,0.5161201967731992,0.4015360335486311
1600,1.744415390349299,0.24532956633298542,1.797792013113108,0.4932191705183306,0.7217872986699332,1.8286159365601304,3.2366210497695143,0.045714868215897875,0.25645286446953103,0.4781853925738831,1.7910423684055095,1.337888998633246,0.18451490204883433,0.7563977395841531,1.3444617593547539,0.8501927824999888,0.8544331556092845,0.0,0.5,0.1202835995429656,0.8140181312097982,0.5266012152294264,0.41042691804580156
1700,1.72414630597286,0.2674920298856223,1.7437899102218464,0.523841351518286,0.775356226432886,1.8006144913996036,3.2134888323005013,0.05039883470625301,0.2898205982283312,0.5169089325033694,1.7327657404597394,1.316065305824414,0.1950820101628831,0.7530179056771855,1.3454072938318948,0.8546780534184772,0.8545813245119945,0.0,0.5,0.1340252823565409,0.7995661448444108,0.5114183228624494,0.4139833050116598
1800,1.711295023184194,0.28422320665075457,1.762311595354803,0.5224329554954741,0.711503392187167,1.8321089356772977,3.2144643501660726,0.05776495459809285,0.28262269276089674,0.5655585318381084,1.7249045802262943,1.4052097843341131,0.20015283534621758,0.7468907544057162,1.3601725840775707,0.782870446770868,0.8500308177157573,0.0,0.5,0.14223525053344788,0.8103324286550082,0.5021527947394768,0.4079857904961249
1900,1.6746281745036937,0.31941237052568455,1.7606833741022179,0.5253834168889718,0.7410300238249276,1.7598097046965608,3.2147123441581864,0.06426065698262029,0.33597749387301296,0.5503613241249405,1.7142540863041356,1.4348023308120081,0.21805354624226572,0.717022787116896,1.3898709379749747,0.8355730085807949,0.8330568131377472,0.0,0.5,0.14953361044355495,0.7977400556245038,0.4753562618277039,0.4213410512441344
2000,1.6477112358018606,0.34654540747928436,1.7909861124042359,0.5547199501757565,0.7281100651623535,1.7412359972492288,3.2176450498582714,0.06491551035990209,0.3217763695331796,0.5506267750317053,1.6359142845116126,1.5088814474924368,0.22731925301360514,0.7583629613858153,1.3966590919784454,0.788556641792413,0.8015554047629828,0.0,0.5,0.16172946180514858,0.779730007358025,0.48205238259578154,0.42731455469932894
2100,1.6542022097834357,0.37400489038137147,1.7510256777980095,0.5737121844995484,0.7434536868011917,1.7512153289177979,3.2587453150609345,0.06388967631150272,0.3436640121278574,0.6328455570719702,1.6220167754841526,1.5400615648767588,0.22618837876631975,0.7144631490519162,1.4348573723892104,0.7837876962840871,0.7840915360049702,0.0,0.5,0.17913748158517043,0.7933580296146737,0.451600502432078,0.4133559757656503
2200,1.615026968421152,0.3741863321404171,1.8020578650625418,0.5657176212791284,0.760057590818952,1.7810559719086434,3.1806699275336583,0.07145014773497466,0.3811776028309161,0.6253804574987922,1.6146364588846687,1.5158441054390726,0.22558863400386597,0.702697958339884,1.3903808310041466,0.6588853791268876,0.7519890112970014,0.0,0.5,0.17270220995944482,0.7927445928823149,0.4492572036585298,0.41436170728325694
2300,1.6037339467560248,0.3918926948127496,1.7971587250952663,0.5809492527586824,0.7118079407548761,1.7614666401636516,3.254778068634479,0.07729516213944257,0.40266800406918696,0.6330505942158329,1.5417471362552981,1.5348850577307334,0.24846670643696844,0.7346019176393646,1.4211262858021492,0.7094269862080724,0.6557728649225205,0.0,0.5,0.1844115683296315,0.7797632809494898,0.4459602991197707,0.4070028696385481
2400,1.5792334208077092,0.4224270465938883,1.8013534473527681,0.6228773915250627,0.7203874055852652,1.754305479422864,3.165943192884571,0.07986247030312649,0.40037925034428934,0.6825826340066483,1.5421101688474463,1.5741393736254359,0.2506558272668754,0.7022386762789542,1.4439574016823862,0.6398451318294737,0.597196628488544,0.0,0.5,0.1898510099619651,0.770359785141526,0.43785221035502064,0.40471523084756456
2500,1.5836893588113823,0.4311435552533438,1.823314178430159,0.6462387647483065,0.7490350689129559,1.7366150001635658,3.245113076757297,0.0798870731384067,0.414419456367302,0.6490912326448772,1.506969084737654,1.5957996863226396,0.25275468968533926,0.7498919768294683,1.432634664573452,0.6188712064959019,0.5895350675087493,0.0,0.5,0.1992235496317505,0.7570420987491068,0.43771923858700285,0.40189732330819056
2600,1.5522195821171187,0.4231027403458138,1.7946856836182141,0.6580508393190682,0.7651703385299673,1.8217202795447704,3.2607965414215756,0.07938001904203389,0.4376206558673777,0.7152213375233144,1.4806350732966087,1.622377238601073,0.24601958278362698,0.7362030552975323,1.467637705079569,0.6282392602433419,0.6211824609900338,0.0,0.5,0.19396909576729185,0.7711941146231296,0.41807548594896654,0.40394655001873003
2700,1.5626039708044415,0.4341019924989708,1.7376944413442397,0.6381973000349036,0.7048394707293808,1.7437546935993766,3.198586427377196,0.08442069996922037,0.45399675005586293,0.7376399174747477,1.4085265765688018,1.683473784362578,0.26777715351849674,0.7480590688003652,1.4652405448254031,0.5694067756970751,0.6446208441425773,0.0,0.5,0.20192657233767525,0.7524175103129986,0.416434983145606,0.4007825816544171
2800,1.540134224316147,0.45681386340337304,1.8124674036253077,0.678673404180215,0.7534758388291647,1.8002016579796598,3.1707265679671592,0.08964591306829471,0.47159645215194784,0.7587411904555504,1.385517276204949,1.6410620308486554,0.26989639293512374,0.762413516780253,1.5388547355722793,0.5277423438135473,0.5418428690190461,0.0,0.5,0.20428261565131103,0.7416673856878325,0.3983386145537175,0.39719228699454273
2900,1.545274312813126,0.44264723354973406,1.7454554019855781,0.6924721204140953,0.7231547672536377,1.829595613273305,3.2105154538856184,0.09554717306784849,0.46222253747680525,0.7198088321606366,1.3870048743151147,1.7308824023443434,0.271031748009204,0.7701046127713662,1.518309447203061,0.5158925452538571,0.6132083694803047,0.0,0.5,0.19974231821749738,0.7370206810748702,0.3843130475653386,0.3817753190411346
3000,1.52371287042939,0.4578008027462622,1.7761138301025545,0.6635143457757319,0.7731191568840434,1.7654447989714501,3.17600828106814,0.0985460799226795,0.45940550238900346,0.7702685779418159,1.3243926459234003,1.7112086485354303,0.2726353998584418,0.7448266784536278,1.5482898113731558,0.4929080379907787,0.5310107909853548,0.0,0.5,0.2054219259705718,0.7332820562319488,0.3782162062346264,0.3834757303077721
3100,1.5253470575609345,0.47307062779376896,1.784791141753099,0.6932227547722268,0.7167991462623627,1.7495973799408746,3.1979975615034295,0.09600505050528184,0.47836637166849694,0.7602848757194505,1.292633551822783,1.754265705621605,0.2687740305242537,0.7534741484802111,1.5594960585510007,0.518657352070373,0.5320415150236246,0.0,0.5,0.1990879388354042,0.7187693824309378,0.3901416720550171,0.3651248623345859
3200,1.5141894105236744,0.4741135473102078,1.7418481272816737,0.7261332923608704,0.729928721870135,1.7537269295760873,3.2230268059171014,0.09906273347025386,0.4968368797529107,0.7786468492808613,1.260644217958952,1.7673505552815068,0.2682697889137507,0.7330454463429099,1.6095382003994232,0.5248321331269254,0.5485920111578841,0.0,0.5,0.19462177922011092,0.7204084401215025,0.3750688115076983,0.3729682190030007
3300,1.5230068583986673,0.48180177728618584,1.8140511764148912,0.7211274008976892,0.7433548773473333,1.8026103203748276,3.2358182419973054,0.10235411177439759,0.4977151353627581,0.796057314588383,1.197050271773334,1.7414965198072412,0.27380912074568264,0.7637278410684709,1.5992242399546872,0.46697017510255917,0.5187367105809623,0.0,0.5,0.1928784072955199,0.7093894053749088,0.3591391652024607,0.36964437477919865
3400,1.504015748393748,0.4792859804051165,1.8049612937688648,0.7307719523073495,0.7706208019528165,1.7421749575453185,3.234214303191961,0.10589837631929991,0.49299971911915674,0.833192789520978,1.162778187864924,1.77954750435934,0.2824152245937425,0.7436155935042438,1.6561350702324018,0.4340345842876778,0.43488244747216764,0.0,0.5,0.19599569278131926,0.7062222412709173,0.3622982254310807,0.345740556689759
3500,1.477615000490787,0.5144144198048213,1.7800625691738952,0.7260133282442491,0.7870410454711236,1.8120625588929877,3.213423213861829,0.10639187497667604,0.5107537256447573,0.8333304528026958,1.1564895455452453,1.8632459833074808,0.28660418431116186,0.7685749902931607,1.665836950575697,0.541270551107725,0.4602315640655977,0.0,0.5,0.1924186999258708,0.6964964378199809,0.36312616561282995,0.34592613189496374
3600,1.4817862475086916,0.5263161844509686,1.7402339107222067,0.7320734371235964,0.7664909646988872,1.7532960265136786,3.1712386892272804,0.11226331868719215,0.5240114046951897,0.856901892638569,1.1388943729947054,1.8744744154208866,0.28156437161930487,0.7758411891276119,1.6856233958101765,0.5252639423584491,0.4743699952215929,0.0,0.5,0.19208009551257413,0.6948583781769463,0.358874908460151,0.35223781846422697
3700,1.4721073317832416,0.534127460356789,1.7525382489363937,0.7519402073063787,0.7853507055617925,1.7859136310638557,3.2599875517535386,0.11054985465107699,0.5189306686795158,0.8825242374023808,1.095267970885823,1.8673167629968945,0.28823755392333295,0.7949899925617443,1.6940992342279333,0.5166181987005051,0.4807286775456184,0.0,0.5,0.1891354797617255,0.6843989291329438,0.3335210265748474,0.3311206429355082
3800,1.4654281645470915,0.5261582539525019,1.7690615868685522,0.736079395393477,0.7546590317031456,1.7390350800340482,3.2393497408273344,0.11782603770033845,0.5200941557830987,0.8880071642417838,1.1129406181424735,1.9092841953678967,0.27899293165640093,0.7862458559854509,1.7324203743420545,0.48820748535331904,0.42044346730464666,0.0,0.5,0.1841914219491353,0.6887857910232235,0.34662279209923036,0.3418103999118683
3900,1.4879880447059923,0.5119286229287604,1.8217163497197217,0.7590786218762003,0.8098377099943553,1.7406262146900704,3.2411042800511756,0.11819926514867515,0.5243732831897348,0.923815606204475,1.0778975103113932,1.923428010801235,0.29166275655889534,0.7621102168462163,1.6898048599142939,0.4164838154760747,0.4189815631660358,0.0,0.5,0.18858573570584486,0.6818328287331759,0.33765287145752143,0.3204302498934309
4000,1.454186943586418,0.5230108820802738,1.8100398471735069,0.7819512307363284,0.7734121935991696,1.7478486683482368,3.2234941578020093,0.12149569070380119,0.5198439277077096,0.9473439885412303,1.0151780305395444,1.9126991025186149,0.278696716090782,0.7696652645721569,1.7428817667582517,0.4411315456484237,0.44104089921976825,0.0,0.5,0.17725587925743513,0.6636204621462355,0.3276297320524773,0.31839945657516816
4100,1.4547296811882857,0.5291437529438774,1.8288622466835167,0.7507129543734671,0.8020194733897924,1.8239906023014478,3.2334019569386165,0.1188738280351959,0.5434886032114103,0.9047415363105362,1.035018532212915,1.9567619503540141,0.2793362398823359,0.7987778612258978,1.7233106423549982,0.4458129127641616,0.47939685036540697,0.0,0.5,0.17199178892425146,0.6589242059265903,0.31814146727576476,0.3186798275897052
4200,1.4706374243432476,0.5544335489389235,1.8099127259801313,0.7929709650904038,0.8091895446006648,1.7755904207067414,3.1655724123734434,0.1270479874949164,0.5378577223537195,0.9560799752520941,1.0019261347780601,1.9841170056954263,0.2944020524803215,0.7732804840513531,1.7419431748427558,0.3695034446244716,0.43616549348767747,0.0,0.5,0.1677783999936816,0.6612554103137654,0.3157837255766651,0.30805135460452526
4300,1.4524058815789687,0.5553160275029287,1.738343381866866,0.77206838104846,0.7661538672252359,1.820223152662314,3.241955427337595,0.12366758909604837,0.5299660583939233,0.9439763343773128,0.9718179390009184,1.9461866611748442,0.2928699318223031,0.7883243815477747,1.7731197486660146,0.40084954175460796,0.36737687452697704,0.0,0.5,0.17712687737338886,0.6583852861900793,0.323030559422747,0.3148069795092259
4400,1.4626656287940694,0.5499190985333223,1.8206801094231544,0.7765625065240858,0.8046318830418813,1.8281333278365093,3.2304086103706635,0.12778353047701288,0.5463724903653712,0.9376152487569188,0.966849772920107,1.9179877156704876,0.2940034011997358,0.827995705962852,1.8131628407940343,0.3468921000496723,0.4485348597195573,0.0,0.5,0.16492901153721784,0.6469860162322477,0.3034007169517642,0.30770133578590286
4500,1.4560250808081765,0.5536123579660747,1.7617784333014903,0.7635776922908001,0.8327860724474525,1.7930848461640259,3.209742480204053,0.12883971456519872,0.5459098257439161,0.9994428602465666,0.8871300313501007,1.9382664165634644,0.28966070184273146,0.8240141918156505,1.8009102029524673,0.43820851160176105,0.378942670204568,0.0,0.5,0.16519562742264254,0.6404253326714562,0.3077889984997421,0.306883260538627
4600,1.456744951609501,0.5595042058736334,1.7734675963166928,0.7852124204110501,0.8047321349675354,1.7977060176055015,3.2437635374839564,0.13303243151982377,0.5407430685257889,1.005067794863642,0.8840497718209436,2.0011445775358148,0.288366930418061,0.7874489113876868,1.83787672755525,0.3717418708978196,0.41898273985484014,0.0,0.5,0.15980363845796655,0.6482967157358375,0.31050574050105073,0.28429729401697756
4700,1.4195961249776332,0.5631576210252812,1.7372809923750872,0.7755164619663618,0.8270672423066551,1.8174191281271617,3.2281432492522133,0.13240093166109135,0.5644570252207499,1.00192715314658,0.9013248572490141,1.949611752026308,0.2875983747634952,0.8254011158781047,1.8689841229605828,0.39821771728635347,0.3419892519123782,0.0,0.5,0.1510174263769525,0.6300375188009277,0.3021316300050603,0.29964510163359775
4800,1.421228572134206,0.5662469581672357,1.7558145772949918,0.7900474444202125,0.8373856458878453,1.739151532237178,3.2019415456084097,0.1322406526578647,0.574952598035754,1.0023411871877976,0.8585371223413074,2.046636326170203,0.2893582516401872,0.7966649297892331,1.8876883376157116,0.394370630378562,0.3117222199339537,0.0,0.5,0.15813282377358495,0.6155693727430726,0.2963959642672759,0.29480597372016076
4900,1.4435848781035587,0.5768904783651806,1.8068033399217998,0.8060094337208751,0.8128140516036776,1.7963329505469718,3.167470070379282,0.135335018212442,0.5566254381423874,1.0024382126594495,0.8122811228308233,2.021019258663495,0.2804694414467032,0.8163586635666498,1.8748920232105268,0.39353834607473076,0.39911698012940394,0.0,0.5,0.14483383058077137,0.6228841041009056,0.2929930645769344,0.282548665818889
5000,1.4185138500469374,0.5807133791126233,1.7517824019916575,0.8174461885525258,0.7954654224705492,1.8063687114440592,3.2518217780052887,0.14119214466274282,0.5558027553529282,1.063663096772041,0.8056822416768539,1.9867283051734768,0.28405137401703084,0.8499730622420737,1.9056102718825523,0.378044516766779,0.36699410651469727,0.0,0.5,0.14769816041693531,0.6073550551208547,0.2877076274969004,0.2730399976065665
