milliseconds,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161
1000,1.9159242695978798,0.0916561426271166,1.8379644980174745,0.3703555105800631,0.8425689635146414,1.8164406833539088,3.1635041931567103,0.02474902644361389,0.09184856294717428,0.3495298695776557,1.9248516047297743,1.0546943510039322,0.08178252975789355,0.8120782535293657,1.2844097550113758,1.2224405097323119,1.2594620073910188,0.0,0.5,0.03781061216626442,0.778144461976686,0.5766992712276875,0.3126105506975323
1100,1.8747012244755337,0.1345868779534546,1.7808499421978785,0.38987117900328455,0.7929482272831049,1.8076262703275483,3.1717127537749783,0.036206301013799,0.12509042698515563,0.33798280366066247,1.9595464750849152,1.0702480661215557,0.09694782666448935,0.8461518240908695,1.3268824064034739,1.0986340875053016,1.1416492776784493,0.0,0.5,0.04878778916596453,0.7750060354278776,0.5577502755832789,0.3398445398289637
1200,1.8568765128267202,0.14156651623758332,1.7469015148174034,0.3896068585645667,0.81723668730856,1.817097052172423,3.174059216324941,0.04039869744414345,0.15479782655167013,0.40169907904156277,1.9070277778094384,1.1076189123810514,0.1291541605713193,0.7722269932702888,1.3264979620988966,1.1166718716082635,1.0511354434780025,0.0,0.5,0.0681158236524692,0.790799416676642,0.5554939469567486,0.3614992422905335
1300,1.831229864220963,0.15799059087806722,1.8186255303360703,0.41678164673249424,0.7638048265884821,1.7428030690456993,3.2002497409757154,0.04124078955136171,0.16804765752724019,0.4407305254040111,1.8925453062411857,1.1969487121949824,0.14386135432912323,0.7862444524989035,1.3619584249101446,1.0003617899751864,1.0486670164085787,0.0,0.5,0.07556268066697408,0.800600260841892,0.5561051338865252,0.3671439334597879
1400,1.7824754722183527,0.219626587997494,1.7642937002352075,0.4371276182614594,0.7945742800756953,1.8061536118689097,3.1682842851562274,0.04375225833636276,0.21932285646694774,0.44839307446723875,1.8799944582537444,1.261905488152401,0.14303275088635667,0.7403928323909662,1.3622277068834552,0.9490469495304151,0.9733945212629171,0.0,0.5,0.09285538726298495,0.7954796928732023,0.5429582166989967,0.3990345838109966
1500,1.7812558256196493,0.23959597848679715,1.7915125413617907,0.48380807175529617,0.7920814086919582,1.8173763270240666,3.2368587899112504,0.04246189162801045,0.2397644749221051,0.49384877453278203,1.776298893348348,1.2905013668455783,0.16375743875854695,0.7317867804004344,1.35516142270464,0.9328229698174615,0.9664920801978899,0.0,0.5,0.1131814947693254,0.7980802399783181,0.5252474868657354,0.4091783857427036
1600,1.727456135916971,0.26414754177623956,1.8222673308208754,0.49516184935841984,0.7294120731964322,1.8212468577218985,3.177027559191233,0.04781371266899176,0.25607105357503646,0.5178144959643269,1.8069056119321432,1.3110797754881243,0.1824927239067206,0.783444823471654,1.3488272018333218,0.9051308117538871,0.9081855176298727,0.0,0.5,0.11749517281288441,0.795621528494283,0.5267406805331712,0.41467147363206697
1700,1.7383461410360233,0.27698754494971517,1.8260666033816726,0.4971563237515131,0.736937071723681,1.7783126115886498,3.1751682051028816,0.05598501202414881,0.27389066036093107,0.5444494106508191,1.7689369411447002,1.3820498161910169,0.18129140626206053,0.7572352894988287,1.3691773737764334,0.7959001809860035,0.8862507170885111,0.0,0.5,0.1342438707845505,0.795570238066922,0.5063817388419135,0.4178000418698036
1800,1.6939039267694522,0.2797381084898579,1.819634202392546,0.50686767705317,0.7499154433327772,1.7649343192316884,3.2480779378473477,0.05914739877664416,0.29253659605213,0.5439543309918293,1.7164460680018625,1.4437034476645347,0.2069179360427463,0.7632542727795818,1.3637617788108087,0.8028605585888029,0.7953032548487389,0.0,0.5,0.14055907527208103,0.8035715185661912,0.48738082351899475,0.42857446276886446
1900,1.6955018240253412,0.3114486588253115,1.8336394519603119,0.5214427594890386,0.7610895555216909,1.7564409261667038,3.215396914616192,0.0561247728132568,0.3147386524184442,0.5436635254397016,1.6457853012864123,1.4134033227694454,0.21311922084675805,0.7429761917058012,1.4114850983106837,0.7277461236621066,0.7314971138335057,0.0,0.5,0.15540013248855258,0.7911448155338973,0.47321913073867805,0.4196371853380037
2000,1.6791835852814259,0.3324328694679502,1.7636630910650726,0.5734859500918831,0.7104704002062561,1.815586452296149,3.1808149801994756,0.06502255745773955,0.32386227347574503,0.5635230611514132,1.6857481054141021,1.415323167878621,0.21391930419785746,0.7254984384587356,1.3589794943101536,0.7256158907195215,0.786746752835227,0.0,0.5,0.15835766351269986,0.7832136200648849,0.46837122688398714,0.4172890178006666
2100,1.634896434057313,0.3546744176809178,1.7772981024357513,0.5713973440249461,0.7034572950288359,1.7651546227005535,3.2415717605328207,0.06343703776736656,0.3509446658289621,0.6041244050790266,1.6173535674714234,1.514692645005745,0.23361472465879776,0.7347950388679027,1.3825702242611038,0.6881448194792222,0.7200741397675632,0.0,0.5,0.1716097277961487,0.7805064489889554,0.4539540997895124,0.4284104610645694
2200,1.6067273435593472,0.3600678799970571,1.7791805280163213,0.585732660891526,0.7067423687298189,1.8257925734422022,3.219184386413248,0.07116399421351112,0.369320309289606,0.6519023490372213,1.591532104129875,1.4861060536160229,0.2318706356151913,0.7267481601459254,1.386006508866698,0.7150191154483201,0.6828895613768053,0.0,0.5,0.18287551942738964,0.7940955958990417,0.46157801038221863,0.4159294155950767
2300,1.5966979462151318,0.38175869208725915,1.7969394004989763,0.6112787640810876,0.7457414659492638,1.8070534630063753,3.2312007906759637,0.07632529215647212,0.3711376826763904,0.64023021066254,1.5591047948168912,1.50099633281411,0.24051571173541536,0.7127610075480965,1.431224584828175,0.6584877000494229,0.7203964043423149,0.0,0.5,0.17913884250296047,0.7838827497132309,0.43744501358395294,0.41751611832127583
2400,1.6106299294518103,0.3973535911599309,1.756775600486315,0.6227099431124449,0.7601148188903698,1.777868731729746,3.214647183712605,0.07805429650993967,0.40532620805435154,0.6338897634152295,1.5235414813388757,1.623613025910597,0.24003413445282942,0.7196373066266992,1.4712340289134538,0.6238337655099938,0.6181246586564209,0.0,0.5,0.1950154555699544,0.779937316923142,0.4432903541700658,0.40434411801592435
2500,1.5959898394101946,0.39906823028070537,1.7444302223202353,0.6460465211047652,0.7363271819564006,1.7926497564026336,3.244199079404339,0.08318192957340247,0.4058773324464599,0.6798285708217531,1.4794197417754307,1.6209185525976482,0.25312291493457273,0.7506220251348363,1.4516676111208413,0.6576791184714735,0.5940200561596751,0.0,0.5,0.2012316121388283,0.7649704377360719,0.4162747252163286,0.40133693978522456
2600,1.5667059112687847,0.4436883057799465,1.7429529860426767,0.6596835528050704,0.7208525668848078,1.8188894982373671,3.2380738732925334,0.08565057744659574,0.4222824671678555,0.675416072056584,1.4785366333973446,1.595730148775373,0.2632818229458206,0.7040303375171274,1.4680013857370782,0.5582098923041403,0.5991706839338478,0.0,0.5,0.20394685232742774,0.7511250883860362,0.4154869555579613,0.3907164568992946
2700,1.575631948682759,0.4398790176539594,1.790062040186299,0.66672113249679,0.766494118864059,1.7416294000021635,3.2372512821891433,0.08807817292063753,0.4596079151038297,0.7416056535761638,1.3970835768729428,1.6039968707824803,0.2656844812778645,0.7299778355257976,1.4986294894888292,0.5530576271732837,0.5682249349681177,0.0,0.5,0.19326637540895947,0.7578405773645892,0.4232089719154386,0.394277300747346
2800,1.5309953924692836,0.46101698405356795,1.833142281826835,0.653687689051642,0.7286830211284214,1.7942084040819157,3.2457111946560415,0.09391733841355156,0.4374133324898711,0.7281101678265243,1.3563329381272768,1.6314932268205145,0.26411626076438055,0.744476626553105,1.5165287091051391,0.5738205112297573,0.5831134084059684,0.0,0.5,0.19571544348207717,0.7387589681756972,0.3928879819672466,0.4013906026407854
2900,1.5232933376536588,0.4480837807213726,1.751141742079848,0.6926098853013875,0.7159377784360982,1.7579510341917373,3.182905993200351,0.09079772090865329,0.4461984313129915,0.7715815701431187,1.3640366075169719,1.7043067320870862,0.2646360531741214,0.7159536271895487,1.5581892457000084,0.6001687867280355,0.6069572765907726,0.0,0.5,0.20363133350818038,0.7355536718974827,0.4040591329774954,0.3912332612666928
3000,1.5407065721928728,0.4776163475616246,1.783432088766586,0.6815822572701165,0.7398567131723455,1.7846698112989843,3.214243733400236,0.09539330700808406,0.4659988256662234,0.7899602131364905,1.31531638032074,1.7647137043666912,0.2763993851033633,0.7284923101962665,1.5607655469615258,0.5440533213937031,0.5616863855668363,0.0,0.5,0.20311530160309094,0.7445225670209239,0.3966945331549866,0.3912170221021394
3100,1.535823910286312,0.4603520932569368,1.821777664131419,0.6853662367644219,0.7399467582624034,1.7987085249594812,3.1901393136719545,0.10132834988625587,0.4981303943044435,0.7715064734719044,1.2834812018163066,1.6868131542488962,0.2762274311795136,0.7755263432436513,1.584744055642373,0.5557556420272312,0.5632888972643069,0.0,0.5,0.20557886288173968,0.7246579322054088,0.38547444274100373,0.36438288325373747
3200,1.5206745485482558,0.4738069915273826,1.783191498107908,0.6938563218701607,0.7783896442390518,1.774990022171281,3.2604409719417102,0.1019816864222031,0.4700802601950092,0.7954229070592862,1.2265751681458916,1.7152090773514348,0.27197239978711557,0.7309243157204773,1.5558044254874464,0.46838100313936915,0.4647193545029965,0.0,0.5,0.20567043252003464,0.7327014351972901,0.37779138025736736,0.37553867490230564
3300,1.5151921166793711,0.47352380496863206,1.791348114861998,0.735708964046512,0.774537374588842,1.7465325231678048,3.196990828557178,0.10284127991112318,0.48049629463222593,0.7995389234888683,1.2246679995311613,1.8031826027611737,0.2830756796494208,0.7785956557201794,1.595611197243582,0.5397263697669319,0.47357579012266043,0.0,0.5,0.19982006516816267,0.726832524937927,0.37432577291590163,0.35333428993153604
3400,1.5121434644293958,0.49583847494831096,1.821992132820795,0.7027544637443348,0.7637815334080644,1.8065005569812034,3.2637005521596594,0.1021641951019641,0.505299059038499,0.8511817773427364,1.22904863884767,1.7901926714683516,0.2782626623815837,0.7520632879962559,1.6432855237646617,0.5360974865938648,0.4494445468927726,0.0,0.5,0.19338899814866298,0.7045154997322224,0.3675260371119173,0.35145888567967903
3500,1.4898261736824119,0.5146734424300383,1.8068224905029173,0.7118912989267486,0.7660311822686915,1.8265870185977695,3.2226030123544662,0.10586039280116477,0.5254883041409077,0.8185755290212832,1.1471086937800063,1.8151953735432138,0.28738564888722407,0.7322062039364403,1.6435283376585967,0.4278180118712117,0.44441664572765094,0.0,0.5,0.19772531121106218,0.7156867474377596,0.3572709181831256,0.3420856194727626
3600,1.4708637094931576,0.5059352107530027,1.8350147509936625,0.7273680802021061,0.7353693990578096,1.787036682920968,3.2631165531158977,0.10713340968463717,0.5113231288759537,0.8449046483185892,1.1612740875041625,1.7979928284209519,0.2813518777590336,0.7954592381123842,1.6393343969775658,0.49246729933251615,0.4192310767103845,0.0,0.5,0.1898002699772439,0.7070065598709963,0.34294398852793984,0.3372743929102036
3700,1.5026981995423565,0.513016979854253,1.7583879509306148,0.7566496079294441,0.7843281978200456,1.7588244286343695,3.2391152033697304,0.11396525954867083,0.518899279475116,0.8525007265755867,1.1499005929359485,1.8836118056670326,0.2729740953959638,0.7948464687310114,1.7125481427705758,0.41932410094456724,0.432769942620769,0.0,0.5,0.1919062504115128,0.6912634994917796,0.35655454607161385,0.33581562621075667
3800,1.481919180078532,0.530764280101631,1.779293213453061,0.7386904838902097,0.7910090353830049,1.7555456852701161,3.230970253536106,0.11114330122807062,0.5298429173726341,0.863863661083697,1.0588281781896907,1.8140020513061297,0.28057640703302417,0.7977333658378657,1.6953033499974495,0.3864515912191472,0.4099433867580757,0.0,0.5,0.18299495542534064,0.6813657788464479,0.34914913396009783,0.3334989862348356
3900,1.4914647845011446,0.5310044216509378,1.7836950977118542,0.7575482813889796,0.7784811900465802,1.7494938238727376,3.1937965141731475,0.12120394597639311,0.5193772847910636,0.9241090452917118,1.034060749425611,1.857470931147161,0.27716963198103367,0.8018112742015608,1.727862280004858,0.4979574101565194,0.40743694518401874,0.0,0.5,0.18706169313176862,0.6671490386797597,0.32306713297091033,0.31830862510927965
4000,1.4650848794719504,0.551721743497823,1.7783478818217662,0.7734221087815815,0.7592406298374708,1.736779169543006,3.256089180232405,0.11597973019797295,0.5187013445079881,0.9332383060686246,1.0228951598161087,1.9231656464364997,0.28388566041495716,0.7528689893656877,1.7655046599113842,0.4332267315223921,0.4782733411252583,0.0,0.5,0.1811233028936324,0.6799436907391943,0.321653954177308,0.3245644125896048
4100,1.4811292307854436,0.5260079891079167,1.754373457980119,0.7493841764601066,0.7705414049453141,1.794930176717493,3.256829523182272,0.11985239803800699,0.5454308303437133,0.9019886646459093,1.0252098367596456,1.9044771119388466,0.2884540643477895,0.7650966429845258,1.7263641805783783,0.4599697872757562,0.4654869715219445,0.0,0.5,0.17108274692886563,0.676283559722194,0.32371674132053296,0.31628184511097074
4200,1.4523533022630641,0.560552023563571,1.8219069094846312,0.7874490748411724,0.8010207358685768,1.743125281010589,3.2195572347480286,0.1260778543493353,0.5407922057681733,0.9196620921255859,0.9615969838200659,1.8940155684146747,0.27794937785538965,0.7937530116736626,1.7828658220629854,0.37795661039503026,0.44192190898987965,0.0,0.5,0.17964761168871854,0.6570714228050504,0.31266182695539074,0.3132219617769501
4300,1.4570095317016665,0.5264837570324368,1.791079174712572,0.7872165804933066,0.8009551737090053,1.8286056934654664,3.2365069604514605,0.12314286602562294,0.5638493071733984,0.9525604714880983,0.9724917741968442,1.9260939538542459,0.2840360295164931,0.7984141624683211,1.7734389027188855,0.34969747616898617,0.39357788338631866,0.0,0.5,0.17137370390704512,0.6473311129348822,0.3022359831353571,0.30739585975063644
4400,1.4702561863059207,0.5648067667444301,1.8327126532270233,0.7845991688000875,0.7906485568902959,1.762202740071666,3.199549363155483,0.12639545821573717,0.533994124765745,0.9531311947966096,0.9436538363840214,1.9730212262804654,0.29546955018543175,0.8282793436142672,1.8119028636206005,0.3840005038019746,0.36468945984644807,0.0,0.5,0.1649456270447408,0.648607272828021,0.3036167915089928,0.30666750876061166
4500,1.4416536230926198,0.5606256775598347,1.7398124851347472,0.7728435911529979,0.7834970822914646,1.7965892704897124,3.2554509712067015,0.1269452305172552,0.5347047225507754,0.9809881916143657,0.8866472885507574,1.9863695180226764,0.29528625349377036,0.7906526521362967,1.807326156432143,0.4149362670121428,0.3288302098424016,0.0,0.5,0.16313050207908145,0.63833501570149,0.30155044355955446,0.3093850890181665
4600,1.4361179724544324,0.5769332328564574,1.8307405244476973,0.79044928739369,0.8212922562246407,1.7376461204189944,3.1818221918880774,0.1312257582318484,0.5546448245131108,0.9915527907495436,0.8702685056418547,1.9394209768369055,0.2789962661009977,0.833991443095563,1.8213898532352217,0.42628593723333874,0.36231524692052663,0.0,0.5,0.1545023529757337,0.6392351583732894,0.300012264536826,0.2940447362461519
4700,1.456358560553244,0.554086743862742,1.773328598151442,0.7738704306255957,0.8327370855934465,1.8299379418454544,3.205759533880443,0.13589385409777524,0.579915652369339,0.9921543145139756,0.8642340260162772,1.9954616164075278,0.28143815563633656,0.8332563113435909,1.881121387663512,0.40471035760844953,0.3832925274981682,0.0,0.5,0.16053626529486795,0.6222684291036745,0.2951780367306045,0.29727006059727157
4800,1.4331093194158373,0.5612978182142054,1.7595051736389875,0.7870659354752418,0.8223257952812716,1.7855894546199118,3.261741670534866,0.13815286979017705,0.5723031853048625,0.999384195701587,0.8500315356590064,1.9520894081238558,0.2762655106207974,0.7927062076662331,1.8428971461314723,0.31683445337093025,0.38618672567220186,0.0,0.5,0.16020118306293268,0.6149829822008455,0.29458807342196963,0.2828411293975447
4900,1.4521610688706443,0.5560772155250943,1.7826155126604162,0.7979848611592938,0.7925536095265528,1.8134286644734887,3.2178826455529648,0.13623935274928667,0.5666857665622945,1.0214310061347616,0.8164620921469962,1.9870253206012156,0.27601483609693095,0.8269887356053809,1.9161725924009874,0.3180725249029361,0.39502476870464553,0.0,0.5,0.15250338519439482,0.6136399544674054,0.29514919716708266,0.28827437814050605
5000,1.4237142262949019,0.5644939103013926,1.7745068215808584,0.8170544355734884,0.8307141368801368,1.757752588315481,3.1928112716378085,0.13856341849707354,0.5730962562481513,1.051753206210198,0.8550747730069512,2.0684337519590392,0.2953184465181757,0.8014502714841973,1.8904018796693587,0.3694424226258741,0.30244072545391554,0.0,0.5,0.14961436077222598,0.6146643085772792,0.2736441697196499,0.2706357497198788
