milliseconds,MP_0,MC_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,MP,MC,MB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN
0,0.490218666150937,0.2923933960828849,2.991386345215076,0.9950425566208091,0.9938506599076997,0.9848461051018735,0.9821822937994005,1.0221120369592278,0.9849319532232534,0.9821442556583265,1.0090022069749425,1.1425323542455101,0.9890818674405615,1.0052392022983672,0.9985682584186016,1.0039674951371396,0.4938499376249033,0.3110516577101745,3.0111926352897704,1.0163176118478014,1.0083024402630876,0.9892173449263383,0.9961100329076434,0.9997444197260821,0.9888491296975226,1.020453964143923,0.9906904138452375,1.0985217450680402,1.0094750468614735,0.9499127315334415,1.0051951167763502,1.0170463092207631
100,0.4901804207893338,0.29069793690078377,3.008468689238282,0.9529017074507958,0.9098907323660891,0.9785958319944862,0.9917480400920073,0.9386981408924763,0.953898376309887,0.9895227839362425,0.9386490127846852,1.1135948092235683,1.0033528355189405,0.9959896760327782,1.027736256168842,1.0045194515298292,0.49357675496312825,0.2768473451392926,2.998912674707509,0.9389215162501813,0.9210598841353844,0.9811654458556753,0.9712441127843038,0.9328173863446052,0.9904937735094174,0.9553556390109187,0.935942819817185,1.060625803364672,0.9942338759619993,0.8756006396645989,1.0093824685684438,0.9761535404794158
200,0.5105412116624767,0.29769010683965597,3.0136223112077736,0.8835645423901114,0.8693968957274705,0.9548211549502185,0.9706391138457086,0.868000584113649,0.9824999588221826,0.947894892471268,0.9714103453658901,1.306253875007672,1.008325125022112,0.8635810198105416,1.092265421320276,0.912829977682344,0.49093891263012757,0.29614665245054583,3.0097521095049022,0.8693884157893914,0.8860009978108727,0.9558513132188595,0.9715159771996427,0.875006958913436,0.9420766050365088,0.9368203714248453,0.9229751154931273,1.3648977300698992,1.0033148975929178,0.7746409061521953,1.0699502828676108,0.9671700136811294
300,0.519732004607103,0.2739686037809002,3.0217122427488374,0.829634784130686,0.8026324008420012,0.9485143653058065,0.9525004538205138,0.8442051514971605,0.9207348219248648,0.8812524776838598,0.8756565321506475,1.4074247843672354,1.0315699410461894,0.7823319363875553,1.1232075512580701,0.8990607962720722,0.49853309007581964,0.26620701627855303,3.0101844040817847,0.8280959174175568,0.8053785255042449,0.9310794927929433,0.9719272759003869,0.8147277432616298,0.9462718921134542,0.8852905017811902,0.8952021122432711,1.6456196143835156,1.0215268820880483,0.7116776276651939,1.0590464407519398,0.932557844659321
400,0.49705712598706897,0.2508668765824719,3.0527079721576644,0.7791902446251726,0.769691130959984,0.9003352338678373,0.9521675460190022,0.793218994651949,0.9133450567685234,0.8947496532688479,0.8974740030976841,1.6175386013084283,1.0371315267163541,0.7144927639966305,1.170778185407319,0.8437301092180198,0.5037896508888908,0.22800115817327715,3.0348765758597964,0.8128596378662003,0.7656474039273747,0.8880796478149797,0.9728408451479614,0.7911092741180591,0.9094771047821655,0.8560824606569286,0.9018871543952964,1.5832085133425202,1.023363390580408,0.6706605838699529,1.1144482205868806,0.8537591334965545
500,0.45638730445704623,0.2429378517818288,3.056025326518666,0.765615112258389,0.7015004758709055,0.8700898589101893,0.9397386274059354,0.7286350089285215,0.8889923207308702,0.8324311332221846,0.8151948386546587,1.9696852738249027,1.036220419418082,0.6953827890603235,1.1709950936563045,0.8417148317994734,0.4644818642014643,0.22541744425634955,3.062715892041519,0.7554412317121467,0.6958995644560724,0.8655710715352988,0.9785693138345405,0.7299678861350205,0.8913884965493324,0.8804025352585849,0.8311784107212045,1.8130407206900814,1.0321997023003238,0.698808858694774,1.1542222042761332,0.8229957094422375
600,0.4636163019470844,0.21124044138863307,3.1021188766799446,0.7187305629557191,0.6550411624025699,0.8806286752060933,0.9696715760655942,0.6668182688427863,0.8145283935683689,0.8373503809845024,0.830801453057866,2.0585156670531015,1.0521040623524236,0.5821165840648205,1.1607203016319902,0.7934206318427711,0.45717360007071767,0.2058761282061611,3.0781244122624725,0.7348276309263041,0.6678228778482579,0.8443888446904353,0.9334110444315008,0.6603878139201178,0.8097336215723223,0.796235406045144,0.80029740760478,1.981182563069766,1.0507290630832655,0.7417997500180888,1.1591566516650078,0.8314401272683516
700,0.42612804968354195,0.17649776135460815,3.113057521620305,0.6809970711262383,0.5917654659774713,0.8341371022108458,0.9254523893917248,0.6167749809010978,0.8092712522951165,0.7707638483285706,0.7674042510256418,2.052361204335691,1.0601777809733626,0.6191111242423926,1.2216082675612523,0.7637693659024338,0.4401367095347496,0.18314446547819255,3.1324931859457474,0.6905638232142197,0.60694877742261,0.8423192791215937,0.9209894514686536,0.5792406930464024,0.8137540278125299,0.7877118793374761,0.8017200608003019,2.193658767070171,1.064063908704681,0.6030961020208296,1.2354749129841376,0.7546764231607151
800,0.40448008673539926,0.17185836770398646,3.1475265956265606,0.6511220101323166,0.5441085212369865,0.8129402162637245,0.9440491089560868,0.5550326664557738,0.7984658534667358,0.7447089861076267,0.7882785534211243,2.218462336997442,1.0599107111843111,0.703506299147272,1.2213169045114993,0.7264248433513033,0.41861741597785534,0.17523276571548602,3.1485653372825997,0.6823394372275273,0.5462038470490965,0.8177860406312172,0.9485142348198577,0.566902053799682,0.8026076732127023,0.7738494488675751,0.7757668975345026,2.445897216391903,1.0685656184325787,0.6682076883928849,1.282864136816281,0.7321607558165466
900,0.39333281286173816,0.1634650342882434,3.1795115362769684,0.6463200859333311,0.4967594161626523,0.8142748845268839,0.9076562532419664,0.49317809171739463,0.7319448351014273,0.7704705079348756,0.7052450727215125,2.509852990067934,1.0746993904485418,0.6375574075864698,1.3186106824771164,0.6768141015367567,0.3743754402199846,0.12705352730419278,3.1912190582759754,0.6259146666503066,0.5068998027092757,0.776406142897179,0.9032541093867601,0.5089330386450016,0.7548313432087762,0.7111793259697616,0.7620339612536807,2.48590974729731,1.0818428358996062,0.6688247854857049,1.2446122523388352,0.6769439067936374
