milliseconds,MP_0,MC_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,MP,MC,MB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN
0,0.5057279057455352,0.2797257853765955,3.0068302873027086,1.0057756213381683,0.9899681535640854,1.0202823088010784,1.012184289810697,1.0245853107286917,0.9814786213146456,1.0320412466437983,1.0068433236072583,0.8913799561713934,1.0007652768100532,1.0268001657612005,1.0167836127216432,1.0329710238934908,0.4850752564737486,0.3029701492600608,2.997234923582902,1.002988941954014,0.9832942709425537,0.9780794862061505,1.0068089478601498,0.9973672982283592,1.0080914866013877,0.984794609809358,0.9818917164781852,0.9149029847755001,0.9924270414089928,1.0168125723551318,1.0323205274147969,1.0314682855002002
100,0.4925650766535594,0.28761453694362693,2.995497941393645,0.9292573512415804,0.9423752943492253,0.9815726321102548,1.0055361470491981,0.9609959425227137,0.9912924739739909,0.9790735567451848,0.9362017858212129,1.0803526539352857,1.0008281863695403,0.897813419811628,1.0387585468262766,0.9849528124153616,0.5084398988244417,0.2894421935377253,3.0018237697644365,0.946344972121913,0.9429355566167261,0.9767855461246162,0.9824047090230944,0.962313598595725,0.9730827686128395,0.9671231370595973,0.9889534554367837,1.2642477586226244,0.9983796996938727,0.9256420633430645,1.0437782420176982,0.952928655037678
200,0.5125023914231276,0.2687612732022926,3.0030780561119954,0.8781867501871038,0.87645697818306,0.9537058811046597,1.0027503908592277,0.9049931832455177,0.9144329203546364,0.908210460563524,0.9551387371580212,1.4490911294213387,1.0127587117906678,0.7684082401401091,1.066072904859069,0.926689535034668,0.5156582451115918,0.26077851728233387,3.016813599060454,0.8902443508619445,0.8492989395563867,0.957356358573901,0.99334867920231,0.9205649288055179,0.9820008717849348,0.9081876375738113,0.9318425238603624,1.4536664844991625,1.0234892677511949,0.8368529068322896,1.0998389422894677,0.9566469395734132
300,0.5080249494535951,0.26903306176154873,3.030218363938685,0.821795028025254,0.8023637855130362,0.9459392767953135,0.9563801626367964,0.8290625484321328,0.9168111499944737,0.8961607218756871,0.9331858810771522,1.5075033709436707,1.0326290298559528,0.8510655045114978,1.1081220532138671,0.9314544654888325,0.5183574480043294,0.2578359466923295,3.0378139881666963,0.8474721818107424,0.7858529084298107,0.9386906006646356,0.9906399529256629,0.824188800807567,0.9342849039177091,0.8767989883955382,0.9374244319841928,1.6415069362140826,1.0130644566457137,0.7558006508839632,1.1227954872186063,0.8911990874897621
400,0.5082423959549813,0.2283844221825092,3.050908172471591,0.8060294189031851,0.7281823492109031,0.929682423052681,0.981303624134702,0.8016501939780357,0.928969319385236,0.9096992467685983,0.8848024428222038,1.8381407549339444,1.0295123935694568,0.6624806327301058,1.1313077059283678,0.9075991195913293,0.4749821607072309,0.2446730588346533,3.0574632485607127,0.7838675142162463,0.7609925939440384,0.8961399434579754,0.9766789611833708,0.7716988437857496,0.8743002922869989,0.860804801686179,0.8527615548200981,1.801291936578811,1.0241932899105606,0.699824612833703,1.1244858290311122,0.8807326976283028
500,0.4804185951765651,0.20448057330549307,3.0691640092258914,0.7616429748176851,0.7050737496546109,0.9070030415979441,0.9713511963863763,0.7153095836236976,0.879189148156135,0.8201285903566254,0.854587378113743,1.8474819995235738,1.048445022133922,0.7512613932897697,1.1247774282860288,0.8394329224984876,0.46934215625186465,0.2230510585251843,3.0527490317115986,0.764232639682474,0.6855007627202944,0.8936390636037601,0.9632839862121894,0.7388634996245603,0.845598015764452,0.8788691584590662,0.831540238752448,1.9321058106194466,1.0317434704253867,0.7415835215588242,1.2047787442129474,0.8078120678924006
600,0.46651642003613486,0.19866172673773616,3.099053282048992,0.7400682723492099,0.6639428755678798,0.8504104376562167,0.9299908226778523,0.6411398728691194,0.8334422071317473,0.8078811442504961,0.8499570804848173,2.1620161127244186,1.050586372798635,0.5850330217957186,1.1958843781382513,0.808372104833207,0.4676905636973115,0.20844515872454805,3.1017349025439946,0.7343403419569422,0.6645977310036906,0.8487210728402412,0.9581613089077197,0.6439763442028898,0.864428898240646,0.8079816552569664,0.7964798085956536,2.042921135660688,1.0390267703455147,0.7411144076452393,1.230371553604368,0.7967911867359634
700,0.45116025912595825,0.20155544561930863,3.1110811086937242,0.6947554151143529,0.597649732786394,0.8282157542299413,0.9478221329674021,0.5880278012979565,0.7907483110592604,0.7704799116389981,0.779259943313183,2.198626081847261,1.0524600828071944,0.6712664509926562,1.2700938378855036,0.7353061189109156,0.4486890960577496,0.17639405026262578,3.116051046012956,0.7112846563609792,0.5936102553482017,0.8367214416724192,0.9185004412461931,0.6317111454841571,0.7746167162143158,0.8164948466635432,0.7901418134337106,2.253008357848252,1.0649152481944677,0.6322514577441264,1.204624547883259,0.7836980100194949
800,0.4268448927149252,0.14629723067769762,3.140815688369619,0.6488254600436031,0.5663013984083829,0.8126877763921123,0.948138947795325,0.5765658372456696,0.7959096189846397,0.774889364245195,0.7842569134308862,2.4307967821330854,1.0569668346878072,0.5950717293216629,1.279997169594378,0.747765604938826,0.42662162802809145,0.14682539918656798,3.143731173524622,0.6607724018002166,0.5434023197326282,0.8270362705754157,0.9189111471898975,0.5773013265056216,0.7514080042403565,0.7773926610587607,0.761232632799267,2.427152862977644,1.0656219841570087,0.6744094616785012,1.2771653150492923,0.7034468921254613
900,0.39447249852482885,0.14177908042123064,3.1722865641144384,0.6206007270119169,0.5166809926958557,0.7748634523226979,0.9255832097021367,0.487106443718682,0.7368637406003149,0.7334606361102608,0.7378765039813378,2.3472757917490847,1.0657794039210597,0.6100429915075145,1.2813667241530093,0.7115755696550193,0.3967409579299254,0.14815525591358758,3.190065152283784,0.6285364727972484,0.5279450117259944,0.7807267203767904,0.9081999105891355,0.5201478273640486,0.7138805182969472,0.7064795297322163,0.7562453826571988,2.3486163733611645,1.064535876404208,0.5427270627990927,1.3023236040525044,0.7041372530029448
1000,0.37358427961541757,0.12562982424330305,3.2075568612917063,0.596162755186658,0.4458775382645964,0.7861206260121648,0.9095039198867294,0.4587003909086362,0.7261736121212217,0.7208362654563379,0.7154305434816339,2.669534951852051,1.071804743134244,0.6152562985277196,1.314230146950223,0.6098715583421113,0.3702486534564165,0.13640691526247226,3.2010286380843818,0.5961649540617145,0.4394605307963977,0.788434898126504,0.9205833990259434,0.42527300745442637,0.6772327514565224,0.7185107385643114,0.7224152625111733,2.5326621905609596,1.0739268048571837,0.5566639816849414,1.2676002588845043,0.6388534689532838
1100,0.3571486519435457,0.13273658004031785,3.2223510692180146,0.5689044478107598,0.43614261363043516,0.7441619237618367,0.8745696052363487,0.412109403562663,0.647034470633777,0.6918509970802662,0.6934852765724997,2.8028089698826704,1.084282549912491,0.6373281650379927,1.2994647569662905,0.6237846629392517,0.35483781260730607,0.11905374946927233,3.2417376249112904,0.5847879924461179,0.40093796811691923,0.7456653150618354,0.9137048636951977,0.40829700776282524,0.6271291197915102,0.6835447846629535,0.7141391159476945,2.601507523034607,1.0930659508937555,0.7213769304629085,1.3108764698611113,0.6159809490987058
1200,0.31164723534983907,0.09248560621600105,3.275889929584508,0.5576403674276479,0.37675116040905615,0.7455048035891979,0.8717019727042492,0.35648811205041264,0.6121643543392844,0.6835239416740653,0.6639420573531679,2.8292373451577455,1.104400527389983,0.6016441204722955,1.3795472070530137,0.5438517772110177,0.3164954705742663,0.10951480104062757,3.253220114188393,0.5432544132569883,0.360068871626193,0.724139045610708,0.8657665172095205,0.3609956675413051,0.6229017401206162,0.6286232938160726,0.682043632819539,2.7492628955894713,1.0930844721420663,0.6559941526976736,1.3286156519352972,0.5423645975812926
1300,0.3173498070342049,0.08551927296427339,3.2971895355531915,0.5517940222334488,0.36304287929198303,0.6977703322850158,0.8823443297418936,0.30411480740594554,0.5434667273647511,0.6551037292347662,0.6260921525847952,2.9190812191732576,1.1152261546665918,0.6135927072897778,1.365469115708654,0.5501520093123257,0.3231032637696034,0.09003416467127758,3.295321871141202,0.525286643723809,0.32864081811502865,0.7036847120970956,0.8873316541873365,0.27581593136952864,0.5729642760537129,0.5904723597511403,0.608917017759029,2.991541727491233,1.1194078856327918,0.6450375417714024,1.3900937711713837,0.493099327763861
1400,0.3085830617751362,0.10141016015788842,3.3285506873247934,0.5244021756852736,0.30517340090982525,0.6892768212322397,0.8317370968674427,0.28396419014491825,0.4891704985620917,0.6493843570833442,0.5672828060475309,3.0008508953705464,1.1170165104355023,0.6736324502802021,1.424776765926531,0.4549731633692235,0.28405126576223744,0.0766756635922004,3.323581577482665,0.5206887653866101,0.31166905044757076,0.7021184491916591,0.8619544422296269,0.2612940680578448,0.5266357311152411,0.6167323343275503,0.597029548096831,3.1255840767288694,1.1244768167065102,0.6788544007172944,1.3806188904436043,0.46035228264279787
1500,0.2911331878096324,0.10613951445330105,3.334508056215572,0.4853843604386984,0.2564789224335741,0.6613349845053846,0.8543506498070921,0.23382141764808753,0.4444137398355016,0.5890875162759845,0.5764499563148282,3.1807051796431947,1.1385281993384444,0.669385296658074,1.4109728684413307,0.42162891945334774,0.28656125411031524,0.08006119894883552,3.3415493408975223,0.506089347592208,0.2918391647824647,0.6544665237354417,0.8446899204818884,0.24110447218360326,0.4548010914983396,0.5408452872770569,0.6229889255688523,3.1401473471430967,1.1171722475740962,0.7970589895543683,1.4322615475184135,0.4390028516598196
1600,0.3120559767598775,0.07626398121844573,3.3564311331505805,0.47869187641679967,0.2405617680232365,0.6499612968912846,0.8113099302971813,0.19689981511550925,0.4048005104495291,0.57501869677629,0.5270817215681955,3.495882555277372,1.1426278107727026,0.7296146879405305,1.5180219200022962,0.4131027603410909,0.30986114746670307,0.09960638497455881,3.3625208464025746,0.4720868208892153,0.25317958426381265,0.6485073290597927,0.8032255028139323,0.21497716771063893,0.40090726749861383,0.49443190385015867,0.556671325945377,3.3447502609200988,1.1242053269687242,0.6898142155221293,1.5013657286042927,0.41417162255136336
1700,0.31994597536722813,0.08135357259559721,3.382240704800641,0.45641927715439595,0.2218285978174667,0.6107969924082098,0.822117907394248,0.12926667016808666,0.3603592279316027,0.5552015020695303,0.48528918739722493,3.5292352100067235,1.138291768269894,0.8519606933755165,1.4820612411560043,0.36060802594463803,0.3037909878133124,0.08558634102883127,3.367626467738792,0.4368125419833486,0.22152452217245516,0.6504490962191116,0.8112208912909847,0.1794292387496131,0.3757136133779781,0.4751621981002219,0.5124012177784533,3.3739107453082586,1.1423228199265256,0.8303294134480426,1.5321191134012662,0.3624719131630872
1800,0.32388625502404866,0.09504540153260874,3.389111258374868,0.4285078106137464,0.194192058934912,0.5974724949857932,0.7598452882106914,0.09996261574108237,0.360354623463296,0.5391192687520504,0.44679496041177835,3.558696967548374,1.1585463450615963,0.8958172393282213,1.5620031995766934,0.37489202393045185,0.32915681681898856,0.08177376366414804,3.3897891809166043,0.43878346826712683,0.1990227528587129,0.622795402462581,0.7984874102133512,0.11622302047984556,0.35313458741686826,0.4519708124666343,0.49999855277665795,3.6328189072881476,1.1511585249352552,0.8940294556575756,1.5294589697259038,0.37354931697954125
1900,0.3301545691516542,0.10809372919279649,3.3916920792962246,0.43702773002449646,0.15126162812612007,0.5791220690073111,0.7673781307774807,0.10940263975110086,0.25919123171722513,0.48930200072151836,0.4091772623865742,3.807278484615134,1.1543569308900345,0.8580861270008223,1.5474850406070761,0.32339380322622097,0.3259690850768288,0.11959215719936701,3.409402853012422,0.41140763077520826,0.15875834113765042,0.5859121223493342,0.754372859809721,0.0933884439453761,0.30485146727924345,0.4529562140158999,0.522179509705753,3.829394471609812,1.1523210400320896,0.9174429099190267,1.5980425396615077,0.28696601824578116
2000,0.32750798001757114,0.11640404921896615,3.408695988327903,0.4138751153189335,0.1506465472761652,0.5650365709760229,0.725064584354917,0.09406450927888522,0.2055726317672731,0.44588208935816964,0.38581292658611943,3.8618248069335688,1.1755047427501621,0.8550020203101096,1.586636077047541,0.2695517942881469,0.33505843795923035,0.10954261597476736,3.4133764187880433,0.407480797305519,0.12295583749417997,0.5674382911762721,0.7426162730902701,0.053838997324342386,0.21720956495583532,0.409443168555139,0.4423633418298714,3.8186632387523267,1.1774991961331505,0.9721484306391593,1.638786203046539,0.3016668638055085
