milliseconds,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve
0,76.00687657052914,999.303887022111,0.006313184993002539,-8.993058294144437e-05,3.5782533317016617e-06,1.9967824932957448e-05
100,75.9758527459955,999.2670259638502,0.01691830984602437,-0.0007290159014860415,4.497232774488502e-06,-8.420717594994757e-06
200,75.97600752935185,999.2515135049176,0.04484794388573797,0.00044023562544591715,-2.3232171125688884e-06,4.021330912523564e-06
300,75.93733787978003,999.2304350604127,0.06085086987820734,0.0006887467281534883,-3.1395952373383426e-06,-8.988712707986997e-07
400,75.93244774076324,999.2176696922304,0.08069337490354282,0.000996948928501717,2.288512388936898e-06,3.8144982720053924e-06
500,75.9253824690274,999.2135751969383,0.08259097102441473,7.053925567716498e-05,-3.6774781050242692e-06,7.282722810704545e-06
600,75.90491568355196,999.1819994310866,0.09762501870361301,0.0005403570156518349,2.9669678793914476e-06,9.453129301821727e-06
700,75.87431423316933,999.166967451461,0.10860514321570369,0.0005890624124937992,-3.025436396148975e-07,3.0224113162805194e-05
800,75.86922671162093,999.1639402681619,0.14192858731600344,0.0018375372690501567,3.6368997309902475e-06,2.6789876386825974e-05
900,75.8513963277686,999.1263006705559,0.14242946061138695,0.0022550794356738227,5.614376180841635e-06,2.476050837760107e-05
1000,75.82681636459579,999.1296626282384,0.1774318790511423,0.0029630401253612306,7.356073513418133e-06,-7.026068047679908e-07
1100,75.80846097496783,999.1067849478758,0.17868847157876905,0.0029561216298202827,-4.933493510223227e-07,2.9349132803464907e-05
1200,75.79429784998482,999.0938042313251,0.21323653208369864,0.0034098389390378615,5.7188175616808746e-06,2.873056838156747e-05
1300,75.77785764972049,999.0626748276848,0.215152040889116,0.005150076516517839,3.823364388894505e-06,7.756709310526047e-06
1400,75.76144998151268,999.0545381454918,0.23486350524132946,0.0056719709999782444,9.33210947520335e-06,5.6457303587188413e-05
1500,75.7568928129398,999.0291306609153,0.2595640200954079,0.0058487003334651445,5.418499702259567e-06,7.446384145302078e-05
1600,75.72427881739077,999.0230582743834,0.2716216302211334,0.0063531758336826775,8.354064847265766e-06,4.067137248591801e-05
1700,75.71671201824893,998.9942889425384,0.29522806124786694,0.008246988463109494,1.1586550013267047e-05,6.696484287896441e-05
1800,75.687892936256,998.9865892299275,0.3095282480261244,0.008579585630835811,2.0698650293815616e-05,0.00010541360471964503
1900,75.67844319248972,998.9733304263557,0.3203938687547277,0.009723811988418485,2.3596427935900917e-05,0.00011654087898562015
2000,75.67104254605177,998.9570716410424,0.34191781577446906,0.011247448144780868,2.4340255352556517e-05,0.00012938176141925284
2100,75.64661459713888,998.9411166414361,0.35678906437936814,0.011943485581577382,2.2865886544938693e-05,0.00013407539803767099
2200,75.64310501740884,998.9234777704097,0.3747821217192329,0.013793204707539752,3.429231063443465e-05,0.0001752487513733383
2300,75.61978030212958,998.8953790028171,0.3846312242832918,0.013787092145847696,3.540869411011712e-05,0.00019563710200732365
2400,75.59906405580296,998.8799179897633,0.4020721268494621,0.014758036692976281,4.3595430717224296e-05,0.00020921849996745868
2500,75.59811828410777,998.8532792003011,0.42041918052805094,0.016079616874969376,4.6223090140532314e-05,0.00021464680602590892
2600,75.56547610849935,998.845580589022,0.4269933421647841,0.018802890076997134,5.3433375943203876e-05,0.0002566197664069771
2700,75.55114661675051,998.8324829934072,0.4492948128690738,0.018724607100709327,5.5867196703409995e-05,0.00027195135236158044
2800,75.53007535480229,998.8033622562702,0.44952579679164345,0.021986605650684037,6.177103000092724e-05,0.00031335770530978925
2900,75.52829332475712,998.8034408167724,0.47637828542004695,0.023138471876021954,7.44498644390203e-05,0.00038036555580759886
3000,75.49836216538826,998.7680333240802,0.4870865766213549,0.023942759849230617,7.31462690934019e-05,0.0004088383316970691
3100,75.4865643153219,998.7505263223841,0.5010840704953625,0.025693299129174126,8.335725768180547e-05,0.00042779656459762205
3200,75.4830342034968,998.7401185764886,0.5292165775945386,0.027169229073653257,9.306678340426677e-05,0.0004863305073157415
3300,75.46740583116717,998.7255151773488,0.5334247289955643,0.029103934268575108,0.00010653410328180731,0.000518063688181531
3400,75.4582354389236,998.7098346442798,0.5607758232556901,0.030305165820072037,0.00010844246683518046,0.0005599672187756817
3500,75.43649880876292,998.6806429660355,0.5716634963543983,0.033145515634117474,0.00012274182224693918,0.0006452136524290102
3600,75.41302351327931,998.6876415597437,0.577605503268384,0.033747191028954085,0.00013323893597656393,0.0007050945024054518
3700,75.40176527996442,998.6720277358964,0.6004766526235928,0.03673211216642041,0.00013891870568256444,0.000758552696960482
3800,75.37836389113296,998.64491850042,0.6144032437386495,0.03825708917414132,0.000154774839826255,0.00077777190240088
3900,75.37406960247395,998.6268623670614,0.6251510604365149,0.04007490830192661,0.00016521826614506008,0.0008497266662399282
4000,75.36784263136492,998.6089506224232,0.6353002901218199,0.042593386456027595,0.0001844410188866433,0.0009599445370391755
4100,75.35038597586828,998.5920915432639,0.6631729048396727,0.043629185114211246,0.00018949481547570816,0.0009915314248770616
4200,75.32138906460858,998.582210194316,0.6749954726084958,0.0459275574671035,0.00020910683060375618,0.0010621508166923578
4300,75.32258982251523,998.5573551334095,0.6946284598936013,0.047536467733259195,0.0002229098398230913,0.0011280812783667782
4400,75.306799138671,998.5430520992853,0.7041112191788672,0.05046201992935687,0.0002411957679538199,0.0012480552308697847
4500,75.28248243511925,998.5315378267657,0.7244452320606872,0.052516935538907475,0.0002522798798685523,0.0013157935198838278
4600,75.2823068335678,998.5146406961064,0.7174412276405817,0.053880450622747676,0.00026958675364645095,0.0013934000002563448
4700,75.26700036667096,998.4965496680459,0.7342924158532117,0.056920940800878846,0.0002881015642632234,0.0014835379523369667
4800,75.23682026865436,998.465849826922,0.74740793522021,0.05929701498451349,0.00031221976607575196,0.0016085502373638678
4900,75.23120181472356,998.4693654080573,0.7629568106607801,0.06183398247393308,0.0003282317150576482,0.0016873630168595885
5000,75.22275207393902,998.4436297316482,0.7798972282503384,0.06262544538723672,0.00034615900358517037,0.0017950776903895495
