milliseconds,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max
1000,2.9707060865532112e-05,0.00029999233660280787,0.002958035719830446,8.015071562367433e-06,1.1917186266780226,0.007438969546420617,-2.2033820925884285e-06,1.1995563082693956,-0.0001223894973167558,-9.433663312543048e-06,0.11995812276189015,0.000291750315485546,2.921451412332635e-07,7.838775173631761e-09,3.0604578050224264e-05,9.028659838503973e-08,9.94349465729383e-05,-7.37356011776382e-06,9.779679663442104e-09,8.44637591769844e-06,2.756302858592587e-06,5.245679781346269e-05,4.709198596093909e-06,0.00010348661794551116,0.013728349586416805,-7.833760236277821e-06
1100,2.97065142326911e-05,0.00029999078439268246,0.0029556657131980498,8.430522386087763e-06,1.1914033694391417,0.00869726051295643,1.702405545583164e-05,1.1995982781191388,-8.63530825811705e-05,-7.765969962391455e-06,0.1199842836273141,0.00029168362034449647,2.924739033646095e-07,8.722191451116705e-09,3.472549401073843e-05,1.5640632225955316e-07,4.407887897045697e-05,7.703815242534054e-06,2.8204485799901253e-08,8.717539334228373e-06,-3.90376565408504e-06,-1.5390561378529518e-06,6.910821714198857e-06,2.464748223650848e-05,0.014615232500017504,-1.4684336896381447e-05
1200,2.9706768999037015e-05,0.00029999091144671333,0.0029514451449105593,9.14316636096497e-06,1.1892520112490594,0.010058309272797472,9.030185475690565e-06,1.1996340992725505,6.993064736785864e-05,1.3059410814042677e-05,0.1198530276016391,0.00029028601383560134,2.942507448706133e-07,9.24590066561637e-09,3.924970710482449e-05,2.4658012649149453e-07,6.253270802705344e-05,6.840416887362615e-06,2.7883866043121214e-09,9.9714794401383e-06,5.165452933729818e-07,0.00010791191786464783,8.700164848956796e-06,-1.889118116361302e-05,0.0156538989623757,2.8591179611693563e-06
1300,2.9707222423719043e-05,0.0002999902560302896,0.0029479998110494964,1.0294281933294451e-05,1.1887511266709825,0.011855346713272609,4.118685308201787e-05,1.1998459013995262,-6.68862663023527e-05,-1.46772646108135e-05,0.11997790636211135,0.0002886717643708781,2.911992447809349e-07,1.000032332889717e-08,3.9415434329658984e-05,1.2079226655910493e-07,6.907112797508023e-05,6.6798420805285665e-06,1.5999021640584598e-08,1.043195610263563e-05,5.958908844550626e-06,4.446689404581142e-05,1.1420694517331674e-05,0.00011576326917865264,0.017397820710941876,-8.459137147095721e-06
1400,2.9708398157112458e-05,0.00029998890932683676,0.002946331272278179,1.1322623490322676e-05,1.187696635186282,0.013110464523368318,2.9782823736863738e-05,1.19970989010813,0.0002659104586082275,1.8672162531378625e-05,0.1199758822344682,0.0002880804636818234,2.9330330270385947e-07,1.0716864968908209e-08,4.386368972433353e-05,1.6734607719960155e-07,9.54132682233679e-05,3.828318367354683e-06,8.11574842333762e-09,1.237281040213317e-05,-1.506896268862804e-06,4.579539276401899e-05,-2.2948325690656174e-05,0.0001756949122061646,0.018011836933808964,1.7896007586726033e-05
1500,2.970725971299678e-05,0.00029998874557616293,0.0029396843394435108,1.1748750566790492e-05,1.1867746575945866,0.012735355019671418,1.3304741714313913e-05,1.1999751082125536,0.00024561155463046316,2.041560594374628e-05,0.11984745604847578,0.00028666126122455475,2.8970727982038105e-07,1.1597333849127512e-08,4.576436648007308e-05,1.948512251566117e-07,5.884457484967568e-05,1.6275916413374481e-06,1.1497568206643601e-08,1.3708009537449743e-05,-8.021341735338363e-06,0.00016054511864177598,9.15687257027123e-06,0.00016369910309668278,0.019248040215686275,3.877584535088758e-06
1600,2.9708825361303568e-05,0.00029998731254616314,0.0029356763072491215,1.2689469299124789e-05,1.1849556897646976,0.015258500756924007,9.080581566459925e-06,1.1999899648148555,0.00012261066416163782,1.7221993870675337e-05,0.11981550645580565,0.0002856835593176953,2.890830417255348e-07,1.207714814139741e-08,5.184486101594993e-05,2.746949311763375e-07,4.0696119375647894e-05,6.094715114589771e-06,1.4565348080747451e-08,1.4655769643334874e-05,-3.262088296396235e-08,6.650360110892529e-05,-1.3829847695206735e-05,0.00018534879007336464,0.02035837483350776,-1.3181447233732773e-05
1700,2.971019163973437e-05,0.00029998637651005997,0.0029346380720924616,1.3291008428664871e-05,1.183506528113579,0.016534170255820862,4.292157174947743e-05,1.1995995419770957,0.00038139675091587407,-1.69857275274555e-05,0.11988746973717507,0.0002840695864850783,2.9197238515968356e-07,1.363972651982009e-08,5.4908012968162456e-05,2.4434072762976923e-07,0.00018054612573460222,5.91902073716666e-06,2.3209259741234693e-08,1.6208648404778052e-05,1.1018751697659749e-06,0.00011934372958431165,-1.9354927443867828e-07,0.00020103454285334084,0.02171228576535786,2.0922239452991394e-06
1800,2.9709684373139258e-05,0.00029998597681506526,0.002928506505204686,1.4112467194068342e-05,1.1833556918008146,0.01717676993502463,3.423331941294872e-05,1.1990707737433537,0.00013147759760133367,1.0079924896010258e-05,0.1198838907335822,0.00028300531114681347,2.901220294295343e-07,1.4138309992544545e-08,5.466172038226245e-05,3.657093056706293e-07,0.0001384465314381573,2.1381968281671544e-06,4.004509960140191e-08,1.75756730652861e-05,-7.971292818036637e-06,9.378272146361085e-05,-2.0228094267052294e-05,6.632713875630663e-05,0.023924023696995582,-1.699200973821235e-05
1900,2.9711399132547404e-05,0.0002999847206620816,0.0029259113421174336,1.4807382320861926e-05,1.1814639355111136,0.01742363869975626,1.9761288847125305e-05,1.1996659773762068,0.00020561435789976745,1.2753068173644892e-05,0.1198119163223311,0.0002828183642021501,2.9144858984757997e-07,1.4507526130984923e-08,5.9271037170679284e-05,3.3354472915746883e-07,0.00014083316442531726,4.34233018068945e-06,4.473920688922273e-08,1.8520765160692187e-05,3.412208651597343e-06,0.00019616027759195416,-1.8835381499208738e-05,7.030179085095129e-05,0.02541761441270829,-9.297834471930641e-06
2000,2.9710798882490612e-05,0.0002999843760411306,0.002919218188565444,1.583360037188052e-05,1.1809600312772002,0.019967698187101052,5.1127776916067714e-05,1.1996595906359828,0.0005802823948740849,-6.22307274999163e-06,0.11992466620157227,0.00028086283841207007,2.889553844650942e-07,1.538156568016857e-08,6.140212620488556e-05,3.7322866050560156e-07,0.00016473613473835466,1.2984417057245962e-06,3.583180296457748e-08,1.9741124343035847e-05,-8.865876506681774e-08,7.376179254602538e-05,-1.9738949066403408e-05,0.00013935245186489576,0.025430265975775797,1.5757309847037073e-06
2100,2.9711581217982245e-05,0.00029998386261363284,0.0029177785698963933,1.6266539376300263e-05,1.1796926468417384,0.02053568469441535,5.3128964348276537e-05,1.199353839595139,0.0003671180595507391,-1.9012084703708833e-05,0.1198690054310851,0.00027899666147300625,2.8839619416505456e-07,1.5860670311523686e-08,6.666401175975391e-05,4.730930524620032e-07,0.00010342297808876559,-7.485774586659757e-06,2.6782711874553934e-08,2.0534117711908167e-05,6.063454307495424e-06,0.00018541613915639294,-7.80088256255736e-07,0.0001891834068516312,0.02799638221340528,1.3627189472189508e-05
2200,2.971276349179544e-05,0.0002999830433492057,0.002916189881602613,1.7322866684449618e-05,1.178935887596199,0.020593162460936235,3.411099749688916e-05,1.1994819226255882,0.0005381553655860493,-4.44846622466789e-06,0.1198241578271913,0.0002789638900791556,2.8709766630265374e-07,1.6964142497796788e-08,6.824660619325936e-05,4.954741343371872e-07,9.460123189544047e-05,-1.0563836444580658e-06,3.6163230470113514e-08,2.101865404591551e-05,-6.244332852168228e-06,0.0001961405704703075,-1.831552348221855e-05,0.00015565498133369196,0.029274208401544922,-1.812495416197874e-05
2300,2.9711068769464235e-05,0.00029998207494094756,0.0029095256561691395,1.744851620043036e-05,1.1774538355852016,0.02291707004313231,6.358376125362148e-05,1.1996851876485262,0.0004987254250307643,4.104179798211282e-06,0.11984247572095326,0.0002781224655482962,2.882261592291856e-07,1.7700078349645997e-08,7.223983475640957e-05,3.9320048548194704e-07,0.00015889560091414886,4.4944160993090685e-06,3.7045000412939664e-08,2.2506988419181197e-05,7.726698257458108e-06,0.0002392621253770145,-2.366006861712098e-05,0.00024500905822090593,0.02890671340975776,-1.4642920955443607e-06
2400,2.971207690941633e-05,0.00029998164215305924,0.002903778650961534,1.8929069298481678e-05,1.1764286559527921,0.024162004627905753,3.18811399125904e-05,1.1992532328304697,0.0002831982828667734,-1.2831925327589769e-05,0.1198324804190642,0.00027598352163087287,2.891494175968555e-07,1.8474845077680854e-08,7.388172634484184e-05,3.7168037578229214e-07,0.00024052799348167858,-5.043285976893296e-06,5.406511516501685e-08,2.4165522617412393e-05,2.173552532909753e-06,0.00010822052220279091,-1.425181626537049e-05,0.00026197959793973643,0.03070669023975737,1.7794577535749936e-05
2500,2.971266991189952e-05,0.000299980163732407,0.002903364756215742,1.9824503381337426e-05,1.1741642623824649,0.025277906242020826,2.9156777830463545e-05,1.1989171451527563,0.000346854053307127,1.5521009646384944e-05,0.11977902397962975,0.00027570968701134236,2.8696188198057306e-07,1.9178256458196987e-08,7.725223963804836e-05,4.875469246257466e-07,0.00011986816416480867,-6.7729690740523615e-06,3.6298451760087934e-08,2.521985385951912e-05,-9.58340637555911e-07,0.00016181248973958317,-9.142166950745736e-06,0.00015859514037020383,0.033161342761140286,2.596759312441117e-05
2600,2.9712913589122193e-05,0.000299979716572246,0.0028995209982916447,1.986993206043226e-05,1.1742655074133095,0.025645621910190427,3.444366988706697e-05,1.1994904406447036,0.0007512748965685418,-2.0476272375675337e-05,0.11974107367883681,0.00027437947462991816,2.891886308614028e-07,1.9670478509279334e-08,7.866016620949118e-05,4.4886241161646266e-07,0.00020111602633241497,-5.242603660202053e-06,3.282159809739679e-08,2.628995652699156e-05,7.407929744235094e-06,0.00025194918967269585,-2.8550554747103477e-06,0.0001892442527485475,0.03354039159980925,1.1663281769526478e-05
2700,2.9713293558549714e-05,0.00029997916905697184,0.0028967141295757697,2.084388523535689e-05,1.1719871943003541,0.027468182892032407,5.760554339297233e-05,1.1993936899981252,0.0004016048926924503,-3.7224461908482817e-06,0.11973713235494494,0.0002735333479290486,2.8756869572364926e-07,2.1114068770193432e-08,8.305348405304288e-05,5.432272158604915e-07,0.00017492302797299873,7.915518694483539e-07,3.713432856537584e-08,2.6463412406558824e-05,-4.397032778474933e-06,0.0002055803312477078,-7.610386866820304e-06,0.00026070528486866687,0.0355519906062882,1.0049229307889527e-05
2800,2.9712282833237973e-05,0.0002999778975217845,0.0028916732666883277,2.1449414042040637e-05,1.1706135918945666,0.029179075791149974,4.724930328633558e-05,1.199055533528801,0.0004966683700963097,-2.02991103551909e-05,0.11985327974707441,0.0002723724430535864,2.8772967239406654e-07,2.183684110259839e-08,8.736155757212955e-05,5.366577933185126e-07,0.00022026894933633906,8.15948026003519e-06,5.5748980772959994e-08,2.7523302377831088e-05,2.2441734241652203e-06,0.000272606533745144,6.397002742857733e-07,0.0002316318657716617,0.03602617668906237,-2.3800212463759323e-05
2900,2.9714183921450458e-05,0.0002999779570046844,0.0028893203366684604,2.2697530073666343e-05,1.169746806291409,0.029133085424408938,3.0461851467933668e-05,1.1991130024417846,0.000420657185093194,1.2733607795612572e-05,0.11970231290769473,0.00027081858020977436,2.844026398557712e-07,2.1896583443738452e-08,8.744446145171416e-05,5.939959635754251e-07,0.00022719763299228595,2.1843672323645854e-06,6.671777558143995e-08,2.9198571889643352e-05,2.996707690383208e-06,0.0002917838180772406,-2.0154831198407487e-05,0.000288988835446445,0.038037581580663754,-2.4578126926021987e-05
3000,2.9715516555826368e-05,0.00029997722905441844,0.0028820285302764226,2.3327046629728977e-05,1.1692482226540775,0.030676672104983555,4.1771018130664115e-05,1.1989875136842987,0.00035426143977853935,3.343248448623322e-07,0.11969945122355394,0.00026883640269666025,2.871465582706853e-07,2.2889831432694e-08,9.312702640304414e-05,5.434079584015732e-07,0.00018134607108009367,4.476077879534525e-06,7.038249754360837e-08,3.092590413840339e-05,1.4010423714323752e-06,0.00025192685534458626,1.3693316116485465e-05,0.00015558985753753136,0.03792106763137822,2.3403411642951692e-05
3100,2.9716621401310695e-05,0.00029997613108196194,0.002881461691335468,2.429777148216175e-05,1.1679572279464896,0.030970177407401257,5.450590458574009e-05,1.1993839522331693,0.0007093387937911616,1.3680850628117973e-05,0.11981308901833597,0.00026913147855586137,2.8699590861465956e-07,2.3978109821080718e-08,9.643293955308854e-05,6.500117015923742e-07,0.0002011320235249836,6.118689704103803e-07,7.13462405381806e-08,3.170901665919571e-05,5.170805666821365e-06,0.00016977519582246013,9.500868451740985e-06,0.00019504946342473179,0.03916703598142217,-1.8838205086681997e-05
3200,2.971599587598407e-05,0.0002999753474041558,0.002878453245489479,2.4399220908044795e-05,1.1665816136955862,0.03228722890317662,6.382327445353375e-05,1.1988838330399723,0.0007676360340446146,1.9491231189155693e-05,0.11970639614642876,0.00026694876281796584,2.840529264685846e-07,2.435482104949112e-08,9.727938330440405e-05,7.233960043131258e-07,0.0001756280374009978,-7.4069912591468155e-06,7.263771454035814e-08,3.2473879016342e-05,-4.292751442635708e-06,0.0002508494816266292,6.631391559729626e-06,0.00032014161949452076,0.040531535611134026,-5.429196419834944e-06
3300,2.971561734451871e-05,0.00029997415371476054,0.002872306736510291,2.5826864203579876e-05,1.166088725702754,0.033948366091878374,8.464097440419773e-05,1.1991511799894272,0.00044073084353832065,2.7735964697582275e-07,0.1198152546500642,0.0002663822191101323,2.854094329440419e-07,2.5514480123959702e-08,9.948630390905371e-05,5.835857484588873e-07,0.0002873477505727137,-6.217093375146331e-07,6.979252470946874e-08,3.371514913241468e-05,-2.33665298270375e-06,0.0002506572998702439,6.2396353353861135e-06,0.0001803546754030185,0.043263994384362015,-1.2848465932033393e-05
3400,2.9716694488379726e-05,0.00029997372314850276,0.0028686277288404523,2.677964674683286e-05,1.1639087652162023,0.03569007889924496,7.61517710466763e-05,1.1985168132613182,0.0003965434668153499,-8.222958399815242e-06,0.11975708931608237,0.0002653599494381079,2.8381114701413653e-07,2.6540098227377587e-08,0.00010544238789415476,7.138941108266331e-07,0.00026805719734325896,-2.2484573666924743e-06,5.6415653373456686e-08,3.470370318707823e-05,4.613176498419942e-06,0.0003119817336935892,4.943161711324134e-06,0.00021360945577891924,0.044357451754328474,-2.661805768236951e-05
3500,2.971657160562714e-05,0.0002999730546298825,0.0028636678344219524,2.6701740908657262e-05,1.1638890909322208,0.035493926089622575,8.156092156783257e-05,1.1987396681181772,0.0007781532196587007,-1.2242530620372469e-05,0.11981044668264716,0.0002633648897342276,2.8575995548626847e-07,2.660910840087868e-08,0.00010507909848694358,6.504714415201158e-07,0.00025724734255020744,3.082388514467888e-06,6.11843723801278e-08,3.66512570177218e-05,-6.6222261093164545e-06,0.0003181073071923385,1.3681931374998123e-05,0.00033084902114765657,0.04466532672937142,-1.4066442733170707e-05
3600,2.9714752382756605e-05,0.00029997272241983914,0.002859221078109061,2.748070133841912e-05,1.1618168186665196,0.03688428272718522,6.24448824889612e-05,1.1987169069003105,0.0008128959102010815,-1.5131101248223602e-05,0.119660236420601,0.00026210220444056046,2.834212897859661e-07,2.7596933210533286e-08,0.00010938000156180932,7.376000192439076e-07,0.0003031562296354586,3.741466093647525e-06,8.082512946949702e-08,3.722559769044182e-05,4.001418359867289e-06,0.00024168536145180173,2.2320486656225866e-05,0.0003566992305293792,0.046001259539355716,-8.643939729529549e-06
3700,2.971624236937782e-05,0.00029997130601012436,0.002854374922741828,2.8676185223038233e-05,1.1618331300123608,0.03945267266932442,6.891266005630224e-05,1.1989618744080912,0.0005590720905565764,-1.5082518351984827e-05,0.11970216568486962,0.0002607734006714901,2.8338484117094673e-07,2.9023257771909728e-08,0.00011525380738162467,8.297283078979104e-07,0.0003641697221558299,-4.592749932156857e-06,5.653516967999094e-08,3.812465786619575e-05,6.062035226671083e-08,0.0003025839738444534,5.283441874514898e-06,0.0003090216176573239,0.047810862798839886,2.3065365377257855e-05
3800,2.9715874766568653e-05,0.00029997102213895224,0.002854636173779691,2.9438165944109174e-05,1.159656047663269,0.03927401165329588,7.511291423954841e-05,1.1983332100262412,0.0007675725825456752,-7.147290557590865e-06,0.11965166895101637,0.0002601594456215943,2.8249042367616447e-07,2.8807563090423922e-08,0.00011596731043750708,8.42043089572194e-07,0.00028342862621281957,3.2436192845792505e-06,6.470851093603508e-08,3.9470370387622455e-05,-4.376970463173243e-06,0.0003574065581973575,-1.7635297241679844e-05,0.00038056477151161616,0.048902059367569285,-7.892044514844674e-07
3900,2.9717010446097187e-05,0.0002999701570959218,0.00284909764243146,2.9839939608247446e-05,1.1579450640378315,0.040594085703004455,0.00020342385729519487,1.1958938235573273,0.0023522454338248903,0.00011955341511227279,0.11921883195698182,0.00025884002354968405,2.816464094211183e-07,2.941786269572323e-08,0.00011874211636952915,1.2617619870539168e-06,0.0006491307223966598,5.306760972446528e-05,1.5746885448488935e-07,3.979022425843297e-05,5.023447539281589e-05,0.0007847843891860464,0.00012905459097598145,0.0007334447239597363,0.049512966909096116,0.00014339580353621493
4000,2.971833316056837e-05,0.00029996912027376857,0.0028465278520878917,3.047806846171863e-05,1.1551683210181036,0.0421018815788848,0.0003616034748035129,1.1934638297259565,0.003810088186062627,0.00024708356089525943,0.11872695414697058,0.00025826487909680394,2.8047043281071556e-07,2.987161048224833e-08,0.00011822673440420942,1.735172538811277e-06,0.0012247144741810915,0.0001022690347317355,2.471946949376662e-07,4.114298438384099e-05,9.089370297840395e-05,0.0012137850592571706,0.00027708835629654087,0.0013644479464810875,0.050404944572822186,0.00029516076433746744
4100,2.9716894080762125e-05,0.0002999686341027391,0.0028468116204757713,3.1321187615048504e-05,1.151997583953147,0.04382065391440436,0.0004989016623805685,1.19062232052578,0.005548546292537716,0.00038052430523156277,0.11812498101895706,0.00025850675863282267,2.8203068682702057e-07,3.0529171827589465e-08,0.00011978616275876718,2.256619101774938e-06,0.0016675044527777324,0.00014686614691839848,3.270698816879881e-07,4.113855966021859e-05,0.00014175778124474195,0.0016138634682311152,0.00043853831274742185,0.0018787409187118623,0.05163830601694843,0.00048312986052188005
4200,2.971988773241803e-05,0.00029996880082956744,0.0028414829929488427,3.1753632554047024e-05,1.149705518401174,0.04633515378571134,0.0006557482429898889,1.1872634974573184,0.0075862503335751156,0.0004950352221248459,0.11757059910978997,0.00025723218718486817,2.828079641450916e-07,3.160140300962185e-08,0.0001226590900015317,2.81222037265442e-06,0.002128730513575035,0.00020668040256003123,4.249791552983034e-07,4.224669041749393e-05,0.00019984926736911444,0.0022081391711510686,0.0005674750395101498,0.0024445322323136225,0.051745573525722274,0.0006432886998594933
4300,2.971675018300145e-05,0.00029996835888862814,0.0028427122516973104,3.180712839076315e-05,1.1487005991717372,0.047707381962339535,0.0007809287528571159,1.1847923146845611,0.009021869682360503,0.0006216290268896029,0.11703951056649503,0.00025652448282933294,2.8091059511490085e-07,3.228855245517792e-08,0.00012432329330074312,3.4400232694946733e-06,0.0026402297039975976,0.00025231251170711877,4.908923005770929e-07,4.277780324534059e-05,0.0002578829925450435,0.0027121501631257143,0.0007078790805335349,0.003014564465133154,0.05252244609902807,0.0008019062758685509
4400,2.9717704474604852e-05,0.0002999676381693409,0.002838656095646147,3.290621702689202e-05,1.1456289957223234,0.04944147299515523,0.0008983954774968714,1.181593647351098,0.010560752031935617,0.0007466894659075837,0.11653925215567645,0.00025493713408366247,2.8140426550957526e-07,3.207452025157078e-08,0.00012576589950149297,4.021918948399416e-06,0.0030718910430635638,0.0002977542168063809,5.777831864689686e-07,4.322080832140304e-05,0.00029704725289145137,0.0031534976203499193,0.0008629032757729005,0.003629064131614246,0.054576931900911514,0.000951900004115889
4500,2.9719802042796775e-05,0.0002999673130452157,0.0028372822326974364,3.263402922681073e-05,1.1439522472597157,0.051293475196644116,0.0010432889665513638,1.1784771989599385,0.012441112311545231,0.0008878311351502491,0.11601823490082765,0.0002540725305443153,2.829834052855133e-07,3.3335285467861886e-08,0.00012766189704571334,4.399652159586809e-06,0.0035542223255885545,0.00034889905181170977,6.676968593005255e-07,4.391522013106531e-05,0.00035791141578579515,0.003622867829773894,0.0010313602511223565,0.004173582982859499,0.05451329200426543,0.0011457979227988855
4600,2.9720950692941143e-05,0.0002999665954049096,0.0028310163221105687,3.3626055314933236e-05,1.141861587410915,0.053197790503834254,0.0012143070463484097,1.1759387091772202,0.014426029167042208,0.0010088949270235063,0.11548674907149248,0.00025456387886036087,2.8164401269488055e-07,3.339225847711585e-08,0.00013015633427058013,4.986217359179367e-06,0.004084432672383116,0.000408213426794488,7.79452319077784e-07,4.6195193749849634e-05,0.00040767795159425983,0.004101958775254056,0.0011797926413272416,0.0046736958817473395,0.0554068053891206,0.0013356346079441022
4700,2.9721011678197193e-05,0.00029996566561052787,0.0028309086953917334,3.467617704046513e-05,1.1400514637604804,0.055076227212515955,0.0013420196019547693,1.172535050725675,0.01596221091833595,0.001150531280299118,0.1150731949819791,0.000252738356767761,2.786577962176796e-07,3.390067689743554e-08,0.00012872030388667556,5.6293238980023265e-06,0.004641606753311499,0.0004562263326035154,8.419869140068763e-07,4.5800489258764885e-05,0.00044749690140324325,0.0046168401942042825,0.0013172662510733692,0.0052861343536193565,0.05618919785488852,0.0014524610560372134
