miliseconds,x,y
0,0.977026897049725,1.001498986815089
100,1.1350612328939247,0.8472469474247861
200,1.3102104032886317,0.7455777028391324
300,1.346691128708321,0.6803655011680219
400,1.4913206951792506,0.6126488043491946
500,1.5783648513378168,0.5631016609694032
600,1.6047753792029367,0.5268744325900083
700,1.710350269055446,0.4987760131837134
800,1.8397796064242085,0.46845462761853646
900,1.8514790726122246,0.45509641801582296
1000,1.921561438769816,0.43473487368073827
1100,1.991358261445344,0.42331274436152094
1200,2.0979427759584364,0.4067121814743081
1300,2.1603728001927665,0.40086847164133294
1400,2.2438757358031896,0.3907618563590884
1500,2.3385681986733085,0.3901019287567938
1600,2.372026298612241,0.38920060462492195
1700,2.4640562014641865,0.38611881664691067
1800,2.474530930788899,0.38340683748716725
1900,2.5080692445042345,0.3852970197502364
2000,2.5723222828163257,0.3835795170700755
2100,2.7125850178354045,0.37968308158064396
2200,2.737411539866183,0.3856140575650823
2300,2.830013270286512,0.3812788913835327
2400,2.868883482944285,0.3878462715649564
2500,2.8902769934280217,0.3914853527942696
2600,2.9892479841108206,0.38964312525245787
2700,3.030755602163517,0.39196140914710675
2800,3.0928868017294886,0.39229343035344016
2900,3.1762993384983846,0.3877798516743775
3000,3.2295379853835344,0.3908337489216328
3100,3.2491414321292544,0.39598947056947115
3200,3.3690134022508538,0.3982838349570814
3300,3.3759933479495423,0.3965931408648323
3400,3.403256124619688,0.4017653390374778
3500,3.4875959077161265,0.40521612577462424
3600,3.5880208292365974,0.41253549617950963
3700,3.6224004406787773,0.41512140134888437
3800,3.6606425023827103,0.41327342263400724
3900,3.7271452052152587,0.4151908563555707
4000,3.727360368447992,0.42178100868476615
4100,3.7966890855376207,0.4301320958966207
4200,3.8350844143383407,0.4361957945890216
4300,3.902204194652451,0.43814507491340976
4400,3.9613665661735635,0.4480306905090279
4500,4.026160784584538,0.4513283014148009
4600,4.117123007526047,0.45406557054088714
4700,4.109521073321144,0.45788027440763207
4800,4.1981747731445775,0.46825821973240506
4900,4.176222008984475,0.48274726659319134
5000,4.237950835057616,0.4963843331286848
