miliseconds,x,y
0,0.9759526045814008,1.0002225376467144
100,1.1526386457158473,0.8443575070513494
200,1.2643484393032736,0.7515808684692187
300,1.3890078816083031,0.6720012888543208
400,1.4912385851299896,0.6155699592880896
500,1.6104982955562297,0.5649475196446602
600,1.6775749737760253,0.5303742422729845
700,1.7454121883710159,0.49387755571109027
800,1.7894315211896266,0.4733630499515107
900,1.8844031881425947,0.45691659783139715
1000,1.9221573089431783,0.4318991502875148
1100,2.0198295380564755,0.42007476633598256
1200,2.097928462450161,0.41345028574907383
1300,2.1175153146168704,0.40619944115457784
1400,2.197173762468358,0.3987164626866421
1500,2.305600089796234,0.39497756726324723
1600,2.3140199251812996,0.38418534576094837
1700,2.393472831843734,0.3854778754822442
1800,2.516807202974602,0.38649675383923604
1900,2.580494390416152,0.38185277137316614
2000,2.6292906808359353,0.3882457746026129
2100,2.6936389781112724,0.38856662724595714
2200,2.7632174936479923,0.38428118414032975
2300,2.8306044492462927,0.38510808945331265
2400,2.8494544051382107,0.3861640117367853
2500,2.958133498888019,0.3839853088929862
2600,3.0148365118739733,0.3902817146170788
2700,3.0388644298593874,0.3836396333997248
2800,3.079248893402234,0.3891315977355379
2900,3.1382896232207154,0.39732938989334
3000,3.18948656527612,0.39688108065519645
3100,3.2977496151623185,0.39993346642943944
3200,3.3683884347561106,0.4008040089683779
3300,3.3792829973381835,0.4054909980426646
3400,3.479216046266702,0.4016972429541493
3500,3.4777925191430312,0.40229215958239717
3600,3.5089478614627296,0.409964107019424
3700,3.600449447626178,0.41072922449228483
3800,3.679143573497346,0.4173821136283132
3900,3.6904549685752013,0.42181858813852324
4000,3.7550668986537614,0.4302741413665257
4100,3.8693966935169652,0.4316345405952576
4200,3.839422504497919,0.4298686893656634
4300,3.8937476605889847,0.434129838308322
4400,3.9805161769953954,0.4488600461218465
4500,4.0435008315837235,0.4506919407267545
4600,4.080654043615384,0.45794603642341924
4700,4.1446172401969035,0.46767034275149605
4800,4.148108803231824,0.4775872998509472
4900,4.240568759582629,0.48726824706278987
5000,4.246642578852293,0.4951556301878161
