milliseconds,L,R,flip,pC8,C8,C6,BAR,pC3,C3,Bid,tBid,pC6,XIAP,C3_Ub,PARP,CPARP,Smac,Bcl2c,Bax,Bax_hash,Bcl2,L_R,R_hash,flip_R_hash,R_hash_pC8,C6_pC8,BAR_C8,C8_pC3,pC3_Apop,Apop,C8_Bid,C3_pC6,XIAP_C3,PARP_C3,Apop_XIAP,Smac_XIAP,Bcl2c_tBid,Bax_tBid,Baxm_Bcl2,Bax4,Bax2_Bcl2,Bax4_Bcl2,M,Bax4_M,M_hash,Smacm,M_hash_Smacm,Smacr,CytoCm,M_hash_CytoCm,CytoCr,CytoC,Apaf,CytoC_Apaf,Apaf_hash,pC9,Baxm,Bax2
1400,2999.66186188807,199.65659881475776,99.99999999999936,19999.99999999096,1.6156166323098738e-08,2.3557398651083125e-15,999.9999999999859,10000.000000000015,1.1362030693077323e-12,40000.000000000015,-1.113651872385659e-11,10000.0,100000.0,2.925084497670003e-14,1000000.0,3.7025628328604586e-13,1.042507604853866e-70,20000.0,100000.0,-6.150012801847157e-14,20000.0,0.3612579643583008,1.7845201647661918e-06,2.3006232941968107e-11,8.735448982157075e-09,-1.884828554239939e-18,-3.5234925959280668e-12,5.398033926451752e-12,5.331607228755746e-80,9.093003615568604e-76,-2.794900365812474e-11,-2.1744017871514898e-14,-1.790379006877958e-13,1.863549478958289e-12,1.1050595137310153e-76,4.169668414708454e-71,4.681475802045962e-13,1.4404623599661534e-13,-2.0722519136532735e-17,4.5950017131263734e-68,-3.410045104642357e-36,-5.4881710536266e-68,500000.0,1.3140274453209314e-66,2.2022187705949834e-67,100000.0,1.0734635091068392e-68,1.1766363953520314e-67,500000.0,3.6197706916701635e-68,2.3278655972392988e-67,-1.0217588767972345e-69,100000.0,2.1701875177350864e-71,-4.666264135035306e-72,100000.0,-1.7058829564663923e-16,4.3206599995473214e-35
1500,2999.655099180933,199.65241114777962,99.99999999980464,19999.99999995479,1.6735986763001506e-08,-1.5885480189398494e-14,999.9999999999919,10000.0,4.984871967960112e-12,40000.000000000044,-1.1168437678526719e-11,10000.0,100000.0,3.6589475599238687e-16,1000000.0,-1.0151625014108623e-12,1.5726354949616984e-70,20000.0,100000.0,-3.9084588719140826e-14,20000.0,0.3375231973649583,3.1023015862393266e-06,9.19424098562996e-11,3.020452625773643e-08,-2.2301660912628485e-18,1.5838516175006105e-11,5.177409829475674e-13,-2.700291007031435e-80,5.351451271649051e-75,4.1462817112039025e-11,-2.1002936372539424e-14,-5.974283027089714e-13,1.5797064925628508e-12,2.7765181557964436e-77,-2.312235343272122e-71,-1.2426440131590098e-13,8.607464422470457e-14,2.9334213854726037e-17,4.752875371672348e-67,-8.002361234790531e-37,-3.037293442034768e-68,500000.0,-1.4891131860315603e-66,1.6097606540224933e-67,100000.0,2.5675349699238476e-68,-2.2235704697470283e-69,500000.0,-1.0097727676658461e-67,-1.7695624594214474e-67,2.642146036662728e-70,100000.0,6.112978930481951e-72,6.255463566346706e-72,100000.0,3.506638105110502e-16,3.4133555720754994e-35
1600,2999.597243164916,199.6432324020966,99.99999999979893,19999.999999968604,-6.560784421624376e-09,1.5584304858535318e-14,999.9999999999819,10000.000000000005,4.295716636628806e-12,40000.00000000001,5.079193016762183e-12,10000.0,100000.0,-4.657269781726546e-14,1000000.0,7.938621167458398e-13,-3.252367662967528e-70,20000.0,100000.0,2.4682187291393035e-14,20000.0,0.36469397594337566,3.1561533211664622e-06,1.9733993279574628e-10,1.9442380313854445e-08,-1.845169644159605e-18,1.6036278626468918e-11,-1.923064816362247e-12,-8.158941474426209e-80,6.017471418525061e-75,2.577412070442788e-11,1.7180087727764968e-14,-4.5637601561786553e-14,2.028850399369047e-12,3.112909924864673e-76,-2.520109118188032e-71,-4.8195005002433e-13,1.3200853207016626e-13,-6.484580586184108e-18,7.86772536815755e-68,2.4387229162556282e-36,2.8195012817482636e-68,500000.0,6.58631130860324e-67,-2.141345110998376e-67,100000.0,2.8533723332989365e-68,8.527739146049207e-68,500000.0,2.4059665946675487e-67,3.126409586430265e-67,9.467749246688368e-70,100000.0,2.2343560415791776e-71,-3.3997500767905757e-72,100000.0,4.822426698936265e-16,-2.0727837899193896e-35
1700,2999.5916128899507,199.58431009815152,99.99999999969272,19999.99999997239,-1.2739181503244615e-09,1.5267880869615174e-14,999.9999999999852,10000.000000000011,-1.0956940901316219e-12,40000.00000000002,1.3098464937675669e-11,10000.0,100000.0,1.594016864676897e-14,1000000.0,-1.732017912125792e-12,-1.7562185401463677e-70,20000.0,100000.0,-2.834003676145479e-15,20000.0,0.404092126546591,2.6828905719694287e-06,1.7410107825918912e-10,2.1708336188819178e-08,-1.9463055798495133e-18,7.211719889775448e-12,-5.049502304241362e-13,-1.092260206916198e-81,-2.925560095756386e-75,1.898906579543432e-11,2.4216903827581362e-14,5.939260060109047e-13,-1.4645729920234562e-12,2.5813796925926172e-76,-6.858886660918063e-71,4.702170332655791e-13,7.280686359595821e-14,-5.37788946660086e-17,-7.524259872681684e-67,-1.3196932424726137e-36,-8.339754899168012e-68,500000.0,-3.7454611009282934e-67,-1.6734221199440343e-67,100000.0,4.343658052110676e-68,5.172829576616434e-68,500000.0,1.1816792539130028e-67,-6.552584651704019e-67,8.090082698470067e-70,100000.0,2.4836833748167017e-72,-2.7509607178905603e-72,100000.0,-3.9118808301777887e-16,7.636636352259608e-36
1800,2999.548924217363,199.57780393980133,99.99999999983478,19999.99999992703,2.6275439529210416e-08,2.9848073274174005e-15,999.9999999999883,9999.999999999978,4.045148332436593e-13,39999.99999999996,3.1376158571925876e-11,10000.0,100000.0,-1.760151776134848e-14,1000000.0,6.320325489997177e-13,-8.451892921092536e-71,20000.0,100000.0,-3.2852673633984486e-14,20000.0,0.44055392174738,3.4566208990086005e-06,3.667969436057433e-10,2.419456623502766e-08,1.3113106987603891e-18,2.1455702099180404e-12,1.106991767116012e-11,2.951609278685409e-80,-4.3107378086530535e-75,4.079406112220479e-11,-1.9432474269098263e-14,2.879582531860048e-13,6.743837689314525e-13,2.952632201663884e-76,4.835250276267417e-72,4.1654791961530204e-13,8.968694004997867e-14,1.9474789788215674e-17,-5.8095580341253954e-67,-4.275144253090815e-37,-5.084561117654109e-68,500000.0,-8.036823472767589e-68,1.0090158676519254e-67,100000.0,-4.277944583388875e-68,-8.815775502458913e-68,500000.0,1.2505428873842064e-67,-7.07419894931076e-67,1.0072204215108472e-69,100000.0,-4.028750320495093e-72,-4.81290884325978e-72,100000.0,1.6752499689468262e-16,3.8717338256257463e-35
1900,2999.576061344536,199.5151405587622,99.99999999959503,19999.999999918815,1.3781043403460462e-08,1.4204007877807729e-14,999.9999999999975,9999.999999999987,4.219218368701042e-12,39999.99999999996,-9.690797494069025e-12,10000.0,100000.0,2.7065366032118658e-14,1000000.0,2.6832243354345953e-13,-3.3816044161152765e-70,20000.0,100000.0,4.3973818104491375e-14,20000.0,0.4303480242653726,4.654662106622375e-06,2.6611423531852453e-10,3.912970425802813e-08,3.744575564426407e-18,-1.660819300957625e-14,5.5249822936552875e-12,-4.879929255713498e-80,-3.9279842356577947e-75,3.075717555298232e-11,2.6748374624909427e-15,3.939282794202865e-13,2.661630374097397e-12,2.9721527085893254e-76,-6.720466405637464e-71,5.386076527774928e-13,1.530515163735152e-14,-2.2948582457076265e-17,2.071682655931683e-67,-1.158383405265697e-36,-8.321082914705659e-68,500000.0,4.460498096418922e-67,-9.83082507993932e-69,100000.0,1.0989501695151224e-68,-8.354930925580706e-70,500000.0,-4.617063100621381e-68,-5.409628497338054e-67,1.7694455124348062e-69,100000.0,1.1812177447956474e-71,-6.073738537362012e-72,100000.0,5.101885036481058e-16,8.108046895281503e-36
2000,2999.4996043198744,199.49712030085885,99.99999999967423,19999.999999909345,3.478312909238944e-08,1.0899492085414615e-14,999.9999999999905,10000.000000000007,3.665427990101727e-12,39999.99999999993,-1.0429551379648348e-11,10000.0,100000.0,3.15362659105793e-14,1000000.0,-1.3387426084186162e-12,-7.280425164050452e-71,20000.0,100000.0,-3.0201322736429614e-14,20000.0,0.4701271935013309,4.9921465718431574e-06,2.0029260426927564e-10,5.298504721516802e-08,3.639493802115374e-18,-2.767161520674562e-12,6.79510961255135e-12,-8.691155035664723e-80,3.0832071509916254e-75,8.461744199142299e-12,1.3269123980781692e-14,-3.3635102975684687e-13,1.1300220964557074e-12,5.338178027083393e-77,3.2661974039338486e-71,5.061033989546596e-13,-6.212012269314871e-14,-7.920042490355566e-17,-1.0502478552502512e-67,2.3742393197123976e-36,2.858305205454109e-68,500000.0,-4.638168232848527e-67,2.4209492132405488e-68,100000.0,1.1530291229163284e-68,1.3172482469635503e-67,500000.0,2.3373500779327006e-67,-2.4961168344105506e-67,-1.7303777624186574e-69,100000.0,2.2779580748717585e-71,6.604126240526568e-72,100000.0,-4.71071741109314e-16,-3.010553006366441e-35
2100,2999.523102598366,199.49429867067025,99.99999999954059,19999.999999953416,1.425171941096253e-08,7.309328176286371e-15,999.9999999999708,9999.999999999996,1.0686629822536285e-12,40000.0,-8.860480366691316e-12,10000.0,100000.0,-4.530446741651888e-14,1000000.0,1.758680984611513e-12,-3.8010219827198526e-71,20000.0,100000.0,8.580600712821607e-14,20000.0,0.48420677351856944,4.799469562270339e-06,3.967879988200464e-10,5.8035198169694687e-08,1.6202709018840457e-19,1.4696242753018895e-11,1.713105213078388e-11,8.74040167502107e-80,-8.210418034192947e-75,1.3096340460219013e-11,2.7374830142867513e-15,-3.2565420254040054e-13,1.9145779355252454e-12,-8.310583932673233e-77,-2.3925988912313893e-71,-2.9937082369945305e-13,-9.928507282665757e-14,-2.870909230461148e-18,2.0387374750040732e-67,-2.157566579655843e-36,2.408112333552209e-68,500000.0,1.1976857626695673e-66,1.7807385685094993e-68,100000.0,4.611797566322933e-68,4.137125219174976e-68,500000.0,-1.0980059748222159e-67,6.80706994227297e-67,-1.0258688932497047e-69,100000.0,-2.1966600922407672e-71,-4.3337548772617044e-72,100000.0,-1.2300236382460583e-16,4.470337056791914e-35
2200,2999.473353729996,199.45810466934924,99.99999999945949,19999.999999910437,4.761977132767439e-08,-1.0261389265172251e-14,999.9999999999781,9999.99999999998,-7.097384683712832e-13,39999.99999999997,-8.446764746842411e-12,10000.0,100000.0,-1.3048210838105409e-14,1000000.0,-1.091898396912429e-12,2.982687784364349e-70,20000.0,100000.0,1.1506699618879003e-13,20000.0,0.5491520610194056,4.917505397595579e-06,5.664249816552342e-10,5.983927495929067e-08,1.2782059477673755e-18,1.9533643834339734e-11,1.1145526171251754e-11,-7.253712790703801e-80,-1.2726527382313146e-75,3.946674605260785e-11,1.5722971955217606e-14,2.7818110759269585e-13,-9.173058623167802e-13,1.3891070409353759e-77,-8.802803891677364e-72,3.488883727273348e-13,7.526181823291303e-14,-1.8994919738328764e-17,-7.01975434676093e-67,-6.0431420290827994e-37,3.601122608057044e-68,500000.0,-8.490204706606358e-67,-1.904545791125989e-67,100000.0,3.5371269934304603e-69,-1.4116393965952442e-67,500000.0,-1.2098432011409863e-67,-1.7554526673557837e-67,2.0184773195647462e-69,100000.0,-1.474099861375378e-71,6.542310246914167e-72,100000.0,6.975035315409675e-17,2.750221314831505e-35
2300,2999.4298021011646,199.4400441619418,99.9999999995296,19999.99999990193,2.747954572404446e-08,6.759098544773961e-15,999.9999999999934,9999.999999999998,6.919384163659243e-12,39999.99999999997,4.096827323280461e-11,10000.0,100000.0,5.1548419107271356e-14,1000000.0,8.592411316721342e-13,-3.628874988120607e-70,20000.0,100000.0,-4.847720285083449e-14,20000.0,0.5689283161320655,5.5361986633513505e-06,4.70787361240967e-10,6.264644579506135e-08,4.449857736414737e-18,9.733179137850365e-12,7.3721213213599e-12,-9.74527724859099e-81,6.429651492988582e-75,4.8263248524341813e-11,-7.0639827780626234e-15,-2.4446883169383793e-13,1.8915589853613955e-12,-3.092253821283024e-76,-2.4697036610306574e-71,3.110136298479125e-13,9.162848150191617e-14,-3.3152915500009346e-17,-8.032776845804355e-67,-4.929233897323506e-37,5.361567157953266e-68,500000.0,-1.1411063945769259e-66,-6.485091263815925e-68,100000.0,4.751057844783756e-68,1.397602051681491e-69,500000.0,1.5098175034378216e-68,3.01400671700793e-67,-1.7149952462609746e-69,100000.0,5.576146222286993e-72,-6.420954382115304e-72,100000.0,2.6083531577453644e-16,-3.5831619560121403e-35
2400,2999.419100124093,199.40118494704734,99.99999999934842,19999.999999889176,2.795963284490676e-08,2.7020305732489668e-15,999.999999999977,9999.99999999997,6.4667219419681385e-12,39999.99999999997,2.2824082054790682e-12,10000.0,100000.0,-3.8912476251390625e-14,1000000.0,2.1815516264808123e-12,1.061864724602835e-70,20000.0,100000.0,-3.503401591430671e-14,20000.0,0.5994978373534169,7.72600410018869e-06,6.192686753627789e-10,5.873670621300737e-08,-1.5352369207346328e-18,3.3762534749662865e-11,7.102158173170769e-12,6.160778168095573e-80,-6.337268263413704e-77,4.5054669593229045e-11,9.752978393838663e-15,6.843975592942581e-13,3.387475081535291e-12,-2.7328611166065304e-77,-8.972271000068831e-72,2.137503310032844e-13,3.0634307911062236e-14,-2.6049018775231972e-17,-2.5430709686130084e-67,4.2424485328298116e-37,-8.192513427107813e-68,500000.0,-1.132728394110185e-66,-1.259853525828468e-67,100000.0,-2.9063782901640593e-68,8.511746798773746e-68,500000.0,5.25696127615224e-68,4.626770611071558e-67,-1.8381940198734032e-69,100000.0,1.5192259601939856e-71,-6.678566797773909e-72,100000.0,-4.188778873411709e-16,8.006580320997998e-36
2500,2999.3964720610606,199.42288985902962,99.99999999949925,19999.999999880234,6.07253389042238e-08,-1.1019594441504188e-14,999.9999999999849,9999.999999999956,2.3636560529487133e-12,39999.99999999984,3.033276322477213e-11,10000.0,100000.0,2.1118614731787705e-14,1000000.0,1.5010409771945627e-12,3.7307838144809554e-70,20000.0,100000.0,-2.9107306341952315e-14,20000.0,0.6156222755192441,7.128008214431214e-06,6.265912853747332e-10,7.058501755263695e-08,-8.241251549591322e-20,1.3739769749800466e-11,1.4186476361737203e-11,-6.49498387335616e-80,-3.861174456482128e-75,8.715276374490874e-11,1.8765879660610902e-14,-1.7899901286616594e-13,3.8726107359712406e-12,1.1939967506418917e-76,-1.828175966066406e-71,-1.1340283504376222e-13,1.858026497127694e-13,9.102312741057498e-17,7.888804571854982e-67,-1.1941989461019782e-36,4.706513077215296e-68,500000.0,8.266860137872437e-67,4.166781023053958e-68,100000.0,1.3069126527243401e-68,-3.5896942963555715e-68,500000.0,2.0403839002985997e-67,-1.6697517430149942e-67,-6.148325950240979e-70,100000.0,-3.3746241492726676e-72,-1.1217755040022522e-72,100000.0,-3.5862825621396823e-16,4.053755289650821e-35
2600,2999.3792212778776,199.36160917816022,99.99999999927104,19999.999999869917,6.224094227911053e-08,-3.3568456795414755e-15,999.9999999999508,9999.999999999955,1.0074630235234535e-11,39999.999999999905,2.5002519897095916e-11,10000.0,100000.0,-8.815144449543668e-15,1000000.0,1.3061741683444802e-12,-3.005699774733018e-70,20000.0,100000.0,1.1978044688210414e-13,20000.0,0.630613602931491,8.202364024954435e-06,5.592127576970355e-10,7.44031985396943e-08,6.357933027664374e-19,4.733592205682691e-11,2.1198326363505475e-11,-3.1271022602497274e-80,1.1632250704625547e-75,6.690539834103626e-11,1.085306905725995e-16,1.3135396407751411e-12,3.3153825369993766e-12,2.395754635858471e-76,-2.6776420836077312e-71,6.232916735143906e-13,3.654551033258236e-14,-5.012592138249149e-18,-2.698326561439564e-67,3.9897683586361e-38,6.992970341410407e-68,500000.0,1.3843619332673783e-66,-1.835404073312356e-67,100000.0,8.580465699261812e-69,-5.693139348535516e-68,500000.0,2.4475516608214762e-67,7.126134113122186e-69,-2.6951282416686615e-70,100000.0,-6.27541873883818e-72,2.8009384811449245e-72,100000.0,3.7806174450888735e-16,-5.075145943038676e-36
2700,2999.346517839134,199.37783200707045,99.99999999922916,19999.99999984862,6.066228598895674e-08,2.4463900783578423e-14,999.9999999999666,9999.999999999965,1.079021073191472e-11,39999.9999999999,3.448229494350371e-11,10000.0,100000.0,1.0119528793114353e-14,1000000.0,9.781029173728868e-13,2.1195027146765332e-70,20000.0,100000.0,-1.425175425005014e-14,20000.0,0.6706854147516634,8.509870765459057e-06,7.061309690027123e-10,9.874685189129986e-08,1.6206649567305735e-18,5.111335779497611e-11,2.1405188135694325e-11,-9.12929158361051e-81,5.1320238492332545e-75,6.674400869797585e-11,5.160462989746162e-14,2.377240846482862e-13,2.5045404209117753e-12,3.8253710824742537e-76,-4.1903802792253884e-71,-4.598370302966702e-14,2.1048304274718163e-13,5.878277329600154e-17,-4.843349928468868e-67,-1.866103998154444e-36,7.272297630756212e-69,500000.0,-5.723604893937549e-68,5.745970563274069e-68,100000.0,3.6722962732886016e-68,-1.3733269001786835e-67,500000.0,-2.0340292474477592e-67,-1.6920439551434568e-67,2.1718686336610565e-69,100000.0,2.1166456471856052e-71,-6.342988398294587e-72,100000.0,4.471686265437236e-16,-3.62343407098632e-36
2800,2999.298146240136,199.29977294988825,99.99999999910976,19999.99999980834,7.343378679826115e-08,2.0159796430632502e-14,999.999999999943,9999.999999999953,1.5426574581513252e-11,39999.99999999985,8.643255295936456e-11,10000.0,100000.0,1.9602611192265897e-14,1000000.0,2.1891236639644505e-13,3.381568046050759e-71,20000.0,100000.0,1.1417993518344665e-13,20000.0,0.6579231987328371,1.0113729184484081e-05,8.181182445658862e-10,8.942882531992593e-08,3.438104342167412e-18,5.89884141194734e-11,3.445665626429568e-11,-8.151145819465236e-81,-8.744894042843794e-75,1.2546862347101015e-10,5.0308986514197867e-14,1.405342051378455e-12,4.106399112342614e-12,2.0554605138257814e-76,-4.711324081828185e-71,3.9860585598913073e-13,1.8597038919930192e-13,8.244734929607506e-17,-3.8205901604542e-67,2.8900111602252212e-36,8.374288919099888e-68,500000.0,1.4531068591056167e-66,-5.95050411787322e-68,100000.0,6.612191365339792e-70,-9.869877543718502e-68,500000.0,-1.9884454630228498e-67,6.426897890235399e-67,-1.678125006871581e-69,100000.0,9.27263804910299e-72,2.231741855321725e-72,100000.0,-1.7847708765345408e-16,-2.841432159675473e-35
2900,2999.3016148787196,199.33329937214805,99.99999999895037,19999.99999978281,9.741768521969107e-08,3.501351341840121e-14,999.9999999999452,9999.999999999956,9.229979612623078e-12,39999.99999999978,8.042030251962904e-11,10000.0,100000.0,1.115541182357967e-14,1000000.0,6.897868783122202e-13,-3.5727906424401657e-70,20000.0,100000.0,1.392811446396971e-13,20000.0,0.6940517199279604,1.040527810786726e-05,1.0227617832241858e-09,1.1202637636126564e-07,2.501389414778783e-18,4.444998362819264e-11,4.2980577528531014e-11,3.128232140109757e-80,2.496715437286068e-75,1.6207443784649545e-10,6.506285328259801e-14,7.35983512288792e-13,4.758464817345771e-12,-4.7470719967734945e-77,-2.6109162531174353e-71,9.164810605809585e-13,2.515929860792525e-13,1.2315179674684968e-18,3.960315194764559e-67,-3.629478200717239e-36,-7.2720454000159875e-68,500000.0,-2.695956668104237e-68,6.578884935116048e-68,100000.0,2.3849497199918354e-68,3.455707576311003e-68,500000.0,-1.4331493729988412e-67,4.7247976136694556e-67,1.1166555003139369e-69,100000.0,4.141661369761036e-72,2.687614324147066e-72,100000.0,-7.434846010104021e-17,3.893859541994835e-37
3000,2999.266542416914,199.28568172443224,99.99999999892015,19999.999999794105,9.639241591185076e-08,3.771590345992004e-14,999.9999999999426,9999.999999999925,1.549482503726944e-11,39999.99999999981,5.6614752927992754e-11,10000.0,100000.0,4.637287827108587e-14,1000000.0,1.857499951061372e-12,1.908903300754832e-70,20000.0,100000.0,1.349881635028005e-13,20000.0,0.7469915812448212,1.0668291207379774e-05,1.0821000576143889e-09,1.2528733675271165e-07,3.9963149858635044e-18,6.326666792779029e-11,4.046694098688759e-11,5.295025536522944e-80,4.0819054403860614e-75,1.4549425870125547e-10,3.2097303347822363e-14,1.1990086922868241e-12,3.1709493025148087e-12,-1.6881352602636194e-76,1.5143066622107356e-71,3.853978185075649e-13,2.9478623964493097e-13,-4.458358092906756e-17,4.5545137759934746e-68,-2.833533451460572e-36,4.540156821351692e-68,500000.0,1.3201028878500932e-66,2.838793775892535e-69,100000.0,6.503642080074861e-69,-8.110059534221599e-68,500000.0,9.570632360070415e-68,-3.7512978433902354e-68,-7.997010772603685e-70,100000.0,-2.0445558716373383e-71,-2.05871002631268e-72,100000.0,9.309833194451827e-16,1.5391381245814505e-35
3100,2999.2764234972146,199.28730414442936,99.99999999869654,19999.99999973843,1.0980539539339871e-07,4.3353474726530915e-14,999.9999999999246,9999.99999999991,1.4850901542215362e-11,39999.999999999665,7.573684915733785e-11,10000.0,100000.0,9.3471069137612e-14,1000000.0,1.3843581079756323e-12,-2.7595089232487623e-70,20000.0,100000.0,7.023743350161447e-14,20000.0,0.7189501489241669,1.205189705754296e-05,1.1118877189440206e-09,1.1685970424986654e-07,6.900902970403533e-18,8.927747369714161e-11,5.0429202363067625e-11,1.7970476888361212e-81,5.620798527179643e-75,1.9016984714404073e-10,7.500458459417208e-14,1.8562441952654708e-12,6.7739316533148e-12,-2.025453859290518e-76,1.9557441400294568e-71,1.2788316948420364e-12,4.641374923100501e-13,9.779848674307828e-17,-6.183360724636917e-67,-8.588568099734687e-38,-3.828682755552442e-69,500000.0,-4.16332379542026e-67,-3.5389232642041206e-69,100000.0,-6.772450566195807e-70,6.034572229175046e-68,500000.0,9.228603630395125e-68,-2.043045461512895e-67,7.198794863941065e-70,100000.0,1.5481026885155903e-71,3.8749568963017685e-73,100000.0,9.824917348267825e-16,1.7367820497876848e-35
3200,2999.2242509785597,199.2632008666206,99.99999999883406,19999.99999975473,1.197039018901794e-07,2.0133034926173343e-14,999.9999999999167,9999.999999999927,2.2545419700448488e-11,39999.999999999694,1.391905318270889e-10,10000.0,100000.0,9.089949831642002e-14,1000000.0,2.2260484212460796e-12,-3.075238806777538e-70,20000.0,100000.0,2.0900886624857419e-13,20000.0,0.7662359748079521,1.2011042258464862e-05,1.411749253855898e-09,1.3634965858818236e-07,8.758826811723547e-18,8.843501136119078e-11,4.74615358343538e-11,7.301096889555588e-80,-1.4162883270722104e-75,2.3737555514275407e-10,8.257198356977229e-14,2.480830573682308e-12,7.423400282615283e-12,3.616945566634728e-77,-4.9292961889155066e-71,1.2862841020940223e-12,5.354032029493692e-13,3.0537799469106275e-18,8.086395660332586e-67,3.211814369684623e-36,-4.037322834738257e-68,500000.0,-1.4146720662218233e-66,2.1732298034263878e-67,100000.0,-3.126753801003877e-70,-1.2724813589744434e-67,500000.0,-7.880445231006001e-68,2.6284680762069898e-67,1.2864665825738572e-69,100000.0,1.6774568919924087e-71,-5.88844479006225e-72,100000.0,1.25515347492512e-15,-1.5088937020584745e-37
3300,2999.232890994619,199.18038107049267,99.99999999867907,19999.99999973426,1.4240961473503658e-07,4.027613382158731e-14,999.9999999998885,9999.999999999918,2.1680213732667712e-11,39999.99999999956,1.7431490050218184e-10,10000.0,100000.0,1.3137014459683638e-13,1000000.0,4.697248303199381e-12,-1.081536160019283e-71,20000.0,100000.0,3.2518024789759777e-13,20000.0,0.8087956803211847,1.3410126527889713e-05,1.4423100158170238e-09,1.5712254941468242e-07,1.0799362113715692e-17,1.0966725600600147e-10,5.923165062052812e-11,9.658431807154742e-81,7.740469496276707e-75,2.606824347066407e-10,7.373740591734701e-14,2.9029419177257576e-12,8.720985928388085e-12,-3.355328540023995e-76,-1.2080755009430378e-71,1.1573129788047753e-12,6.279277664874379e-13,8.065376565328948e-17,-5.3062020601692634e-67,-2.8377594843106315e-36,8.876377742542474e-68,500000.0,-1.2806705633897297e-66,1.2608838377818854e-67,100000.0,-3.284539523284685e-68,4.874037070359711e-68,500000.0,-6.980839033755306e-68,2.4908869654231937e-67,-1.825425899332314e-69,100000.0,2.5930258578234158e-71,-6.679627421806894e-72,100000.0,5.124884115598654e-16,-1.2979107120377033e-35
3400,2999.1695348637277,199.16630325582048,99.99999999856546,19999.999999707088,1.6267211302811117e-07,5.6070249249429646e-14,999.9999999998964,9999.999999999876,2.5181722692248516e-11,39999.99999999957,1.5274736950845077e-10,10000.0,100000.0,1.7467963245912324e-13,1000000.0,6.7813526243806084e-12,1.2228441118766228e-70,20000.0,100000.0,3.790979796032858e-13,20000.0,0.7999431523399286,1.4001005175683424e-05,1.6383275024845773e-09,1.5582226671822154e-07,8.222907492954583e-18,1.171245279476295e-10,6.722203866507298e-11,-5.357238749045443e-80,8.953872438777402e-77,2.8562780880052637e-10,8.955189293989641e-14,2.830183510784618e-12,9.543874395858194e-12,-2.3213552399178508e-76,-5.66427669592168e-71,1.8427591789692464e-12,7.373622878919153e-13,1.545655401511707e-16,6.281899881440022e-67,-1.791462696341346e-36,2.5447639575823555e-68,500000.0,1.0066455999422807e-66,-8.865783214538511e-69,100000.0,-2.1913546527105637e-68,-2.5843021405641796e-68,500000.0,8.528867755832851e-69,-3.081608000072409e-67,1.2967377904883094e-69,100000.0,-2.1122838015929554e-71,6.610982652652987e-72,100000.0,1.4932672900915234e-15,2.50256919724942e-35
3500,2999.159873844056,199.17050771066158,99.99999999822074,19999.999999670596,1.845630767472896e-07,6.638594371763684e-14,999.9999999998552,9999.999999999889,3.722467797780882e-11,39999.99999999953,2.124171168753415e-10,10000.0,100000.0,1.701921960937504e-13,1000000.0,8.251569685810985e-12,-2.1129446705738652e-70,20000.0,100000.0,4.1527087303616963e-13,20000.0,0.8103437747348385,1.4340663499742685e-05,1.6443824311485344e-09,1.8244476875948857e-07,1.2012578433600757e-17,1.3103839980379925e-10,8.578564731276881e-11,7.96692135855645e-80,-5.988060120585327e-75,2.894184057103546e-10,1.1008907530320144e-13,3.3035573136638074e-12,1.4560226841151018e-11,-3.402428002004195e-76,6.479940932926735e-71,2.2269603996172988e-12,8.482436441155117e-13,2.0829135929371758e-16,7.772868363040556e-67,-3.115632618212429e-36,1.2321052171070138e-68,500000.0,-1.832430004181798e-67,9.442547959093751e-68,100000.0,-1.7311772983456307e-68,-1.6608119747432513e-68,500000.0,-1.3593455351493989e-67,1.2370205090570085e-67,2.1564913691236188e-70,100000.0,1.8233191159990174e-72,-2.226244772655044e-72,100000.0,1.8411880395859543e-15,-9.805409726491951e-36
3600,2999.161099476902,199.16326090898988,99.99999999820709,19999.999999639,1.9791331946391396e-07,6.912719181417102e-14,999.9999999998447,9999.999999999849,3.575460181733941e-11,39999.99999999938,2.515665300927268e-10,10000.0,100000.0,2.2397177901995153e-13,1000000.0,7.170177617220689e-12,1.9748557451674587e-70,20000.0,100000.0,3.934896673447499e-13,20000.0,0.8476949378601004,1.5225957055513227e-05,1.758024627083106e-09,1.7639975657442787e-07,1.2792117965749017e-17,1.5493540445242315e-10,8.831958216064556e-11,-7.545668258315692e-80,7.881483361685477e-75,3.779529277548699e-10,1.6690812224706835e-13,5.1064344415205164e-12,1.741704100248594e-11,-3.8043166726800087e-76,5.6720278123088035e-71,2.2892671077251362e-12,9.616982523506282e-13,2.83031878967363e-16,-3.6405966177685696e-67,2.5600800870330947e-36,4.828912958901226e-68,500000.0,-8.04312795316809e-67,1.861546450638298e-67,100000.0,-2.7343796944840825e-68,-7.74635466216465e-68,500000.0,5.638583398166375e-68,2.0775853078520825e-67,2.0771389758617998e-69,100000.0,1.3743247377548502e-71,5.327739898988981e-72,100000.0,1.7702336878386169e-15,-3.17554409824574e-36
