milliseconds,C1,C2,M1,X1,M2,X2
2900,2.11456637997184,0.004283522878968118,0.9841873158364464,0.4047811372086492,0.00016699056396479581,3.072805251204968e-06
3000,2.1183181468187615,0.0044309863935226255,0.9842014383073624,0.40957966857123684,0.00017292505661136126,3.1902730284410765e-06
3100,2.122056663387627,0.004578433018753872,0.9842154475178192,0.41437566593814124,0.00017886232237962713,3.307801368515998e-06
3200,2.125781936930916,0.0047258627702011615,0.9842293431080085,0.4191691391327324,0.00018480236376159194,3.4253873518379437e-06
3300,2.129493974655913,0.004873275664168525,0.9842431269044284,0.42396009609961793,0.00019074518327044155,3.5430334916351013e-06
3400,2.1331927837875546,0.005020671716020507,0.9842567987589587,0.42874854366933146,0.0001966907833223086,3.6607375544208187e-06
3500,2.1368783715008735,0.005168050941695182,0.9842703602471193,0.4335344867692343,0.00020263916639759444,3.7785001322091747e-06
3600,2.140550745000208,0.0053154133565659865,0.9842838118439132,0.43831792925442387,0.00020859033494231242,3.896320722702984e-06
3700,2.1442099114535433,0.005462758976105285,0.9842971546017019,0.44309887326266184,0.00021454429139796156,4.0141989296586455e-06
3800,2.147855878079347,0.0056100878156241365,0.9843103894015448,0.4478773199012801,0.00022050103824738785,4.132135191669168e-06
3900,2.1514886520584118,0.005757399890325948,0.9843235172111199,0.45265326861259236,0.00022646057794164506,4.250129444111433e-06
4000,2.1551082405476083,0.00590469521530951,0.9843365390717081,0.45742671726949985,0.00023242291291284718,4.368181360344866e-06
4100,2.158714650726093,0.006051973805563647,0.9843494560224667,0.4621976624658418,0.00023838804560333203,4.486290837145738e-06
4200,2.162307889922853,0.006199235675972179,0.9843622689493725,0.46696610023801643,0.00024435597852353957,4.604458805722772e-06
4300,2.1658879652657848,0.006346480841306871,0.9843749790202629,0.47173202405279696,0.0002503267140851855,4.722684823029264e-06
4400,2.169454883948385,0.006493709316232799,0.9843875873542159,0.4764954263365389,0.0002563002547280451,4.840968902303327e-06
4500,2.1730086532941235,0.006640921115259177,0.9844000948492069,0.4812562986518186,0.0002622766029131916,4.959311222823145e-06
4600,2.176549280652668,0.006788116252776888,0.9844125023834044,0.4860146312534724,0.00026825576110299184,5.077711992289692e-06
4700,2.1800767732464963,0.006935294743113944,0.9844248111126973,0.49077041243240116,0.00027423773173154025,5.196171243421625e-06
4800,2.1835911383729165,0.007082456600462434,0.9844370220788329,0.4955236293798232,0.00028022251724359957,5.314689101853262e-06
4900,2.1870923842344947,0.007229601837136619,0.9844491356909559,0.500274248249608,0.00028621012002796116,5.433265373109081e-06
5000,2.190580517788748,0.007376730468208954,0.9844611531977199,0.5050222662847793,0.0002922005425514022,5.5519002723392565e-06
