milliseconds,CycE,CycA,CycEp27,CycAp27,Skp2,Cdh1p,Emi1,p27,Cdh1,Emi1Cdh1,Emi1Cdh1p
0,3.0440261894945902e-05,-5.478668906503805e-05,1.961756987467082e-05,-1.8509344282937174e-06,0.0003504307155273423,0.00010367301098704527,-2.4182949365327945e-05,-0.000319055410257065,0.9995711351996778,0.00016420694347260066,8.649763299547151e-07
100,0.0003875900870599024,0.0001437394372983451,-7.139240225259012e-06,-4.40288754254082e-06,0.00015747516031663051,-1.5344359590019122e-05,0.00025550984671371017,-4.0940004531502504e-05,0.999899941296185,-0.00027555181903235953,-2.0346119294229214e-06
200,0.000538639589719943,0.0003428583659326795,-2.2945198351348294e-05,-3.945662335982522e-06,0.0007494325964908143,-9.327185742225308e-05,0.0004611999209045089,0.001268744662515782,1.0001930881245051,-6.140301919130438e-05,8.270982997442869e-07
300,0.0008244674666645089,0.000679556016104717,1.2047248500847627e-05,-1.0207618951762769e-06,0.0008329978400973607,-8.537647953928189e-05,0.0007052376318191483,0.0018320570763303073,0.9997236712698032,6.300264043462882e-05,-1.789312515482023e-06
400,0.0010971263468388458,0.0008832802726140835,1.4799110607529626e-05,6.554235203210573e-06,0.0014176953478967941,0.0001610416125921902,0.0008083113938919396,0.0029298110612127693,0.9995667303861043,0.0007422175846837841,1.1444608371723038e-06
500,0.0017655893487279646,0.0012362836961808154,2.097541025642038e-05,-3.951830255272772e-06,0.0015790380634291355,0.0001207636972855199,0.0009423406075346935,0.004900737399756098,0.9992533793584997,0.0008330857141727415,-1.4043699674450477e-06
600,0.0021327350522877707,0.0012533832798301394,-1.7833153999793126e-05,4.915344184756554e-06,0.0026292333963584854,0.00025822678219516944,0.0010470612586290715,0.0044128442458231144,0.9995981296981314,0.0008635379816930365,9.140582436938602e-07
700,0.0021924625448411414,0.001522920077831122,2.3880968745313048e-05,7.253045284743434e-06,0.0025464853101547754,0.00015387548395736308,0.0011251520128444906,0.0059024427005924,0.9993656740258048,0.0009139170252704265,-9.044347354434612e-07
800,0.0024727187153774223,0.0016448312890880387,-1.486926704972281e-05,-5.256055381963542e-07,0.0025985528545335638,0.00027699021773942113,0.0011837117683382557,0.005743030229427224,0.99828574800429,0.0008025617959744151,-3.2955448465323593e-07
900,0.0024691159431136263,0.001795351708916156,3.3390777904835885e-06,-2.0015950575848278e-06,0.0034640565871736115,0.0003322391735439678,0.0012772143034556682,0.007297654905483892,0.9984949387441174,0.0013474759496358857,1.3224998960449058e-06
1000,0.0033154585175540195,0.0019789526285237287,1.1743279043994653e-05,6.027416068921528e-06,0.0032867528228213406,0.0004969160733412254,0.0013057857419659737,0.00849178915874141,0.9985257029677126,0.0018601181421494632,1.6228500428478222e-06
1100,0.003620993869702045,0.0023341546404415394,-1.140078133385332e-05,1.0908102522933258e-05,0.0038824549590551817,0.00048140349831963245,0.0013216750320078833,0.007949209086006883,0.9972936441562067,0.0021432626754550976,-7.511906929590911e-07
1200,0.003844651908814137,0.002450998324317151,3.11911215456516e-05,1.4391143224548275e-05,0.004178379243369649,0.0003587441133555272,0.001369334871207725,0.009125339552220401,0.9978850987982021,0.0018314197016090952,-8.061552052483044e-07
1300,0.0037308547726928112,0.0024915238773189482,2.1759701916892583e-05,6.3789977031527345e-06,0.0048600137104311564,0.0006937440924407029,0.0014184162508168452,0.009518858232659591,0.9973546089030241,0.002552103263770739,-9.918238480140142e-07
1400,0.004541320870673487,0.0028060863569076677,2.4602043863779524e-05,8.020641397700208e-06,0.004674901120354829,0.0007164741793619876,0.0014011897965038461,0.011342468868722836,0.9968923625128489,0.002701571645357999,2.0103781343784348e-06
1500,0.0040927658304638365,0.00287858224948551,5.075620347649624e-06,1.933737165751977e-05,0.005299841254673872,0.0006548917025371718,0.0014357941631379285,0.01296429406216944,0.9959507926062106,0.0030871567415941964,1.0375667571971567e-07
1600,0.005155451012999052,0.002897528310254166,3.090173221192472e-05,2.4116542802901708e-05,0.00569210844168052,0.0006093030291790043,0.0014969768753685612,0.012835918414278932,0.9955472576872046,0.0029838494992547753,1.7573781802200117e-06
1700,0.005035303194797496,0.003065424151040001,3.0965201343251105e-05,1.7799758302999647e-05,0.005470601354704823,0.0008804083754391947,0.0014762741898625721,0.01295264931944201,0.9957388763531344,0.003431991874128493,4.467550367834312e-06
1800,0.005230206815364128,0.003261608928727496,6.963225190678203e-05,1.7339614996333113e-05,0.0057105870604579915,0.0010489011561131004,0.001455185488155447,0.014604848286559915,0.9947044729165541,0.004140930202408223,2.775928098690077e-06
1900,0.005782087355231898,0.003279456820444756,5.761427148260703e-05,2.5331061607433353e-05,0.005959025835925997,0.0009511827892793133,0.0015047977030754143,0.014080581492834173,0.9941486045516011,0.004086906982279421,3.8954797160602765e-06
2000,0.005840376960531662,0.0033083164342172355,8.892830567665978e-05,3.454444563032941e-05,0.006623318823251882,0.0011165627823579859,0.0015343281992080701,0.015377948338161444,0.9938373454458166,0.004269051426336299,3.83217774609797e-06
2100,0.006304861978348531,0.0036234079148299205,9.859252809639159e-05,3.972875403749378e-05,0.006796180242466777,0.0011449139572164905,0.001519014320324823,0.016927731150512836,0.9944653756432278,0.00494409211220198,6.006422642463528e-06
2200,0.00615729880472483,0.003600255535499432,9.177366004450174e-05,3.983301426313778e-05,0.007123772556173487,0.0014431130940491927,0.0014967570738478248,0.01794712372626199,0.993250349758586,0.0053738791525636724,7.774198728003905e-06
2300,0.006652946011264472,0.0037330146500387,7.502774123744185e-05,5.2826877410565764e-05,0.007476694524771599,0.001491841876228573,0.0015434334982712848,0.017839547326820207,0.993308142454786,0.0056772274672339685,1.012482959953793e-05
2400,0.0068543197180607925,0.003665465127053538,0.00012891845265238354,4.37236932377604e-05,0.007414275065278814,0.0017542189228839263,0.0015650291758127293,0.018301640402720965,0.9932990420056518,0.005307917087373186,9.859023368472733e-06
2500,0.006958400903962016,0.0037923998998569707,0.0001056416659027379,6.19979943015917e-05,0.007941630417089843,0.0016995158479600728,0.0015319856877591648,0.02011531095173472,0.991858445828001,0.0056402053456708,1.2344966954840378e-05
2600,0.0073952144320410165,0.004013781764882385,0.00012883440120911964,6.131473865148055e-05,0.008064023977896686,0.001940988261647888,0.0015444528256525665,0.019795891287996074,0.992207496395685,0.006178836533365895,1.1632640306645624e-05
2700,0.008017328454604535,0.004163404951976217,0.00017199347653756175,6.922866312321498e-05,0.008162628048837231,0.002139102586744197,0.0015208015838991539,0.02202408517804627,0.9912714853174702,0.006675277954620393,1.2486934020544873e-05
2800,0.00788695352838802,0.004251705831972105,0.00017887233822760156,7.136036693128286e-05,0.008350545150463868,0.0021940940452346244,0.0015458037285986594,0.0212138949678388,0.9909033453113847,0.0071572388781904845,1.6230227256467173e-05
2900,0.008409400007056849,0.004241380390868606,0.00016129613870140318,7.811497678817203e-05,0.009053497285197328,0.0023381149655064015,0.00152522672847835,0.023505545261573453,0.9904287295573628,0.006995101399605077,1.7423976984672456e-05
3000,0.009075537723250501,0.004288165065095758,0.00023256813246633928,8.439538106219994e-05,0.00922935940525591,0.002551013338821896,0.0015664104554199481,0.023210226798688463,0.9898876526081577,0.007250821603190887,1.6982652313683752e-05
3100,0.008879818969534527,0.004216055621973062,0.00020833917634604623,8.98344481069041e-05,0.009257557928303429,0.002501913849344908,0.0015784923943643447,0.024077471165003778,0.9901714258776422,0.007527027108232831,1.9402952372452404e-05
3200,0.009057228607704138,0.004288676179836838,0.000269787758391922,9.412097002684479e-05,0.009082976504996359,0.0025326250873108597,0.0015989724642781317,0.025672209923847236,0.9894205182505171,0.007870137664536083,2.361894284350423e-05
3300,0.009506846890144376,0.004402200389248778,0.0002989102015351541,0.00010981753521003781,0.009782732725628478,0.00287298062126058,0.0015812250169217636,0.02567118455993573,0.9885225109495304,0.007985720078371962,2.4274491038359698e-05
