milliseconds,naive_Tcells,eff_Tcells,tumor_cells
0,1513.1477740517212,20.069740559473992,10003.46469666712
100,1457.2356440472302,0.14725737474662093,9994.570665837718
200,1414.5206999429588,-0.11850666378923938,9985.316260837184
300,1378.1125132956045,0.05891799507218502,9980.607406967849
400,1356.3391803915436,0.15192194791376123,9974.73893246124
500,1293.4727576491293,0.13062430748638848,9973.116904066419
600,1280.7447006855,0.024067102210366106,9961.536819760984
700,1227.8413329905966,-0.029594426866393006,9955.146008276894
800,1183.3498225156754,-0.08554019566670044,9957.112762638077
900,1178.1693132120618,-0.07709121532634615,9948.59339745815
1000,1128.3898053462333,-0.055908970046572,9943.116965020323
1100,1091.4559418093284,0.12211686205070736,9934.269624684006
1200,1073.952619483007,-0.10344636852242844,9926.127657059365
1300,1054.9312892920805,-0.0956148938239985,9918.831021768294
1400,1008.7575421164298,0.10200009458544121,9915.733314654244
1500,984.646048060509,0.07454204447752533,9914.016269341528
1600,948.2396832814759,0.016112565014493516,9904.157749633643
1700,917.4577997192999,0.014455452866605194,9898.418970255489
1800,903.6427440124231,-0.0003196102985798168,9889.268195162374
1900,881.5548158984944,-0.12615511383852468,9886.47491248361
2000,862.3237576070079,0.005609364423534536,9877.118735905617
2100,831.294850128959,0.025667485515846113,9878.10014829669
2200,813.932398901093,0.0877419024478364,9871.635845138724
2300,783.8100299528135,0.06143656225056817,9863.130961701114
2400,746.3644414591253,-0.03588630483045418,9857.727448883756
2500,750.1524502214289,0.039547301900568876,9849.580870686807
2600,710.9443500929469,0.09271681283658209,9847.542284676247
2700,693.1244683331985,0.08517808667234247,9837.201306346622
2800,683.5412368496874,0.09767418591904314,9832.167017380296
2900,670.3486433176548,0.014572387312417726,9825.932209074437
3000,623.2517738385236,0.02914806443880904,9820.253186800493
3100,607.6534905145753,0.07981925250651115,9814.390176868576
3200,587.7441668736137,0.09745866607710661,9809.247889730541
3300,572.5553504047156,0.004599930516687499,9803.814702856835
3400,578.4803811861659,0.08840219707660808,9798.512004143626
3500,546.9451896242499,0.05627293712924401,9795.524302957441
3600,520.3387145190562,0.08566858614203228,9789.995937883843
3700,528.3982876973677,0.05269274522461357,9783.840290662936
3800,503.04150734047624,0.015961767116553886,9772.084386096742
3900,494.69056879985516,0.06579854041595214,9772.171638338157
4000,470.87361671104776,0.07585035950258259,9767.048906248712
4100,480.46783703281284,0.09266459225911565,9761.673439629703
4200,465.9332006073447,0.06246350285677804,9750.308832857092
4300,448.57387830273126,-0.07254503136719882,9748.109246874852
4400,427.83704052466777,0.1101963624413211,9741.00017658661
4500,419.958629772728,0.02546463215731807,9735.421584172844
4600,412.3450099713204,0.010141828953307855,9729.217661520475
4700,402.2889436330571,-0.03616293257060074,9724.84265335642
4800,394.1355137428322,0.00171570567344534,9714.74002680671
4900,385.66698345439323,-0.022949102770166457,9708.64902957615
5000,349.1799252301493,0.07632669245264495,9707.390873319282
