miliseconds,x,u,y,z
0,849.9753110541361,0.10122160622604792,0.49959376209778594,0.1004189105497921
100,849.941238698923,0.15081270577561687,0.4992290289022785,0.10067716642398673
200,849.8785594726384,0.1807292300417528,0.4967207015237264,0.10384128979774263
300,849.7729843729308,0.2358908258835102,0.49477513729967015,0.10526131313466781
400,849.7151529099513,0.2941526533916009,0.49365234245408224,0.105587347522768
500,849.7105213099051,0.31274011937371504,0.49260449195897926,0.10733896798464061
600,849.6179472209577,0.3327314845274747,0.4898693993200333,0.10840322666631277
700,849.5599725427921,0.37795297226756686,0.48879153508735707,0.10982879879696414
800,849.5043409873117,0.4563624479837706,0.48845727868596006,0.11250781610776282
900,849.4334224618666,0.4510483031625623,0.48592006411088384,0.11373612000572908
1000,849.3548229381089,0.5118371089951584,0.48537508769985976,0.11433429161442107
1100,849.3001485652295,0.5616879450966465,0.48228200529694354,0.11536218098007835
1200,849.2938142092593,0.604960726306057,0.4812600819914602,0.11810612563176019
1300,849.1631977632956,0.6350036441682206,0.4796687963015207,0.11891898583339595
1400,849.1481712950729,0.692545125389929,0.4781664997472618,0.11996924156794467
1500,849.047108887449,0.7347441201318468,0.4773823664351488,0.12065578291194634
1600,849.0184818569495,0.7467023726102977,0.4760475329437334,0.12283999371309401
1700,848.9370545846315,0.7829090982909103,0.47429554121519696,0.12342304615061578
1800,848.9360399034588,0.8202961176978423,0.4734610882302065,0.12525818567752836
1900,848.8374515602172,0.8761888804009087,0.47193123281743177,0.1262037424854906
2000,848.8317946555472,0.8932946699518521,0.46995775477825147,0.12739744717347995
2100,848.7185246301433,0.9328749273223443,0.4685317755691402,0.13009995060365945
2200,848.6507554636403,0.9840738686314705,0.46727274282973397,0.1315558736970336
2300,848.578420110106,0.9997874617763418,0.4665069031511567,0.13183394251797506
2400,848.5530060651389,1.0334100092153569,0.46605020228295024,0.13416815193224352
2500,848.5367486575984,1.0755692722155938,0.4637370423188235,0.1354423850239706
2600,848.4109574119456,1.1196718818946312,0.46268617487897973,0.13666703614607356
2700,848.3827411356999,1.156411474300226,0.46139100727712457,0.1364975427284358
2800,848.3458462354989,1.181889103351258,0.4614629870988268,0.13894090589366376
2900,848.287680495711,1.2395728079511055,0.45865058161058553,0.13888258815020957
3000,848.2450416932703,1.2412383963239741,0.45757839329834354,0.14012194032516787
3100,848.1392510002944,1.311514635361754,0.45796497193313296,0.1419755170342465
3200,848.0768862877939,1.3403396984284848,0.45522859352508005,0.14403794813757279
3300,848.0154899384012,1.3850725660238405,0.4539912173593338,0.14492457341426868
3400,847.9960245708096,1.394929911140855,0.4531741109648555,0.14576762524673229
3500,847.9112272322071,1.4537859471641963,0.4515947593786628,0.14740542932228895
3600,847.8488061928327,1.4617040691774914,0.4513391212378014,0.14809960261304048
3700,847.8281389499841,1.4793415637004959,0.449661663694256,0.14994429324564462
3800,847.7897672566451,1.5512625031892087,0.4483937021124135,0.14971773766311958
3900,847.704963797111,1.5880944420566854,0.44825879878293295,0.1517166101849154
4000,847.6182262857767,1.620198101566959,0.4464144874353199,0.15312722134296133
4100,847.5831128851772,1.6486590407747752,0.4456405705259515,0.15311729134605592
4200,847.5145499268216,1.6634927963720407,0.4447766206030578,0.15520505813000765
4300,847.5221755334154,1.6861782560134708,0.4440105098075566,0.15516685264430977
4400,847.4667680928652,1.7540250424864912,0.44302919340235924,0.15627193754799976
4500,847.4065713113246,1.769411295720134,0.4421451791000529,0.1575334878436758
4600,847.3647863789699,1.7963576932743428,0.441531475757522,0.16006207983836018
4700,847.2582968207087,1.8200502399760317,0.4405636092552493,0.16096118796014228
4800,847.2009288945649,1.8753138373581844,0.43810114788843507,0.16106882098533307
4900,847.1351369473487,1.9100031896301184,0.43850367280983216,0.16271550685106273
5000,847.105806932438,1.9032015406791714,0.43785261645371454,0.16397254612875914
