milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.190020967559626,6.975417071545205,18.681891688456982,28.177714383458007,99.99964428187418,-0.0003861818368171458,0.007126998468344831,0.06276745735316462,-0.0010787055492842094,-0.07929997590398621,0.0013222397727037556,638.8446912257612,460.78461114112343,-0.5212686579481473,0.0024908740653186777,0.05642005191079285,11.991076965217687,0.36708279041094305,0.0006884398887636236,0.19246240392794975,-0.0007162513038910117,237.30874748285515,169.42798423725174
100,9.708517447882741,0.09031302436907294,18.61674332880869,27.735741566368787,99.99657485452751,-0.00010091976545574419,0.791554311183845,3.3116099149701372,0.04268545746939237,3.105540946788479,0.018414862039599172,639.4787431121315,459.89687524443286,0.09881508277587056,0.0019653949079637364,0.05642005337301853,8.985299015007053,0.36708220116233226,-0.00040162456114984366,0.036406456013878964,0.002393019548165671,237.35284088508027,169.42016319910863
200,9.440418954598037,0.12226907891949265,18.543808729022793,27.03451966908307,99.99563271325471,0.0013771624870292133,0.7458737447917548,2.533473490078272,0.07518912427291424,4.349901818215951,0.02897194920471276,639.2184229811029,460.26325025426377,-0.4043734962002875,-0.0018407036316248591,0.056420049525111586,7.590846599763911,0.3670824308850228,0.004096441502278876,0.04196342234104453,-0.0027458198754686733,237.07406128174563,169.41365427123483
300,9.046519773310493,0.0774314793838187,18.35327224206039,26.75188485569908,99.99503478309005,0.002052958611316736,0.6961966502180886,2.329450428644572,0.07976825886998386,5.073365111107019,0.0313522128128678,639.0161408772755,459.57713685091363,0.1005082148553594,0.0023174303193576086,0.05642005199357742,7.015889589120297,0.36708228803054255,0.005428607380454838,-0.10655101154376351,-0.0013158156934843766,237.39177400736355,169.4250512393777
400,8.852811090712077,0.10807050872562866,18.356245632254055,26.46729938158088,99.99495186073999,0.003044839834511645,0.7110987061683793,2.306962721604433,0.11209104460423172,5.3309286137202685,0.03473830974864611,637.6795323540027,459.9156692191153,1.0646935150142811,0.0011442514786845076,0.056420049429296376,6.747493503349845,0.3670820320831684,0.006101367246125321,-0.15072999520098562,0.0017358637523361713,237.48641546152314,169.40660889127767
500,8.642437903315592,0.06663364988599359,18.17577353761649,26.054802779029224,99.99374370750547,0.0035760478115877976,0.7529705512154945,2.36418308792713,0.11064498383132018,5.54567514595841,0.04050010138968578,636.9868217140496,460.17204295773126,0.665845033600497,-0.0015646898687501848,0.056420051404625755,6.385915185587699,0.3670827725048829,0.008172736666562307,0.16880747689727554,0.001681678897168871,237.4212172004001,169.40823346345562
600,8.523130003633192,0.09139263565759546,18.082999263776664,25.65785959013668,99.99235641582432,0.005297626484267593,0.7852178067755903,2.3851638146953693,0.1401811527765194,5.852057955247243,0.04703568481173678,637.3862998542354,460.0062515211444,1.4576663313950329,-0.001063322380006809,0.0564200511326181,6.238596305128717,0.3670823092117298,0.013513936649171167,-0.0707379403648335,0.00019446901631604483,237.20085411286362,169.42006823459855
700,8.334723979281508,0.15405632125389984,17.810293617176416,25.13478188533945,99.9923156621426,0.006035060854208314,0.8760205807544228,2.6059335975561893,0.15325207083457384,5.9507207321118,0.05202659784406209,635.6522665720566,459.52331640808706,1.8204254317208188,0.0009216347659222897,0.05642004898056285,6.075592545471814,0.367082531629612,0.016000635174242512,0.29206164966517917,-0.0013465479001634772,237.2122499744189,169.40209380311967
800,7.993568793522411,0.07164401027814468,17.834073922054927,24.708144013972507,99.99098058797172,0.00762740046124953,0.9149059358835103,2.71248323226285,0.17782994827685256,6.210176372216007,0.05307947673297289,636.5231694507496,459.035937083789,1.8399159645611083,0.0013243125523838366,0.05642004891131265,5.817554285836499,0.3670827114533722,0.017734571271717212,0.00027967800064851445,-0.0006473350333113353,236.9476813999231,169.3758376907283
900,7.90784333180726,0.10850830232434185,17.66645262207466,24.553862401723357,99.9908127632936,0.007177361971578837,0.9365539087542338,2.856777177406626,0.1784665350527969,6.2953582980034986,0.05636518727683136,635.7829885452006,458.1945313394762,1.7325129050048511,0.0010193642569873177,0.056420052488639606,5.688145166089441,0.36708228316026076,0.018575844875653797,-0.008668801306351254,0.0014670545018873609,236.69529651434362,169.3686928561272
