milliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
0,4.4,0.9,1.0,0.9,0.9,0.9,1.0,0.9,0.9,0.6,1.0,1.0,1.0,1.0,1.0
100,4.403024263209555,0.8998391100548712,1.0089471906243277,0.9003839706031201,0.9044419160654145,0.9190033616487705,1.0004384086530052,0.9005516639448772,0.9010879039289419,0.5999286518520568,1.0011982753723956,1.0003125171699176,1.0470362915088725,0.999005517296368,1.0043958500344639
200,4.406043637571459,0.8996787800036754,1.0178898285583104,0.9007678979421992,0.908860072316984,0.9379006021140367,1.0008777124314527,0.9011032607875481,0.9021756958405338,0.5998573481732401,1.002396712014257,1.00062923073298,1.0947355068558686,0.9980908835610388,1.0087911323336074
300,4.409058092143155,0.8995189879349103,1.026827857859665,0.9011517817360732,0.9132545098694456,0.9566917683498324,1.0013179156250183,0.9016547901882799,0.9032633751658429,0.5997860891817081,1.0035953111184197,1.0009501174556892,1.143087305868004,0.9972556378851383,1.0131858275001522
400,4.412067619297254,0.8993597045622254,1.03576124165754,0.9015356219089876,0.9176254170500988,0.9753775446172449,1.001759018020694,0.9022062521414135,0.9043509418932759,0.5997148748735531,1.0047940731472285,1.0012751254397234,1.1920756749197916,0.99649872356267,1.0175799170745163
500,4.415072213412805,0.899200905084146,1.0446899512030756,0.9019194184044609,0.9219729559497449,0.9939585254991281,1.0022010193034758,0.902757646652207,0.9054383960297862,0.5996437052393336,1.0059929984692908,1.0016042105127037,1.2416871025687735,0.9958192068852789,1.0219733863516125
600,4.4180718686697364,0.8990425627810141,1.0536139579314816,0.902303171164204,0.9262973009534987,1.0124353555430046,1.0026439191100964,0.9033089737279912,0.9065257375856278,0.599572580268421,1.007192087480828,1.0019373254174877,1.29190717297048,0.9952160437669257,1.0263662205775952
700,4.421066580041057,0.898884654325623,1.0625332378827899,0.9026868801379627,0.9305986041778677,1.03080859904981,1.0030877171216939,0.9038602333752007,0.9076129665697992,0.599501499951863,1.0083913405298846,1.0022744290343746,1.3427233583818698,0.9946883045251267,1.030758407326283
800,4.424056341501792,0.8987271512806494,1.071447763242986,0.9030705452656127,0.934877050974333,1.049078946577235,1.0035324129421515,0.9044114256021107,0.9087000829939748,0.5994304642789371,1.0095907580426366,1.0026154714141984,1.3941204656227288,0.994234831037619,1.0351499320890911
900,4.427041147504503,0.8985700268788501,1.0803575098537863,0.9034541664919016,0.9391328159048389,1.0672470530707021,1.0039780061929116,0.9049625504166819,0.909787086869397,0.599359473240281,1.0107903404257876,1.0029604057497605,1.446084297932405,0.9938544948370481,1.0395407821425133
1000,4.430020992901656,0.8984132555745485,1.0892624570085796,0.9038377437656283,0.9433660661520707,1.0853135519102541,1.0044244965048803,0.9055136078266917,0.9108739782070481,0.5992885268279883,1.0119900880763637,1.0033091875192621,1.498601408596477,0.9935461675171599,1.0439309464213113
1100,4.432995872290623,0.8982568110426031,1.0981625817964369,0.9042212770329981,0.9475769736799162,1.1032790906248515,1.004871883502806,0.9060645978400265,0.9119607570180616,0.599217625033254,1.0131900013979493,1.0036617707281517,1.5516578693170564,0.9933087196336039,1.0483204128004084
1200,4.435965780756574,0.8981006683798882,1.107057865540811,0.9046047662450911,0.95176570239003,1.1211442950244843,1.0053201668196494,0.90661552046443,0.9130474233133689,0.5991467678491932,1.0143900807858326,1.0040181119639002,1.6052406139761215,0.9931410156865343,1.0527091711764625
1300,4.438930713426703,0.8979448027906762,1.1159482899767459,0.9049882113534186,0.955932415536821,1.1389097892694569,1.0057693460888504,0.9071663757076435,0.9141339771038998,0.599075955269083,1.0155903266347133,1.0043781680268338,1.6593366481242966,0.9930419181728094,1.0570972116417745
1400,4.441890665442839,0.897789189527991,1.1248338368123563,0.9053716123095442,0.9600772766940079,1.15657619964976,1.0062194209421806,0.9077171635774411,0.9152204184006281,0.5990051872863731,1.016790739341295,1.0047418956680625,1.7139329707733084,0.9930102912487999,1.061484524269125
1500,4.444845632458304,0.8976338053088699,1.1337144921531894,0.9057549690700805,0.9642004416091711,1.1741441327638116,1.0066703910177388,0.9082678840815036,0.9163067472143968,0.5989344638966267,1.0179913192959629,1.005109254206807,1.7690174490121422,0.9930449912316174,1.0658711012227498
1600,4.447795609740529,0.8974786257678118,1.142590238693387,0.9061382815877889,0.9683020720298009,1.191614210494118,1.0071222559484916,0.9088185372275916,0.9173929635561621,0.5988637850938288,1.0191920668942323,1.0054802009998953,1.8245772889149858,0.9931448816569878,1.0702569330434304
1700,4.450740593325989,0.8973236288124744,1.151461065258461,0.9065215498227734,0.9723823189689633,1.208987030104542,1.0075750153733094,0.9093691230234031,0.9184790674367908,0.5987931508753439,1.0203929825262104,1.0058546970227669,1.8806009404473483,0.9933088206157991,1.0746420131759449
1800,4.453680578677088,0.8971687906586758,1.1603269561073557,0.9069047737296679,0.9764413413304276,1.2262632066291421,1.0080286689270788,0.9099196414766739,0.9195650588672036,0.5987225612359922,1.0215940665855656,1.0062327005762457,1.9370759316295176,0.9935356713185902,1.0790263329038088
1900,4.456615562256155,0.8970140907064331,1.16918790251308,0.9072879532722283,0.9804792848680378,1.2434433267360923,1.0084832162494257,0.9104700925951278,0.9206509378583055,0.5986520161751565,1.022795319462162,1.0066141744489698,1.9939913523583066,0.9938243136927972,1.0834098868230153
2000,4.459545539797658,0.8968595060027272,1.1780438907824822,0.9076710884076307,0.9844963048194905,1.2605279973577344,1.0089386569768526,0.9110204763864895,0.9217367044210015,0.5985815156888792,1.0239967415482767,1.0069990781881857,2.051335162143971,0.9941736116939919,1.0877926671854283
2100,4.462470507265744,0.8967050143370396,1.186894908789482,0.9080541790951273,0.9884925534298523,1.2775178190320515,1.0093949907468474,0.9115707928584835,0.9228223585661967,0.5985110597742566,1.0251983332354258,1.0073873723639613,2.1090956771902905,0.9945824343176688,1.0921746669826016
2200,4.465390461425377,0.8965505963573605,1.195740948893358,0.9084372253007541,0.9924681726234503,1.2944133698548814,1.0098522172000666,0.9121210420188448,0.9239079003048124,0.5984406484320954,1.0264000949127643,1.0077790210312716,2.1672624361125075,0.9950496998281112,1.0965558813218919
2300,4.468305398505916,0.8963962307868991,1.2045820005004113,0.9088202269860318,0.9964233112219368,1.3112152429389994,1.0103103359750607,0.912671223875301,0.9249933296477585,0.5983702816607194,1.027602026971012,1.0081739859181993,2.225824160965963,0.9955742920166811,1.1009363039177784
2400,4.471215314881345,0.8962418968587661,1.2134180538500612,0.9092031841137171,1.0003581161803392,1.3279240273475443,1.010769346710958,0.913221338435581,0.9260786466059473,0.5982999594591213,1.0288041298004555,1.0085722293841248,2.2847697950771124,0.9961551028261275,1.1053159288777727
2500,4.474120207326693,0.8960875753841253,1.2222491009359342,0.9095860966497039,1.0042727292601181,1.3445403002509981,1.0112292490487003,0.913771385707417,0.9271638511902961,0.5982296818281259,1.030006403789975,1.00897371550444,2.3440888873155,0.9967910615322685,1.1096947511373922
2600,4.477020072725435,0.8959332475695503,1.2310751343328528,0.9099689645607892,1.0081672908199553,1.3610646357189249,1.0116900426296873,0.9143213656985419,0.9282489434117239,0.5981594487690571,1.0312088493281026,1.009378408825448,2.403771151923962,0.9974811046043793,1.1140727659064042
2700,4.479914907873989,0.8957788942045132,1.23989614648815,0.9103517878132205,1.0120419423520848,1.3774976106915915,1.0121517270948377,0.9148712784166888,0.9293339232811492,0.5980892602828513,1.0324114668037596,1.0097862735369385,2.4638061754426603,0.9982241536214566,1.118449968334166
2800,4.482804709791858,0.8956244970393895,1.248712130546631,0.9107345663748334,1.0158968224395322,1.3938397950867056,1.0126143020862108,0.9154211238695908,0.9304187908094917,0.5980191163714441,1.0336142566049626,1.0101972747662988,2.5241838766407487,0.9990191603806478,1.1228263538996828
2900,4.485689475645611,0.8954700385718234,1.257523079731136,0.9111173002142949,1.019732067720361,1.4100917536389788,1.013077767246791,0.9159709020649801,0.9315035460076695,0.5979490170374046,1.03481721911897,1.0106113782355075,2.5848943868080463,0.9998651098857194,1.1272019181196542
3000,4.488569202682444,0.8953155013453588,1.2663289885310056,0.9114999893014076,1.0235478138410552,1.426254049934986,1.0135421222195422,0.9165206130105923,0.932588188886606,0.5978789622837248,1.0360203547331184,1.0110285500683305,2.6459279740420225,1.000760964727428,1.131576657107363
3100,4.491443888267535,0.8951608684948442,1.2751298515091434,0.911882633606635,1.0273441948948818,1.442327243400383,1.0140073666481633,0.9170702567141626,0.9336727194572241,0.5978089521138976,1.0372236638341472,1.011448756862638,2.7072750760799886,1.0017057136739305,1.1359505670114638
3200,4.494313529632945,0.8950061231857174,1.283925660533481,0.9122652330980531,1.0311213466711395,1.4583118942530595,1.014473500176608,0.9176198331834204,0.9347571377304388,0.597738986530561,1.0384271468085238,1.0118719644623393,2.7689258793956926,1.0026984010792646,1.1403236427109988
3300,4.4971781244601665,0.8948512496241382,1.2927164122098516,0.9126477877490069,1.034879399166165,1.474208553444057,1.0149405224497687,0.9181693424261039,0.9358414437171778,0.5976690655387208,1.0396308040420834,1.0122981408759475,2.8308713144361533,1.0037380253252493,1.1446958813182875
3400,4.500037670443335,0.8946962322995948,1.3015021023088484,0.9130302975323699,1.0386184821985531,1.4900177701998327,1.0154084331129638,0.9187187844499495,0.9369256374283665,0.597599189143334,1.0408346359203002,1.0127272540882502,2.8931023093966823,1.0048236149693803,1.1490672795524723
3500,4.502892165398243,0.8945410561739384,1.310282727156803,0.9134127624219761,1.0423387240076758,1.5057400901398152,1.0158772318120655,0.919268159262694,0.9380097188749313,0.5975293573499125,1.042038642828218,1.0131592726064862,2.955609976468309,1.0059542097393697,1.1534378343950462
3600,4.505741607262335,0.8943857066813832,1.3190582836357863,0.9137951823926211,1.0460402512536817,1.5213760552764033,1.0163469181934996,0.9198174668720753,0.9390936880678,0.5974595701645226,1.0432428251504517,1.013594165460346,3.0183856118377763,1.0071288605331457,1.1578075430898518
3700,4.508585993876337,0.8942301692589608,1.3278287665488913,0.9141775574171855,1.0497231918654268,1.536926207733334,1.0168174919039388,0.9203667072858287,0.9401775450178972,0.5973898275925125,1.0444471832713949,1.0140319010926608,3.0814203174070283,1.0083466605791371,1.162176401901452
3800,4.511425322964385,0.8940744293038184,1.336594168380626,0.9145598874663742,1.0533876752994726,1.5523910900838414,1.0172889525902735,0.920915880511687,0.9412612897361438,0.5973201296383968,1.045651717575238,1.0144724472585203,3.1447049663914073,1.00960674827007,1.1665444060022134
3900,4.514259592997243,0.8939184740292193,1.3453544897113057,0.914942172520082,1.0570338212829096,1.5677712306528524,1.0177612999008288,0.9214649865573926,0.9423449222334747,0.5972504763108863,1.0468564284451478,1.0149157754101041,3.208231698570547,1.0109081839939398,1.1709115543801656
4000,4.517088802276578,0.8937622904956368,1.3541097281691232,0.9153244125553369,1.0606617517553403,1.5830671591089007,1.0182345334840734,0.9220140254306841,0.9434284425208203,0.5971808676175526,1.0480613162641381,1.0153618560451079,3.2719923340770465,1.0122500807957673,1.1752778446325822
4100,4.519912949215048,0.893605866212974,1.3628598818093292,0.9157066075499869,1.064271587216239,1.5982794016950983,1.0187086529890157,0.9225629971393011,0.944511850609112,0.5971113035664593,1.049266381414804,1.0158106601294987,3.3359788585637764,1.0136315644126763,1.1796432745584444
4200,4.522732032336299,0.8934491891405645,1.3716049491142315,0.9160887574827008,1.067863446724951,1.6134084812291347,1.019183658065202,0.9231119016909837,0.9455951465092821,0.5970417841661622,1.0504716242793206,1.0162621590975163,3.400183423203875,1.015051773273894,1.1840078421584423
4300,4.525546049833108,0.8932922465533849,1.3803449237203775,0.9164708623269472,1.0714374537535134,1.6284549237496477,1.019659548362256,0.9236607390934682,0.9466783302322582,0.5969723094228974,1.051677045239764,1.0167163225429248,3.46459756128348,1.0165099046649193,1.1883715431508421
4400,4.528355000264179,0.8931350268300035,1.3890798027336304,0.9168529220604889,1.0749937269569332,1.6434192480350969,1.0201363235306062,0.9242095093544943,0.9477614017889721,0.5969028793450158,1.0528826446776063,1.0171731218598374,3.529213423611482,1.018005141928014,1.1927343748888872
4500,4.5311588825557445,0.8929775194566497,1.3978095867480982,0.917234936665405,1.078532380152177,1.658301965579905,1.020613983221489,0.9247582124818043,0.9488443611903604,0.5968334939429941,1.054088422973715,1.0176325302510063,3.5940237813318996,1.0195366542964783,1.1970963363697162
4600,4.533957695543625,0.8928197138522145,1.4065342743816471,0.917616906121851,1.0820535283837398,1.673103587482423,1.0210925270864688,0.9253068484831394,0.9499272084473578,0.5967641532265189,1.0552943805086845,1.018094520335151,3.6590212140396368,1.0211036447368915,1.201457425659933
4700,4.536751438162342,0.8926615998534795,1.415253864532524,0.9179988304106352,1.0855572854188016,1.6878246216004669,1.0215719547776356,0.925855417366241,0.9510099435709001,0.5966948572056912,1.056500517662698,1.0185590651350385,3.72419844505725,1.02270533019212,1.2058176409587467
4800,4.539540109445114,0.8925031677151173,1.423968356379355,0.9183807095132193,1.0890437637472257,1.7024655725513178,1.0220522659476057,0.9264039191388511,0.9520925665719236,0.5966256058910261,1.0577068348155294,1.0190261380774834,3.789548341434944,1.0243409415813158,1.2101769805979705
4900,4.542323708025979,0.8923444062391532,1.4326777440703067,0.9187625434049616,1.0925130812699821,1.7170269484149476,1.022533460249185,0.9269523538087102,0.9531750774613631,0.5965563992899203,1.0589133323467825,1.01949571034304,3.855063006084885,1.0260097513272866,1.2145354405408042
5000,4.545102233251432,0.8921853069513951,1.441382028580822,0.9191443320702024,1.095965346365622,1.7315092457674428,1.0230155373361198,0.9275007213835618,0.9542574762501573,0.5964872374145397,1.060120010635354,1.0199677567834573,3.920735804811381,1.0277110118949713,1.2188930199664112
