milliseconds,C,E,T,P,A
0,8.994498708686773,9.998668220767332,1.033012460938736,0.0015461876091942795,0.0019666551868859077
100,8.993358743713403,9.99152298498626,1.0142876639699712,0.014904681645845633,0.0021765831250018307
200,8.97876126835215,9.985043072660886,1.0005225088620173,0.02572902679173803,0.0008475994305903363
300,8.979282958138983,9.96450859248139,0.9744451195593941,0.030152844864486446,0.002877255133399235
400,8.971881859871687,9.96121594682286,0.96795020861975,0.04065026307294173,-0.000308606396249823
500,8.952770757140037,9.94805233335691,0.9681942464876488,0.053997285146653744,-0.0010789820249278975
600,8.94099293552407,9.949198622160917,0.9524406894822118,0.05677804548384424,0.0024921854984619935
700,8.939671384321162,9.928970247843994,0.917489651299528,0.06751112208167147,0.00344103376513714
800,8.92761171901399,9.921060836993211,0.9280077949348212,0.0735673687505989,0.004302022630046524
900,8.9300764321786,9.90789207173477,0.9124273754339292,0.08185012466852373,0.0048121342807745495
1000,8.920741783125822,9.908690081869164,0.8927333402089985,0.08555914210216028,0.0026724882631712324
1100,8.917063324721338,9.899169619977943,0.869495918551433,0.0900734105063179,0.007394184098188837
1200,8.901812475166755,9.891937083097675,0.8529158897605114,0.10606344177271175,0.008484056870716773
1300,8.901743155696627,9.890802053087622,0.8513513123182989,0.10439566036880327,0.009169704452755983
1400,8.887338166218981,9.876321495176004,0.8304042313219199,0.1221478244264674,0.006674474922649708
1500,8.882584990870228,9.863043570974073,0.8438348236863653,0.1229081716107969,0.010898859140959049
1600,8.87560765631857,9.864294852677729,0.8067787897773179,0.13417982291727676,0.012353813270793773
1700,8.870671435143725,9.848153328140286,0.8210903075020893,0.14324500636416204,0.01369618677706629
1800,8.86813284876031,9.844156966193463,0.7837486529042633,0.14221483888964923,0.012229269297469817
1900,8.864346379701734,9.846860028501931,0.7925619804137802,0.15633509300289194,0.017118630147209664
2000,8.856212099923574,9.83510042033295,0.7642066710961419,0.1579963734722083,0.016729033563713542
2100,8.846345944073231,9.818839635631644,0.7634456739355612,0.17190476933391238,0.02129782385795521
2200,8.840912755700927,9.819171230197284,0.75583806728,0.1629215657126687,0.021645522139326138
2300,8.833706931672053,9.811254417946316,0.7427270295773223,0.17245550312393426,0.02126815754314507
2400,8.832217638295685,9.803652605984883,0.7490979522132822,0.18037661442593986,0.025722169195729814
2500,8.834395030226016,9.794635714674737,0.7350902844068467,0.18793674968229623,0.026309798190982555
2600,8.829516454346034,9.791790260470014,0.7152961113870395,0.184884855766008,0.02730374808042296
2700,8.812848030237248,9.783439155382974,0.6922922505160833,0.20087177851734142,0.028012771892187805
2800,8.809604795263594,9.772328647271678,0.7077292433447513,0.19759996615350958,0.03277644511030479
2900,8.812289605524562,9.777841484332434,0.6928443132264722,0.20033757589698867,0.03402457289867444
3000,8.798495406254302,9.779178109613861,0.6698074596372157,0.21481626400773832,0.03689067934800125
3100,8.793746165666882,9.773837831088876,0.6736709926039636,0.20707020452112126,0.03972505577560382
3200,8.790512774879117,9.766414704643651,0.6590817852832632,0.21118818303628495,0.0421302601697914
3300,8.790525674052462,9.760249206940857,0.6432895713496881,0.2212130806646627,0.040399505164498674
3400,8.793837827106874,9.748749783340234,0.6494823982028272,0.21824639352612002,0.0461368720524451
3500,8.792012762917494,9.742139390229541,0.6490214534870371,0.2347444228660353,0.045510485393245155
3600,8.784932345146485,9.743282628180848,0.6281870841133333,0.22819103879686078,0.050820976771555844
3700,8.785925450705852,9.737793050082008,0.6298363425340846,0.24064321238803182,0.04977600879127663
3800,8.772974012360397,9.729928205093046,0.6162807949356823,0.2427577440473691,0.0531689520471613
3900,8.775112038239733,9.718758510253307,0.604622154576108,0.2385908596607062,0.05577495418474184
4000,8.767476981312296,9.723356701782247,0.5997395046326913,0.25310994477373594,0.06078268796379653
4100,8.764055078477401,9.717260041055736,0.5856869955361046,0.25436677517430767,0.062405584604978984
4200,8.759108807192783,9.715608216118301,0.571920966250927,0.2499117717051302,0.06163162692883452
4300,8.753486951700975,9.701980842697097,0.5786996505748255,0.25561856245504094,0.06486127381979355
4400,8.762398563724018,9.694536363372645,0.5557211194734095,0.2541059726378191,0.07001072680722217
4500,8.751682354086487,9.708825644330235,0.5524004276662591,0.25931345689290797,0.07093473436860588
4600,8.751074565514608,9.690528995706591,0.5426438598434532,0.2558053746807973,0.07261417683533733
4700,8.753402882082844,9.69462806892466,0.5451692497449728,0.2685334517233917,0.07465643561713414
4800,8.739519836795488,9.697242313523795,0.5446371231979205,0.25970078465297375,0.08091429216846467
4900,8.743431649078644,9.681897676168777,0.5269825587689069,0.26298101231696475,0.08013807818479733
5000,8.740974922827178,9.676715197643029,0.5244569341933237,0.27895850975754577,0.08482413961366571
