milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,17.536053693321115,14.133786962899487,11.168863514432704,29.07152692986567,99.99839356645238,-0.0003326279558295192,0.17016702394164873,-0.12697667583237043,-0.00404739071183389,0.0020052686101014036,0.001725674896458072,1239.7168307613617,543.8103472982397,0.9641556225804133,0.0004962807930459633,0.02906078115221777,0.18914637375758142,3.3033246908388763,0.0033818599369523517,0.2405751642136713,-0.0022538849984117615,379.00711187672573,462.80005615548464
100,5.752533943277069,0.3792893538941843,11.02268862927559,27.14542664829525,99.99900874797906,-0.0007834458683239437,3.3966251869041866,10.308226204371644,0.07290776452305862,1.638427929018358,0.02835396348622462,1244.5879216791768,542.9588332887486,1.9459970184026425,-0.008465481472330571,0.02905980841668356,0.18913643823992182,1.6303248924566027,0.0017921023344063427,0.08461104690240409,9.622887783607301e-05,380.32558125641737,462.88297666419015
200,4.8832460923604675,0.3363747389291057,10.830603192405324,26.073574367569552,99.99513781850268,-4.249524046600662e-05,3.98995317703134,10.266971902349152,0.11911271239537395,2.3501084057500417,0.04395872823242882,1244.0937844994312,542.4880777322669,-0.4919356420948869,0.011977071885179763,0.029059685043557996,0.18901762773323494,0.939911435353722,0.0016737730499445846,-0.5700415141982352,-0.008793321451865291,379.5207453158239,462.7574619258536
300,4.355961733428818,0.418470939114559,10.684239289303456,24.638081267744383,99.99072989927895,0.003204207539422613,4.42778702961281,10.647574673456068,0.18688436594492924,2.5826237462844004,0.05884091728254944,1243.4405894369647,542.4391087016015,0.25310196474235913,-0.00816698771125953,0.029060358907510807,0.18913420472118456,0.6971725219193445,0.005702467070189141,0.7077590590310329,0.0065530239375133515,378.32202496075735,462.74840675024166
400,3.880116470630974,0.5564012651755732,10.474023112903664,23.526057995121292,99.98469322837877,0.004740828773118191,5.082516357594798,11.187859929147034,0.2247387424646138,2.6879347892699563,0.07014589521438472,1238.572442419847,541.550580895645,3.7293160951181124,-0.010908446235434945,0.02906038264226028,0.18901756883298235,0.5997058191166768,0.0063187040569444046,-0.13794164517311558,-0.007607841163824622,378.33588326367254,462.7785616721431
500,3.5954077083283256,0.608842379462463,10.337588830675408,22.282073570045572,99.98010048958737,0.0064567966487099815,5.949191211609468,11.63489659173442,0.3070117892001179,2.73427298956183,0.08108676216002406,1236.2047112337968,543.4948526444526,2.5720694593324467,-0.01874721402400347,0.029060163375550244,0.18898843644773178,0.5503605531410002,0.01375795840967517,0.10119476494734526,-0.008061327056689807,379.6505394690209,462.72775163778186
600,3.4317880705456743,0.6382493082385402,10.263434756994,20.68268885482973,99.97819597017103,0.007522603889813208,6.401636509261385,11.94585291531811,0.36564430760102595,2.7344916145604348,0.08799103134379664,1233.0157090220528,537.9808022243695,3.411991227237018,0.0050100136015546835,0.029059676008664315,0.1890968557969999,0.5088495819071267,0.01558031213446395,-0.22540841118425395,0.0004143217291997694,379.42607382188993,462.7369777961734
700,3.1523125793274565,0.7023579511645006,10.066559911674387,19.93684291213194,99.97521868679657,0.008744683000873372,6.829134312900465,12.168994908017508,0.39609014263056325,2.788974752731307,0.10244970729115946,1226.3388056141393,537.3758996967646,5.72878922160737,0.022954339831491963,0.02906076341520788,0.18915719638591064,0.5251593666125945,0.018815516147954087,0.6254397573494453,-0.002672738824516089,377.7277350190717,462.7357053910319
800,3.0077294132364654,0.6540958882754636,9.98165499198799,19.041835010467018,99.97048360702667,0.010275060034803891,7.442599624394546,12.4430232920557,0.44818991043023415,2.783314297214468,0.11010821792027917,1222.6640887134583,534.797889594519,8.968575617885715,0.029937250308270977,0.029059722493940156,0.1889948839512634,0.5122614596539662,0.01893330995253866,0.47776569745258785,0.011487990158118456,377.67193442153143,462.6846480925928
900,2.6310249335988662,0.7131746728441059,9.792068225174374,18.294094264857627,99.96806568944005,0.014597270690405714,8.041384043818223,12.63425180064917,0.5080752038329582,2.798151279762609,0.12211515996346373,1223.3088312960404,534.3493131692494,9.164064295483419,0.009065604657894143,0.02906002204917544,0.18909136859811007,0.48027832279043364,0.029003061139090926,0.6297501967304355,-0.0077545868081338384,376.9018243212657,462.55481041430545
1000,2.6617060317595866,0.875580974993289,9.690297276238038,16.998413248254018,99.96399157365752,0.01482347680752299,8.615249228514116,13.015995575197284,0.5373804159862987,2.785123904785702,0.13250450098512997,1214.208142996255,532.5926112429166,11.830634019170422,0.0009175061957385298,0.02906031395798897,0.18914348525861258,0.5016829491474312,0.029901527270369332,1.180798091633962,-0.001563556907648403,375.2687628942453,462.4606698309862
1100,2.602753424342206,0.8745153411066958,9.566478319924256,16.190654002226022,99.95907996606287,0.018548904376223415,9.061870952898403,13.133884025436977,0.5983896136230527,2.8232001753077696,0.13821830484883418,1212.8591569425205,527.6435230245849,14.431326130541759,0.03874180343318315,0.02906063907076083,0.18914859504633813,0.4839082571462695,0.037676465820584995,0.7553478364633508,0.011627540958766728,375.6280227121718,462.3172138279768
1200,2.379608734675461,0.7883178791430143,9.39689421230117,15.95623710340194,99.9539303650772,0.019379445494210012,9.614166757406911,13.26460422912235,0.6449255188706525,2.793853730509992,0.14234596356005197,1207.3121075978197,526.2051052067897,14.965679540850278,0.04725406392162927,0.029060345547380104,0.18912066609919861,0.4764397686132051,0.04041249704537868,2.4061240750392914,0.001735204913809749,373.4755899051501,462.22470670896746
1300,2.2349086901291715,0.8471631405585249,9.35524204094282,14.826963656201674,99.95504322966906,0.02355197556154432,10.30095114788796,13.465130302328298,0.6681888361226672,2.809898999189537,0.15530360977915722,1205.7814754829562,525.5528777674658,18.074473451984716,0.027564600535081044,0.029059848452008083,0.18910181858657024,0.4572596493152359,0.045856895827717806,2.74931689226917,0.007248818607361537,372.69692211403793,462.1352318729463
1400,2.222159461274306,0.943013848030885,9.236668690623285,14.275690946334493,99.94869323701148,0.026116678579090474,10.454241711275824,13.718402651358115,0.7157674567659877,2.806024460252401,0.1565182138054865,1200.5625865344,522.1795156780826,20.60823450195149,0.02960518927268597,0.02906064604062699,0.1891530020652942,0.44538680745764353,0.050513445423655365,2.404324237946202,-0.001826812766790191,371.1260455409239,461.9544173515677
1500,2.155545673442832,0.9130337895722324,9.033511704514455,13.856954165160696,99.94424821851521,0.027786414907577415,10.872722488356349,13.88080128299859,0.7426809954424866,2.827888568036828,0.1725609514919265,1191.5454576137784,520.1851352318894,26.20500130855407,0.06301332575611353,0.029060314542038067,0.18906590893954223,0.45764305808422157,0.05495677467643182,3.2308973180677554,2.4728406953705012e-05,370.6071039369953,461.82503219445545
1600,2.089083823720331,1.093968539580894,8.993039390043057,13.158396353267504,99.93990152912731,0.030910219347800125,11.483759146486669,13.87317144209266,0.7705073038203835,2.8280259622175317,0.17462803668968352,1186.2584690021156,513.9554321096374,28.927710581254235,0.07259868546049045,0.029059625331076443,0.189038662709554,0.44950850663846853,0.05922008898993615,3.136920996915148,-0.0002259658702204355,368.96932773079703,461.63482040855934
1700,2.0508725556727967,1.0876411493273364,8.895384037726025,12.904926470229285,99.93675980408005,0.03465593893437957,11.569695242185574,14.036095937053048,0.8143680035549185,2.821545250165321,0.18329703574085374,1182.3178204972787,512.0554370984854,28.597835472204892,0.06808205048731272,0.02905976510372398,0.18904733710994756,0.4646257459097524,0.06408436760794659,5.003626395430989,0.0038261298570274145,368.0733357277214,461.4894844031317
1800,1.9480425370281886,1.1100565293079085,8.82216636348472,12.272908199434395,99.93405308711127,0.038487113673400346,12.162919608640376,14.177517500368156,0.86501658578727,2.85393012995855,0.18494809355516303,1175.7963427675631,507.7043306564768,34.749214445451464,0.08987526555576651,0.029059946411990688,0.1890438165151332,0.4267693093794191,0.0681048214365397,4.851804566861231,0.01707305717020896,365.2101968588935,461.2585250747941
1900,2.057491667554396,1.1256647485594535,8.737300237005387,11.529715351870145,99.93159762180453,0.039183177064364076,12.413361531556706,14.280592601970396,0.8822353406008705,2.8505173587840535,0.19342187660944138,1174.3461289745317,505.92151259022404,34.768855747941714,0.0947874597573231,0.029060495054273088,0.18908389639237735,0.45072540797841026,0.070785383003619,6.1330324848373206,0.024834981732730174,365.29666223023963,461.1584880422769
2000,2.032548868138098,1.0418628474449123,8.640417399373135,11.25348072097742,99.92921153396381,0.04187770286408941,12.70779931411961,14.422671547863269,0.8984061645680473,2.857106422646795,0.2070331294229953,1162.0006629030504,500.59150971225057,38.27807591013752,0.10480506392312505,0.029059755640119984,0.1891265288742232,0.4429989834448162,0.07690740854834627,6.439744513347773,0.030093683352403783,362.36505959878514,460.95083674442475
2100,1.8965511280330927,1.158047314228235,8.534915007025146,10.627500259860607,99.92545470111912,0.04393303623694709,12.740458150210495,14.5815272998432,0.9435896767412947,2.850234750129534,0.20903008093202968,1161.4940203839726,497.2907804008502,41.3831720820033,0.1281176350118034,0.029059986220050453,0.18907446299643418,0.45851593448866956,0.08460122675680556,8.486485081927437,0.03228423871210976,360.9675347837921,460.6388594125211
2200,1.8615178020020646,1.1043285118017119,8.450564006764308,10.421374222438299,99.92242886241,0.048543710651347306,12.993247201099733,14.578678587196306,0.9556222146211486,2.844080147858667,0.22066718968446367,1148.4732662048361,496.05155307389737,45.88874312791803,0.14139697976532997,0.029060434320363773,0.18906126903273893,0.4499523127779467,0.09041299336770282,9.010867546822832,0.038933373276403796,360.33526192834944,460.43623470915594
2300,1.8995960048741127,1.248240046038178,8.35469150554507,10.151871328807886,99.9188968019277,0.05176311399433066,13.412402308717024,14.725589363867142,0.9810673457828354,2.861995309913778,0.21970138710734724,1142.6100049947354,493.0821099939467,47.97443168194159,0.16243227639144778,0.029059772466638614,0.18904045673793335,0.4360698900676791,0.09263933708822385,9.517972083513948,0.03365991819489031,358.64080980273,460.2196868801269
2400,1.7991305872735814,1.2291937244706281,8.303252797606442,9.62708266539923,99.9154377699886,0.053930948106070395,13.743927955285745,14.735342892062695,0.9991643241357385,2.860268155106766,0.22638096472497515,1139.3274314320754,490.043850009035,52.593456788426884,0.19698361678932902,0.02906063083884149,0.18910072465685862,0.4352685236928324,0.10087906862039346,11.461808553509046,0.03507575832044842,357.6560364275927,460.03716637523996
2500,1.9301885344034941,1.1340069195245874,8.190765285447554,9.55476092911363,99.90872090472527,0.05506493153143107,13.902230552720653,14.748221433099518,1.0046831478321625,2.8681110687851006,0.23538603014973825,1134.5562202333504,485.26837272377344,55.98734746637695,0.19867467999337507,0.029060481751677032,0.1890214530888594,0.44234120879612177,0.104921179547374,11.393851444830325,0.052399647054347964,354.7996733727362,459.74317875259766
2600,1.864094682511965,1.2991117822451614,8.094658009902982,9.22872528530274,99.90561915189856,0.05841608897527633,13.940188441979155,14.872280728507393,1.0566772478533257,2.8497073217103925,0.24015282896025233,1122.6412225157771,481.22375979193237,58.13121023566637,0.23439963904877698,0.029060425990159622,0.18903127620038868,0.43681452344504096,0.10952233013713214,12.688207537697965,0.05275890505496805,352.7030293241239,459.545120936339
2700,1.7660737429010323,1.1577877955500429,8.080295821177213,8.574729251848709,99.90240885073636,0.060710276970010815,14.022007875184313,15.044426046168113,1.0525608166600875,2.8659657303086936,0.2477780551011204,1115.3362753546376,477.5221824491878,63.18660317014364,0.26413276594271784,0.029060754584609525,0.1890640961254487,0.4077859120776202,0.10931677108768775,14.869178799314753,0.06435060916177754,351.3871954533126,459.2871863955037
2800,1.7298701732612858,1.3154654603860314,7.9864857426708875,8.704161770326756,99.89845116538658,0.06331185922009086,14.132580752921115,14.899913783144488,1.0890869396931848,2.884085478774117,0.25640325629720856,1110.95314273918,472.69286241058876,65.44680788426899,0.31205925387451255,0.02906004753585729,0.18918801979363659,0.4167416435054311,0.1144369855239628,15.571752366760284,0.08306198225073458,350.416921823872,459.06305833049396
2900,1.7393808262099322,1.351269092017544,7.907462260815612,8.285194897157412,99.89704205084414,0.06363315252652894,14.284430248179294,15.002341559641721,1.1092449855528195,2.873879979733666,0.25683641228412857,1103.829742572081,468.8465707185446,65.77043484396894,0.30224968603500063,0.029059960609121815,0.18913490305523825,0.4351058411855335,0.11982578056957689,16.03339501535041,0.09195510658267013,349.0531032504705,458.98225047513733
3000,1.7609175871348426,1.2764282099843223,7.887987713715263,8.007704266504117,99.89236388504104,0.06843015837811282,14.666203699033293,15.037437163886375,1.1236264341545095,2.8564381352664117,0.26839435907574544,1098.4780921437189,464.77314686479554,70.83792662273923,0.3380833355390295,0.02906067787784094,0.1890776271468919,0.43149579033322827,0.12757673506542216,18.377348634127245,0.0984318982354482,346.1987804139326,458.75190819201424
3100,1.7337518026909875,1.3819352055716891,7.806468006967348,7.87324251549623,99.88936103175719,0.07068145038101992,14.572600328950362,15.161644573934574,1.1407820387944776,2.8876921792095778,0.26800761301644416,1085.148147960177,461.88099026939227,74.72420991572037,0.40490650285899377,0.029060477295323947,0.18919456781497662,0.4378922543935625,0.13491422195017802,19.140297458640866,0.12195778774542522,343.74120763962253,458.63975999624375
3200,1.70034516759542,1.3412321219544796,7.7332123169590785,7.904436104695389,99.88324390279959,0.07163607529543038,14.837217912305576,15.250532857859742,1.1275123146156754,2.865281935857337,0.2765090469787968,1086.324764181259,458.71229425014786,76.38592835173722,0.42996675167486603,0.029060716640571155,0.18921463859075466,0.39773839072871586,0.13889453902247437,21.048080828993953,0.14850040716861454,342.8475153527361,458.41234705868493
3300,1.8212332811880267,1.3587722946347094,7.682186991716755,7.735005536391083,99.8793973268934,0.07360121222328513,14.70961990756519,15.249019369143165,1.1440838735963401,2.85566659325197,0.28393243623990655,1076.1507705195004,453.32155523715807,79.17832355047801,0.45826167111901556,0.029061479218130924,0.1892521573070474,0.40387701521680663,0.1428727053622059,22.444131148381874,0.15957991354466752,340.2862228454953,458.17611617759655
3400,1.7705056073500247,1.3410574428269486,7.6988006677020095,7.058962832031155,99.87527333693912,0.07686309745459916,15.14108677291773,15.510305325350307,1.175107198905065,2.8938028240924702,0.2844164373673482,1069.9139258623832,448.8540919921085,81.99474675339496,0.5089298557098756,0.029061265214930732,0.18934059574663817,0.4239624667829462,0.14491601373585894,23.960362557730985,0.16665317933458823,338.31865343938813,458.1128817390869
3500,1.677694362677614,1.2633042888467938,7.531645196870051,7.072830615742087,99.87272446026597,0.07705966277412543,15.10971431241903,15.417635941596824,1.1761918450997944,2.8653093027368337,0.2903479151543622,1059.4089087286995,449.3478372978279,85.11153303372653,0.5410629857864055,0.029061575778982347,0.18936596807787104,0.4283805120942292,0.1534976866720276,26.29938260328471,0.20647213428776878,337.18323079920685,457.8850532114968
3600,1.861328289024601,1.2819941095763256,7.486789303161468,6.7755499439787314,99.86980362077061,0.08020629736378157,14.924961467503694,15.495868179284034,1.2146809988989684,2.868430603802942,0.2971884126920918,1053.9382314886368,441.24661130474306,91.48675043005159,0.6034500821755548,0.029061838410986706,0.18936722774101958,0.4290171090652253,0.1531935193726728,26.939950844460373,0.21999259681399744,335.10899348572565,457.82978163242853
3700,1.8137379536711584,1.2965946058057847,7.51890046987098,7.0797356392505595,99.86734306421452,0.08193551282104168,14.996803796080806,15.671613586490105,1.1954494079948208,2.9001308463078916,0.30326049535591104,1047.527319021237,441.6612935484077,93.59932479749884,0.6388553627677459,0.02906272194881816,0.18960483921296198,0.4281318440311577,0.1595362659871379,28.284690394463293,0.2468641765005919,332.9879524940722,457.75779607166334
3800,1.843312307446688,1.2728339236872874,7.433769140611062,6.660532703903499,99.86094226524436,0.08316055467237224,15.12000931673065,15.671260663974692,1.203663857738127,2.8940083052645034,0.3044029061059945,1039.1775865669374,436.84029366446146,97.10191071748163,0.6987399010006607,0.029063979788270848,0.18973528766032424,0.4302062673823169,0.16513756400728108,29.78428815863225,0.28037437301672263,331.5443728927386,457.6505958848694
3900,1.787377258570232,1.2595482745964297,7.356054429251731,6.356055313142184,99.85887667685797,0.08619743652559557,15.442276261801524,15.715497873477707,1.2317071210460067,2.878473347719147,0.31096786996095893,1036.364791748858,431.82488620876615,99.91924648958968,0.7557604786543957,0.029064504198969283,0.18986871723832602,0.41745838467980584,0.1662112945398841,32.62090234763581,0.30108643476011065,330.25338651818697,457.41606825171516
4000,1.6372410555505683,1.3724339484541006,7.369562457920886,6.544874390581096,99.85274130562901,0.08537013620144986,15.272449492951388,15.680933184103536,1.2256552555000975,2.891495831935492,0.31872476450877607,1026.6339955772944,428.0760187233061,100.68477573199407,0.7845997885926055,0.02906627253443819,0.19013441532655342,0.4109689260588604,0.17487785280678889,34.409006481726955,0.33733313008367755,329.57609257205667,457.38286909546963
4100,1.769751224184389,1.3509445622315266,7.353602076495108,6.257999193325673,99.85381650260145,0.08872504005027869,15.592290751878249,15.730300472508668,1.2393550969862739,2.8858105806183936,0.32044701320164476,1018.6604767909736,423.9645176331435,102.67046440945185,0.8693368877232899,0.029067815704764164,0.19040104350101772,0.3965203904964247,0.17522386945555993,35.869701124425454,0.36408965152612854,327.012616181408,457.4912436018024
4200,1.6967178803329426,1.3474609337842403,7.276033882834309,6.355458358404169,99.84594076441202,0.08808443721397835,15.281226397061,15.863328164707971,1.2462802194733686,2.8750493220455677,0.3306835891440461,1009.1857442858247,420.44099862312044,107.2511776839977,0.921681668056985,0.029069827296910954,0.19072671720718626,0.3931649156291576,0.18007523990410645,37.42380474477333,0.40910991021499327,326.1828586633544,457.393569701232
4300,1.7970864968309825,1.3260358167798247,7.182445133187798,6.017390945083554,99.8440429107334,0.09190230320830692,15.59556531659286,15.741525843412433,1.2517120125602603,2.884425504949551,0.3295102900764226,1007.6431429347351,417.332429976082,110.55974656313658,0.995700192409217,0.029071966712624058,0.19104488432669842,0.41891717700045306,0.18758706116494953,38.386619577538724,0.4564627454866458,322.64413939450833,457.447670616005
4400,1.8440281472974667,1.428862859686382,7.158649074066745,5.784133264831274,99.84062896547755,0.09146196547960697,15.604271533534392,15.812644967017157,1.2668180481720681,2.881293469773237,0.33715785843115603,996.3238153374803,413.62645112642645,112.45152323062766,1.0508158420553446,0.02907632615310332,0.1915542819849579,0.39594953476580363,0.19150634408505315,40.64122534001709,0.4955898426753775,322.45114620891246,457.331030719253
4500,1.7409146775166684,1.3522638378336742,7.193994471572154,6.117075589878329,99.83576208305244,0.09215035025616392,15.719673120369386,15.950978766457705,1.2922258998955225,2.8745386505042205,0.34482348799931906,994.4445330625977,412.1457260657928,114.49845012208806,1.1096381890561862,0.029079241566643578,0.19212635493856803,0.39661946407430926,0.19638362024885622,42.99799301959214,0.5406934278243688,319.64137993864836,457.4683439973324
