milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
0,0.09916404226879169,0.5919542519446228,0.9999496992217667,0.498910364869134,0.7008425835227311,0.49988036788443363,1.001751238893012
100,0.10791175541508279,0.6191180756580256,1.0083816033119755,0.4974146384392788,0.6525055645885403,0.4913144554118616,0.9909896609359147
200,0.11457876771210186,0.6386122368642889,1.016856533468455,0.49370639877524025,0.6171126963117615,0.48087601193977353,0.983469011787789
300,0.11979708942136387,0.6478592307372956,1.0273010988942357,0.4917028681537686,0.5793753408822547,0.474006640064005,0.9790433980916515
400,0.12810898848966412,0.6545665751326943,1.0338702150894625,0.49434319076953454,0.5514700410173293,0.4651513052239882,0.9736944824158357
500,0.1315195602296489,0.6785301905779312,1.0396278660461262,0.49046766590632945,0.5166410505001969,0.4582360950839646,0.9724524946791211
600,0.14025308524458155,0.7023613406495013,1.0481720972640944,0.48696031985984306,0.49584267593778536,0.45363683507894476,0.9691710053565762
700,0.14402286477016066,0.7074345619983099,1.0523314315126113,0.48250078109915645,0.4705760673036367,0.447720120848028,0.965708860336447
800,0.1488693527434652,0.7344281571530104,1.0577763295488374,0.4813184206230247,0.4345477127314419,0.44044690255669455,0.9637573254923082
900,0.15608185901719607,0.7310725579208056,1.0651616648547564,0.47411268749769536,0.419628880547226,0.43680710919370624,0.9604997090920715
1000,0.1606175060825764,0.7453917315094255,1.0696885995953542,0.4726367929228625,0.3952302522443765,0.4302438438559861,0.960409566667073
1100,0.16477950097070151,0.7617842847184727,1.0734473683977244,0.46678406042255843,0.3792161987885155,0.4264774792291141,0.959266814494041
1200,0.16838376353484957,0.7852155734335045,1.077723606999406,0.4635870657767598,0.35887133281574096,0.42277505456170467,0.9567614011662344
1300,0.17396669885362098,0.7937461598300358,1.0802843331918757,0.4597293955014199,0.3476918500264575,0.4195753211578474,0.9583744465986225
1400,0.17806015780232015,0.8112028335717222,1.0830362302017464,0.4560184208601151,0.3334875578876518,0.41515428310342595,0.9598989236810532
1500,0.17946997627216113,0.8413298618646148,1.0859865343585855,0.4513930930851978,0.31504139786272806,0.4130752576903517,0.9599615259051743
1600,0.18544407840920096,0.8637490585976123,1.0887803724015108,0.44667959024223974,0.3022476227443905,0.4112359002548707,0.9624472652391116
1700,0.18619409846303747,0.8831698248781624,1.091825788934736,0.4414759293050177,0.2882896641730327,0.40788914391854386,0.964788894165157
1800,0.19116355003454288,0.8906241365183517,1.0933998270243448,0.4405910750263533,0.28356670317521765,0.4075445358750794,0.9676871279850087
1900,0.1932546071023297,0.9011340774734801,1.093996921902365,0.4363348973955996,0.26641355528431526,0.40556079579583026,0.9714505890746404
2000,0.19627781419963128,0.9303391236887959,1.096625531997815,0.43073447850858043,0.2589943557807424,0.402300848722048,0.9717789312317813
2100,0.19778449699738745,0.927047794862304,1.0982049507577147,0.42401004761804917,0.2515024560607929,0.4024810139237522,0.978259050460718
2200,0.19882031583626866,0.9575685710200603,1.09770040489004,0.4238093164785517,0.247193020576778,0.4007393829577602,0.9777971382644954
2300,0.20119831742934907,0.9744355622946208,1.099880143947381,0.41638253985017826,0.244364730368851,0.4001649928584244,0.9845893330487355
2400,0.20323844345067477,0.9986640441901025,1.1003255588347998,0.4123475611745176,0.23655373807858776,0.4013358757853741,0.9898712654557481
2500,0.20474185889350935,0.999331238205075,1.100002501782374,0.4076309845746345,0.23188446717417782,0.39933581791330397,0.9914312804309425
2600,0.20540325484178948,1.0190921048360384,1.101142120994897,0.40597535708309496,0.21651093582625938,0.39918449995330824,0.996106191994509
2700,0.20604130547079566,1.0303114686863266,1.1002090328775516,0.39683076212738627,0.21226670480468665,0.3993800997772879,1.000759170545492
2800,0.2085676252376462,1.0506577393400915,1.1008844944085658,0.39428234016929775,0.21660116879839075,0.401291968738148,1.0073506278755988
2900,0.20976631713653537,1.0791160767556165,1.0999252383893507,0.3881008676849091,0.21156052374091747,0.40064788230972675,1.0113955794556848
3000,0.20955775676413244,1.0862096910018189,1.0993314238553742,0.3858111251597338,0.2097689035737638,0.4018428992082679,1.013534187860694
3100,0.20943147641000615,1.1036920763884261,1.0972110819815075,0.3796462836076273,0.20688664554323916,0.4010116133037049,1.0211693139655502
3200,0.2107283143473012,1.1350782455438533,1.0963737300818932,0.37588340215703236,0.19873543516802356,0.4030990323185355,1.0241995328598774
3300,0.21021360136803066,1.1503272380226526,1.0960579401588364,0.3748204722439283,0.2010756998340736,0.4037556111776163,1.030603123910788
3400,0.20800528386573644,1.1611509299198222,1.094697913898104,0.37248225980504357,0.19757252788743726,0.40462055702479344,1.036960955142928
3500,0.2097762361313925,1.1811824550400551,1.0950142525621442,0.36558892406996785,0.2082299040784065,0.4049462079909625,1.0385850328632322
3600,0.20833258006591485,1.1886354469035403,1.0936607654954595,0.3634816959888766,0.20595667811891477,0.40756328174770234,1.04621257364313
3700,0.20753111742314503,1.2194123388988227,1.0912770451690774,0.3551176388507026,0.19778523416948182,0.40707018016280283,1.0513601780257018
3800,0.20863099691747708,1.218460248746795,1.091020521188853,0.35343242633027294,0.19761258547669236,0.41044091427814045,1.0539463326175003
3900,0.20585926651315947,1.2541751460158466,1.0883734442960258,0.3525473016263815,0.19958833603107115,0.4109927995546759,1.06162657170026
4000,0.2056280362771168,1.2663499822913857,1.0877420663757464,0.3481895343479116,0.19581341492478027,0.41207634733433546,1.0675269254244453
4100,0.20620699061159672,1.2846893024711066,1.0848778343982237,0.3458439416381886,0.2002639176033721,0.41440572339650456,1.072875410265558
4200,0.20543670049376764,1.3073506026808197,1.0828128068161849,0.33733339393702977,0.206953553963369,0.4157222078730765,1.078921411995273
4300,0.20196986939516812,1.3174588834714671,1.0833096707949266,0.3351004083346766,0.20826670056394797,0.4185476029939415,1.0797510977891505
4400,0.20178937132455904,1.3309512451137342,1.0815353477321474,0.3349099120620264,0.2032409726039619,0.4198834724591569,1.0888936854271118
4500,0.20114751666018665,1.3412590849124342,1.0779214701833768,0.33214926175673143,0.2033375446706826,0.42223152997503527,1.0941763821158914
4600,0.19874851701628873,1.3637171395069176,1.075909052679945,0.32637402304263397,0.20543452959458489,0.42245235827819366,1.0987690137601158
4700,0.19891736412291888,1.3747313553077098,1.0744018527323034,0.32564180602097753,0.2005551982417889,0.4260171672231568,1.10419337514065
4800,0.19662598855063051,1.3967483821780655,1.0722378893190538,0.32189308089364327,0.20386986256388975,0.42629753065933645,1.1061688645061372
