milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
0,0.0999766495091438,0.5892560783713594,0.9995373378435042,0.5003973338601329,0.6957491772802863,0.4995819528457563,0.9994391543680219
100,0.10722022425276971,0.6218105068687214,1.009792104185198,0.49964492799243976,0.6628561946094463,0.49039064980698727,0.9932990958503185
200,0.11517027597655109,0.6235683230244088,1.0181842275239659,0.4983087294553603,0.616205793521871,0.48318495136675604,0.9875483781645463
300,0.12041305696534688,0.6432137911791411,1.0259187209377625,0.495641958406307,0.5853832371389429,0.474134927507403,0.9788319969385197
400,0.12639166767660265,0.6584306582553793,1.0343908474356325,0.4907213628597788,0.5532660283681695,0.4656258527619895,0.9730595175987957
500,0.1315162112712584,0.6702918463949847,1.0402261837190419,0.4861857734143917,0.5226860458770971,0.4590275808968516,0.9689280808156032
600,0.13942476262693965,0.6797356189903863,1.047968446885192,0.4840302809196283,0.49751834400175937,0.45210680748069226,0.9652639513193925
700,0.1429909017753803,0.7114516416178274,1.052453756758704,0.4815134905714827,0.4608211988489025,0.44576816949703013,0.9643065547961486
800,0.14933890625231594,0.7244634905491963,1.0579851826115905,0.4820713552864362,0.4442017429371728,0.4415796444867769,0.9640846142070316
900,0.15571392344665352,0.730796330538324,1.0642128981494194,0.4727012675345961,0.414114035043265,0.43574612576502164,0.9590738299776451
1000,0.15860199572381742,0.754176837495713,1.0695457872225111,0.4729491425426253,0.40220922744479054,0.4323133105236974,0.9589212605926009
1100,0.16465470751127856,0.767124572808969,1.0738489548347092,0.46660668114348075,0.3763848687651839,0.4265439200790616,0.9578266047762609
1200,0.16815145357342665,0.7886681768520624,1.078316675062835,0.461692698147619,0.362373435294889,0.42231122273894506,0.9577401682448877
1300,0.1742528421630333,0.7994208809949798,1.079800949744106,0.459417261476534,0.34705595692938246,0.42020693224036937,0.9610994980389808
1400,0.17657162706873664,0.8215600149775798,1.084195558238691,0.45861696930362594,0.3282466725905889,0.41720158135171576,0.9579107890504627
1500,0.18152988338147577,0.8377043638586356,1.0859849145008036,0.451294449367376,0.3173873802389105,0.41447800710028393,0.9627112485273447
1600,0.18531144551220766,0.853364917701855,1.0891724298782728,0.4497511696762702,0.3055318685947934,0.4114453059320988,0.9606290065499807
1700,0.1856534078674091,0.8764585806790355,1.0912336100398843,0.4455260611059674,0.2952395918895429,0.4082535556059745,0.9633945082875054
1800,0.19017659269977338,0.8817402894076037,1.0939146839546716,0.4381995832410361,0.2803986101785675,0.4075431731921907,0.9663496030140193
1900,0.19379589671103584,0.9108933278768162,1.0941885863660752,0.43382133011424034,0.26879072662999814,0.403707801719646,0.9678647715404263
2000,0.19582596353978257,0.9133431888874124,1.097650675742099,0.4284444002347118,0.2552550344056443,0.4023362240198678,0.9716018323272387
2100,0.19616794492840686,0.9407453289813625,1.0987055761987938,0.42476881417039736,0.2572899145237064,0.402606998678897,0.9780173528143735
2200,0.19946722145917056,0.9473417502765543,1.0974805982979794,0.423215762334029,0.2496062774836369,0.40171338005985185,0.9783431155939929
2300,0.202414636266844,0.9647724054900896,1.0983557409461353,0.4178667340716945,0.23284582202701776,0.39957603800074315,0.9858602102762116
2400,0.20287617273731157,1.0001592631685796,1.1003420944844726,0.4132002457490626,0.2307205085259226,0.39944132956467887,0.9889963883289767
2500,0.20328119893446817,1.0022084274455427,1.1011316415732932,0.4071087784779931,0.23243687612575123,0.40081805938100756,0.9934647727615548
2600,0.20495202559658596,1.037051406270509,1.1009306574631206,0.4044183976958614,0.22367304560070864,0.3990683757662983,0.9956272173884763
2700,0.20770910142894766,1.051899772981402,1.100075319462723,0.3961238659053937,0.21478087588875983,0.4011768363589237,0.9994136143794711
2800,0.20747030313158657,1.0533157552543957,1.1008301285087918,0.39734875227282973,0.21517699900809803,0.40086989042563376,1.0063465010354506
2900,0.20723715384836364,1.0740162680243068,1.0981935974449055,0.39122283191127083,0.2192591690512397,0.40157983969828714,1.0086114718509447
3000,0.20975455218806904,1.0940701174583778,1.0982847105469338,0.3865866505542901,0.21099273728071116,0.40077278713287473,1.0159036336724852
3100,0.20907279616786104,1.105260834082354,1.0984258705309828,0.38061884861712475,0.201733933946051,0.4008640155173827,1.017646053750037
3200,0.2104713396757569,1.1166650093991948,1.0982775163896934,0.3770819668390228,0.20435702775156708,0.40323925645604525,1.0227837730995923
3300,0.2090236095814723,1.135534301577479,1.0964709933042973,0.37410697409584176,0.20531104738495232,0.40403655380328185,1.0314669278772157
3400,0.2108530896988842,1.1567774176165098,1.094432271729919,0.36800313575940546,0.19925667081359028,0.4034182104001537,1.0337224382046957
3500,0.20965038972197117,1.1896450570341313,1.0942611694161206,0.36308862880321097,0.20730064717555124,0.405560939273554,1.042260990276579
3600,0.20747667454943688,1.1999253667169503,1.0937444797996547,0.3599443803577205,0.19981808334988602,0.4065401861431814,1.0432931513393844
3700,0.20814790743761363,1.2188449696527552,1.092631584764293,0.35531275710440324,0.19763490613535487,0.40854912122322495,1.0522464828233098
3800,0.20690039819998446,1.22991907832581,1.0911571547160568,0.3554253158536575,0.2057743147098991,0.4103180074246476,1.054975977857583
3900,0.2072300272774023,1.2366229403632838,1.0898895318324688,0.3477705605360212,0.2039024190853823,0.412341868817019,1.0586830597038683
4000,0.20535538391422137,1.2712902462478333,1.0870173949934683,0.3474299321367097,0.1970484587683653,0.41214276011409784,1.066939628631044
4100,0.20535711408553906,1.2903606037038051,1.0848148991033737,0.3430554244507764,0.19360919486876718,0.4148333775057905,1.0693136509484082
4200,0.20585860686379612,1.2862525239245854,1.0846219905462167,0.3378744847328991,0.19530816239494067,0.41483463759495864,1.075306859802426
4300,0.20481189778374242,1.321902578666868,1.0820483976667754,0.3366487593816296,0.20418359884953388,0.4168569713899337,1.0804916040533188
4400,0.2015172325640527,1.3223012923168103,1.0799458081896933,0.3350200079432133,0.20761088289522908,0.41867408004037404,1.086247139519254
4500,0.20116076924802187,1.3468385540083048,1.078364378831175,0.32890125587878744,0.19965086665502682,0.4215011988574554,1.089462457989954
4600,0.19944298424983378,1.3681831791648775,1.0775731231439796,0.32555223135735234,0.2038536769795825,0.42202552272849103,1.097611043535912
4700,0.1985087333578652,1.3873713087232245,1.0748827708163413,0.321694862973225,0.21043568585849495,0.42590530687228184,1.0996945179482505
4800,0.19798737195482888,1.3991975550176605,1.0730401300525698,0.32028280016931804,0.20616567372324085,0.42775367094188843,1.1049527771540761
4900,0.19604109500583441,1.4144416439360692,1.0707349754729731,0.3175602590745983,0.20331039794990338,0.4295624584271676,1.1104925357168665
5000,0.19468045304936743,1.4195093285202187,1.0689615368374141,0.31194621587591703,0.21421517825393352,0.43169059168169915,1.1166713080661175
